Título,Ubicación,Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Piloto automático,Aire acondicionado,Dirección,Control de tracción,Capacidad de personas,Capacidad del tanque,Potencia,Largo,Altura,Ancho,Distancia entre ejes,Precio
Ford Ranger 2.2 Cd 4x2 Xl Safety Tdci 125cv,Chubut,Ford,Ranger,2014,2.2 Cd 4x2 Xl Safety Tdci 125cv,Blanco,Diésel,4,Manual,2.2,Pick-Up,185100,,,Eléctrica,4x2,5,80 L,125,5359,1800,1850,3220 mm,14500000
Volkswagen Saveiro 1.6 Cs 101cv Ps+aa,Bs.As. G.B.A. Norte,Volkswagen,Saveiro,2011,,Gris,Nafta,2,Manual,1.6,Pick-Up,224000,,Sí,Hidráulica,Delantera,2,55 L,101,4493,1497,1708,2750 mm,8200
Toyota Corolla 1.8 Hev Seg Ecvt,Capital Federal,Toyota,Corolla,2021,1.8 Hev Seg Ecvt,Blanco,Híbrido/Nafta,4,Automática,1.8,Sedán,44200,Sí,,Eléctrica,Delantera,5,57 L,98,4630,1435,1780,2700 mm,32400000
Ford Ka 1.5 Se,Tucumán,Ford,Ka,2020,1.5 Se,Plateado,Nafta,5,Manual,1.5,Hatchback,73270,,,Eléctrica,Delantera,5,51 L,123,3969,1464,1777,2686 mm,17447250
Volkswagen Gol Trend 1.6 Comfortline 101cv,Bs.As. Costa Atlántica,Volkswagen,Gol Trend,2018,1.6 Comfortline 101cv,Blanco,Nafta,5,Manual,1.6,Hatchback,46000,,,,Delantera,5,55 L,101,3899,1464,1656,2466 mm,12800
Volkswagen Voyage 1.6 Highline 101cv,Córdoba,Volkswagen,Voyage,2013,1.6 Highline 101cv,Plateado,Nafta,4,Manual,1.6,Sedán,175000,,Sí,Hidráulica,Delantera,5,55 L,101,4230,1464,1656,2465 mm,9500000
Fiat Punto 1.4 Attractive C/radio Integrada,Bs.As. G.B.A. Oeste,Fiat,Punto,2015,,Gris,Nafta/GNC,5,Manual,1.4,Hatchback,120000,,Sí,Hidráulica,Delantera,5,60 L,87,4065,1499,1789,2595 mm,10600
Toyota Etios 1.5 Sedan Xls l18,Córdoba,Toyota,Etios,2018,1.5 Sedan Xls l18,,Nafta,4,Manual,1.5,Sedán,83000,,,Eléctrica,Delantera,5,45 L,103,4265,1510,1695,2460 mm,18900000
Citroën C3 1.4 I Sx Pack Seguridad Am74,Santa Fe,,C3,2011,1.4 I Sx Pack Seguridad Am74,Negro,Nafta,5,Manual,1.4,Hatchback,111111,No,Sí,Eléctrica,Delantera,5,47 L,75,3850,1533,1645,2443 mm,8000000
Hyundai Tucson 2.0 4x4 Crdi,Bs.As. Costa Atlántica,Hyundai,Tucson,2007,2.0 4x4 Crdi,,Diésel,5,Manual,2.0,SUV,211000,,,,4x4,5,58 L,184,4325,1730,1830,2630 mm,12000000
Ford Ranger XL C/C 4x2 2.8L D,Bs.As. G.B.A. Oeste,Ford,Ranger,2003,,,Diésel,4,Manual,2.8,Pick-Up,416000,,,Hidráulica,4x2,6,75 L,132,5125,1779,1954,3192 mm,8200
Peugeot 208 1.2t Gt Line,Capital Federal,Peugeot,208,2021,1.2t Gt Line,,Nafta,5,Manual,1.2,Hatchback,5000,,Sí,Asistida,Delantera,5,55 L,130,3975,1470,1740,2540 mm,25500
Honda Civic 2.0 Ex-l 2017,Bs.As. G.B.A. Sur,Honda,Civic,2020,2.0 Ex-l 2017,,Nafta,5,Automática,2.0,Hatchback,77000,,,,Delantera,5,56 L,200,4637,1433,1778,2651 mm,23900
Fiat Cronos 1.3 Precision Cvt,Santa Fe,Fiat,Cronos,2022,1.3 Precision Cvt,Gris,Nafta,4,Automática,1.3,Sedán,22900,,Sí,Eléctrica,Delantera,5,48 L,99,4364,1508,1724,2521 mm,24500000
Ford Ka 1.0 Fly Viral 63cv,Capital Federal,Ford,Ka,2011,1.0 Fly Viral 63cv,Negro,Nafta,3,Manual,1.0,Hatchback,115000,,,Hidráulica,Delantera,5,45 L,63,3836,1420,1777,2625 mm,5400
Fiat Strada 1.4 Working Cs,Entre Ríos,Fiat,Strada,2015,1.4 Working Cs,,Nafta,2,Manual,1.4,Pick-Up,111111,,Sí,Hidráulica,Delantera,2,58 L,87,4409,1554,1669,2443 mm,10490000
Suzuki Fun,Córdoba,Suzuki,Fun,2007,Ls,Blanco,Nafta/GNC,3,Manual,1.4,Sedán,179000,,,Hidráulica,,,,,,,,,6700000
Citroën C3 1.5 I 90cv Tendance Pack Secure,Capital Federal,,C3,2015,1.5 I 90cv Tendance Pack Secure,Blanco,Nafta,5,Manual,1.5,Hatchback,120000,,Sí,Eléctrica,Delantera,5,47 L,90,3850,1533,1645,2443 mm,13200000
RAM 2500 6.7 Laramie I Atx 350cv 4x4,Bs.As. G.B.A. Norte,RAM,2500,2014,6.7 Laramie I Atx 350cv 4x4,Negro,Diésel,4,Automática,6.7,,118000,Sí,,,,,,,,,,,50000
Corsa Classic Lt,Bs.As. G.B.A. Oeste,Chevrolet,Corsa Classic,2011,LT,Gris,Nafta/GNC,4,Manual,,Sedán,180000,No,Sí,Hidráulica,Delantera,,,,,,,,5999
Ford Ka 1.0 Fly Viral,Córdoba,Ford,Ka,2010,1.0 Fly Viral,Blanco,Nafta,3,,1.0,,103000,,,,,,,,,,,,7000000
Volkswagen Amarok 2.0 Cd Tdi 180cv 4x2 Trendline,Buenos Aires Interior,Volkswagen,Amarok,2016,2.0 Cd Tdi 180cv 4x2 Trendline,Blanco,Diésel,4,Automática,2,Pick-Up,207000,No,Sí,hydraulic,4x4,5,,,,,,,22800000
Chevrolet Corsa 1.8 Gl Aa+da,Capital Federal,Chevrolet,Corsa,2008,,Gris,Nafta,4,Manual,1.8,Sedán,174000,,Sí,Hidráulica,Delantera,5,48 L,102,4170,1432,1735,2513 mm,5900
Volkswagen Suran 1.6 Comfortline,Bs.As. Costa Atlántica,Volkswagen,Suran,2018,1.6 Comfortline,Blanco,Nafta,5,,1.6,,78001,,Sí,,,,,,,,,,15900000
Mercedes-Benz Clase B 1.7 B180 Manual,Capital Federal,,Clase B,2010,1.7 B180 Manual,Gris,Nafta,5,Manual,1.7,Monovolumen,59000,Sí,Sí,Asistida,Delantera,5,54 L,116,4273,1603,1777,2778 mm,11800
Volkswagen Suran 1.6 Highline 101cv 11c,Capital Federal,Volkswagen,Suran,2012,1.6 Highline 101cv 11c,,Nafta,5,Manual,1.6,Monovolumen,500,,,Hidráulica,Delantera,5,50 L,101,4178,1547,1660,2467 mm,11000000
Mercedes-Benz Sprinter 2.1 415 Furgon 3665 150cv Tn V1,Capital Federal,,Sprinter,2012,2.1 415 Furgon 3665 150cv Tn V1,Blanco,Diésel,2,Manual,2.1,Furgón,280000,,Sí,Hidráulica,Delantera,2,75 L,150,5910,2430,1994,3025 mm,23500
Chevrolet S10 2.8 Cd 4x2 Ls Tdci 180cv,Salta,Chevrolet,S10,2012,2.8 Cd 4x2 Ls Tdci 180cv,,Diésel,4,Manual,2.8,Pick-Up,152000,,Sí,Hidráulica,4x2,5,76 L,180,5347,1783,1799,2637 mm,13200
BMW Serie 3 2.5 323i Executive,Bs.As. Costa Atlántica,BMW,Serie 3,2007,2.5 323i Executive,,Nafta,4,Manual,2.5,Sedán,175000,,Sí,Eléctrica,Trasera,5,55 L,170,4210,1378,1698,2700 mm,13000
Toyota Etios 1.5 Sedan Xls,Santiago del Estero,Toyota,Etios,2017,1.5 Sedan Xls,,Nafta,4,Manual,1.5,Sedán,99300,,,Eléctrica,Delantera,5,45 L,103,4265,1510,1695,2460 mm,16000000
Peugeot 207 1.6 Xt,Bs.As. G.B.A. Sur,Peugeot,207,2011,1.6 Xt,,Nafta,5,Manual,1.6,Hatchback,138000,,Sí,Hidráulica,Delantera,5,50 L,110,3872,1441,1669,2443 mm,8900000
Volkswagen Voyage 1.6 Trenline 101cv,Bs.As. G.B.A. Sur,Volkswagen,Voyage,2017,1.6 Trenline 101cv,Gris,Nafta,4,Manual,1.6,Sedán,87000,,Sí,,Delantera,5,55 L,101,4230,1464,1656,2467 mm,12000000
Volkswagen Amarok 2.0 Cd Tdi 180cv 4x2 Highline Pack At,Bs.As. G.B.A. Oeste,Volkswagen,Amarok,2021,2.0 Cd Tdi 180cv 4x2 Highline Pack At,Blanco,Diésel,4,Automática,2.0,Pick-Up,114000,Sí,,Hidráulica,4x2,5,80 L,180,5254,1834,1944,3095 mm,30835
Toyota Corolla Cross 1.8 Seg Ecvt,Capital Federal,Toyota,Corolla Cross,2024,1.8 Seg Ecvt,Blanco,Híbrido/Nafta,5,Automática,1.8,SUV,1500,Sí,,Eléctrica,4x2,5,47 L,98,4460,1620,1825,2465 mm,37900
Toyota Hilux Pick-Up 3.0 cd sr,Bs.As. G.B.A. Sur,Toyota,Hilux Pick-Up,2014,3.0 cd sr,Blanco,Diésel,4,Manual,3.0,Pick-Up,179900,,Sí,Asistida,4x2,5,80 L,171,5260,1860,1855,2860 mm,20500
Volkswagen Bora 2.0 Trendline,Bs.As. G.B.A. Sur,Volkswagen,Bora,2008,2.0 Trendline,,Nafta,4,Manual,2.0,Sedán,126000,Sí,,Hidráulica,Delantera,5,55 L,116,4376,1437,1739,2512 mm,9500000
Peugeot 2008 1.6 Thp Sport,Bs.As. G.B.A. Norte,Peugeot,2008,2017,1.6 Thp Sport,Plateado,Nafta,5,Manual,1.6,SUV,86900,,,,Delantera,5,55 L,165,4159,1583,1739,2542 mm,17945000
Nissan Sentra 2.0 Exclusive,Capital Federal,Nissan,Sentra,2018,2.0 Exclusive,Naranja,Nafta,4,Automática,2.0,Sedán,73000,,,Eléctrica,Delantera,5,52 L,147,4625,1505,1761,2700 mm,21500000
Chevrolet Tracker 1.2 Turbo At,Bs.As. G.B.A. Sur,Chevrolet,Tracker,2024,1.2 Turbo At,Naranja,Nafta,5,Automática,1.2,SUV,1111,Sí,Sí,Eléctrica,4x2,5,44 L,132,4270,1626,1791,2570 mm,24000
Peugeot 408 2.0 Allure Tiptronic 143cv,Córdoba,Peugeot,408,2012,2.0 Allure Tiptronic 143cv,Verde,Nafta,4,Automática,2.0,Sedán,188000,,,Asistida,Delantera,5,60 L,143,4690,1505,1815,2710 mm,12850000
Toyota Hilux Pick-Up 2.8 Cd Srv 177cv 4x4,Buenos Aires Interior,Toyota,Hilux Pick-Up,2017,2.8 Cd Srv 177cv 4x4,,Diésel,4,Manual,2.8,Pick-Up,135000,Sí,,Hidráulica,4x4,5,80 L,177,5260,1850,1855,2860 mm,33500000
Toyota Hiace 2.8 Tdi Wagon 6at 10a,Bs.As. G.B.A. Sur,Toyota,Hiace,2023,2.8 Tdi Wagon 6at 10a,,Diésel,4,Automática,2.8,,16000,,,,Delantera,10,80 L,177,5260,1860,1835,3085 mm,53900
Chevrolet Tracker 1.8 LTZ AT 4x4,Bs.As. G.B.A. Sur,Chevrolet,Tracker,2015,1.8 LTZ AT 4x4,Blanco,Nafta,5,Automática,1.8,SUV,103000,Sí,Sí,Hidráulica,Integral,5,53 L,140,4248,1674,1657,2465 mm,13500
BMW Serie 3 2.0 320i Sedan 184cv,Capital Federal,BMW,Serie 3,2014,2.0 320i Sedan 184cv,Gris,Nafta,4,Manual,2.0,Sedán,76000,No,Sí,Asistida,Trasera,5,60 L,184,4624,1429,1665,2718 mm,22900
Volkswagen Taos 1.4 250 Tsi Highline,Bs.As. G.B.A. Norte,Volkswagen,Taos,2021,1.4 250 Tsi Highline,Gris,Nafta,5,Automática,1.4,SUV,54500,Sí,Sí,Eléctrica,4x2,5,50 L,150,4468,1624,1841,2651 mm,52000
Hyundai Tucson 2.0 16v,Capital Federal,Hyundai,Tucson,2018,2.0 16v,Gris oscuro,Nafta,5,Automática,2,SUV,59000,No,Sí,hydraulic,4x2,5,,,,,,,24500
Chevrolet Onix 1.0 Turbo Premier Ii At,Bs.As. G.B.A. Oeste,Chevrolet,Onix,2022,1.0 Turbo Premier Ii At,Gris,Nafta,5,Automática,1.0,Hatchback,36800,No,Sí,Asistida,Delantera,5,54 L,116,3930,1484,1656,2465 mm,22800000
Volkswagen Golf 1.4 Comfortline Tsi,Bs.As. G.B.A. Sur,Volkswagen,Golf,2016,1.4 Comfortline Tsi,Negro,Nafta,5,Manual,1.4,Hatchback,103000,,,Eléctrica,Delantera,5,50 L,150,4255,1452,1799,2638 mm,18500000
Ford Maverick 2.0 Ecoboost Cd Lariat At8 4wd,Buenos Aires Interior,Ford,Maverick,2023,2.0 Ecoboost Cd Lariat At8 4wd,Gris,Nafta,4,Automática,2.0,Pick-Up,24000,Sí,Sí,Asistida,4x4,5,64 L,253,5072,1745,2121,3076 mm,35000
Fiat Palio 1.6 Adventure 115cv,Córdoba,Fiat,Palio,2018,1.6 Adventure 115cv,Blanco,Nafta,5,Manual,1.6,Rural,88000,Sí,Sí,Hidráulica,Delantera,5,51 L,115,4305,1587,1670,2420 mm,17000000
Chevrolet S10 2.8 High Country Cd Tdci 200cv,Capital Federal,Chevrolet,S10,2024,2.8 High Country Cd Tdci 200cv,Negro,Diésel,4,Manual,2.8,Pick-Up,1100,Sí,Sí,Asistida,4x2,5,76 L,200,5367,1889,1820,2709 mm,51063000
Renault Fluence 2.0 Ph2 Privilege Cvt 143cv,Bs.As. G.B.A. Sur,Renault,Fluence,2015,2.0 Ph2 Privilege Cvt 143cv,Negro,Nafta,4,Automática,2.0,Sedán,94000,,,Eléctrica,Delantera,5,60 L,143,4618,1479,1810,2700 mm,15500000
Volkswagen Tiguan Allspace 1.4 Tsi Trendline 150cv Dsg,Bs.As. G.B.A. Sur,Volkswagen,Tiguan Allspace,2019,1.4 Tsi Trendline 150cv Dsg,Gris,Nafta,5,Automática,1.4,SUV,99400,Sí,,Asistida,4x4,5,64 L,150,4427,1683,1809,2604 mm,30500000
Fiat Cronos 1.3 Precision Cvt,Córdoba,Fiat,Cronos,2024,1.3 Precision Cvt,Rojo,Nafta,4,Automática,1.3,Sedán,6600,,Sí,Eléctrica,Delantera,5,48 L,99,4364,1508,1724,2521 mm,18000
Peugeot 2008 1.6 Feline,Córdoba,Peugeot,2008,2017,1.6 Feline,Blanco,Nafta,5,Manual,1.6,SUV,74000,,,,Delantera,5,55 L,115,4159,1583,1739,2542 mm,12000000
Citroën C3 1.4 I Sx Facelift,Bs.As. G.B.A. Sur,,C3,2008,1.4 I Sx Facelift,,Nafta,5,Manual,1.4,Hatchback,130000,,Sí,Eléctrica,Delantera,5,47 L,75,3850,1533,1645,2443 mm,6000
Nissan Frontier 2.3 Le Cd 4x4 Mt,Bs.As. G.B.A. Norte,Nissan,Frontier,2020,2.3 Le Cd 4x4 Mt,Blanco,Diésel,4,Manual,2.3,Pick-Up,138000,Sí,Sí,Hidráulica,4x4,5,80 L,190,5260,1850,1790,3150 mm,27000
Volkswagen Gol 1.6 I Power 601 3 p,Capital Federal,Volkswagen,Gol,2006,1.6 I Power 601 3 p,,Nafta,3,Manual,1.6,Hatchback,150000,,,Mecánica,Delantera,5,51 L,92,3951,1414,1651,2468 mm,5000
Ford Ranger 3.0 Cd Xl Plus 4x2,Bs.As. G.B.A. Norte,Ford,Ranger,2007,3.0 Cd Xl Plus 4x2,Gris,Diésel,4,Manual,3.0,Pick-Up,360000,,,Hidráulica,4x2,5,75 L,163,5143,1765,1880,2740 mm,10600000
Volkswagen Suran 1.6 Highline Msi 110cv,Bs.As. Costa Atlántica,Volkswagen,Suran,2016,1.6 Highline Msi 110cv,Gris,Nafta,5,,1.6,,111355,,,,,,,,,,,,13500000
Chevrolet Meriva 1.8 Gl Plus,Capital Federal,Chevrolet,Meriva,2011,1.8 Gl Plus,Rojo,Nafta,5,Manual,1.8,Monovolumen,4980000,No,Sí,Hidráulica,DelanteraTipo de cargadorTipo 1Autonomia de la batería10 km,5,56 L,106,4042,1624,1645,2468 mm,4980000
Renault Megane 1.6 Bic Pack Plus,Bs.As. G.B.A. Norte,Renault,Megane,2008,1.6 Bic Pack Plus,,Nafta,5,Manual,1.6,Hatchback,70000,,,Hidráulica,Delantera,5,60 L,110,4164,1435,1777,2686 mm,8000
Ford Ranger 2.0 Cd 4X2 Xl 170Cv,Tucumán,Ford,Ranger,2024,2.0 Cd 4X2 Xl 170Cv,,Diésel,4,Manual,2.0,Pick-Up,800,,,,4x2,5,80 L,170,5370,1884,2208,3270 mm,37500000
Toyota Corolla Cross 2.0 Xli Cvt,Capital Federal,Toyota,Corolla Cross,2024,2.0 Xli Cvt,Gris,Nafta,5,Automática,2.0,SUV,1111,Sí,,Eléctrica,4x2,5,47 L,170,4460,1620,1825,2465 mm,37500000
Volkswagen Saveiro 1.6 Gp Cd 101cv Pack High,Bs.As. G.B.A. Norte,Volkswagen,Saveiro,2015,1.6 Gp Cd 101cv Pack High,Azul,Nafta,2,Manual,1.6,Pick-Up,160000,,,Hidráulica,Delantera,2,55 L,101,4493,1497,1729,2753 mm,14500000
Honda CR-V 2.4 Lx At 2wd (mexico),Río Negro,Honda,CR-V,2012,,,Nafta,5,Automática,2.4,SUV,149000,Sí,,Eléctrica,4x2,5,58 L,170,4575,1680,1782,2640 mm,20000000
Ds Ds3 Puretech 155 Rivoli,Capital Federal,DS,DS3,2023,Puretech 155 Rivoli,,Nafta,5,,,,4700,,,,,,,,,,,,36500
Volkswagen Amarok 2.0 Cd Tdi 140cv 4x2 Startline,Buenos Aires Interior,Volkswagen,Amarok,2018,2.0 Cd Tdi 140cv 4x2 Startline,Blanco,Diésel,4,Manual,2.0,Pick-Up,170000,,,Hidráulica,4x2,5,80 L,140,5254,1834,1944,3095 mm,15200
Ford Fiesta 1.8 Cl D,Bs.As. G.B.A. Oeste,Ford,Fiesta,1996,1.8 Cl D,,Diésel,5,Manual,1.8,Hatchback,95000,,,,Delantera,5,54 L,60,3908,1497,1852,2350 mm,2800
Chevrolet Cruze 1.4 Ltz At Sedan,Capital Federal,Chevrolet,Cruze,2024,1.4 Ltz At Sedan,Blanco,Nafta,4,Automática,1.4,Sedán,1234,Sí,,Eléctrica,Delantera,5,52 L,153,4665,1484,2042,2700 mm,32645000
Honda HR-V 1.8 Lx 2wd Cvt,Bs.As. G.B.A. Norte,Honda,HR-V,2016,1.8 Lx 2wd Cvt,Plateado,Nafta,5,Automática,1.8,SUV,93200,Sí,Sí,Eléctrica,4x2,5,50 L,140,4294,1586,1770,2640 mm,16500
Volkswagen Passat 2.0 Luxury Tsi 211cv,Capital Federal,Volkswagen,Passat,2012,2.0 Luxury Tsi 211cv,Gris,Nafta,4,Manual,2.0,Sedán,149000,Sí,,Eléctrica,Delantera,5,70 L,211,4769,1470,1820,2712 mm,14000000
Renault Captur 2.0 Intens Manual,Capital Federal,Renault,Captur,2020,2.0 Intens Manual,Blanco,Nafta,5,Manual,2.0,SUV,58000,,,,Delantera,5,45 L,143,4122,1556,1778,2670 mm,22500000
Fiat Fiorino 1.4 Fire Evo 87cv,Capital Federal,Fiat,Fiorino,2015,1.4 Fire Evo 87cv,Blanco,Nafta,3,Manual,1.4,Furgón,183000,,Sí,Hidráulica,Delantera,2,64 L,87,4184,1873,1780,2699 mm,10000
Peugeot 3008 2.0 Gt-line Hdi Tiptronic,Bs.As. G.B.A. Oeste,Peugeot,3008,2018,2.0 Gt-line Hdi Tiptronic,Gris,Diésel,5,Automática,2.0,SUV,90000,Sí,,Eléctrica,Delantera,5,53 L,150,4447,1629,2098,2675 mm,24400
Mercedes-Benz Clase A 1.6 A160 Classic Automática,Capital Federal,,Clase A,2000,1.6 A160 Classic Automática,Violeta,Nafta,4,Automática,1.6,Sedán,85000,,Sí,Hidráulica,Delantera,5,53 L,102,3575,1580,1720,2425 mm,4990
Toyota RAV4 2.4 4x4 At,Bs.As. G.B.A. Oeste,Toyota,RAV4,2010,2.4 4x4 At,,Nafta,5,Automática,2.4,SUV,195000,Sí,,Asistida,4x4,5,60 L,170,4625,1720,1815,2660 mm,14900
Citroën C3 1.6 Vti 115 Live,Córdoba,,C3,2018,1.6 Vti 115 Live,Rojo,Nafta,5,Manual,1.6,Hatchback,110000,,Sí,Eléctrica,Delantera,5,55 L,115,3944,1521,1728,2460 mm,13900000
Nissan Frontier Le 4x2 Biturbo 198cv,Bs.As. G.B.A. Sur,Nissan,Frontier,2019,LE 4x2 Biturbo 198CV,,Diésel,4,,,,70000,,,,,,,,,,,,23000
Ford Fiesta 1.6 Max One Ambiente Plus,Buenos Aires Interior,Ford,Fiesta,2011,1.6 Max One Ambiente Plus,Dorado,Nafta,4,Manual,1.6,Sedán,122970,,Sí,Hidráulica,Delantera,5,54 L,98,4205,1495,1719,2690 mm,6800
Chevrolet Prisma 1.4 Ltz At 98cv,Bs.As. G.B.A. Sur,Chevrolet,Prisma,2017,1.4 Ltz At 98cv,Blanco,Nafta,4,Automática,1.4,Sedán,46900,No,Sí,hydraulic,Delantera,5,,,,,,,13200
Jeep Compass 2.4 Sport,Neuquén,Jeep,Compass,2020,2.4 Sport,,Nafta,5,Manual,2.4,SUV,114000,,,,4x2,5,52 L,174,4394,1635,2033,2636 mm,30500000
Ford Ecosport 1.6 My10 Xls 4x2,Bs.As. G.B.A. Norte,Ford,Ecosport,2012,1.6 My10 Xls 4x2,Negro,Nafta,5,Manual,1.6,SUV,131000,,Sí,Hidráulica,Delantera,5,54 L,98,4240,1679,1757,2607 mm,11400000
Peugeot 308 1.6 Allure,Bs.As. G.B.A. Sur,Peugeot,308,2016,1.6 Allure,Rojo,Nafta,5,Manual,1.6,Hatchback,98000,Sí,Sí,Eléctrica,Delantera,5,60 L,115,4292,1518,1800,2608 mm,15000
Peugeot 408 2.0 Allure 143cv,Bs.As. G.B.A. Oeste,Peugeot,408,2011,2.0 Allure 143cv,Blanco,Nafta,4,Manual,2.0,Sedán,150000,,,Asistida,Delantera,5,60 L,143,4690,1505,1815,2710 mm,11500000
Renault Duster 1.6 Ph2 4x2 Privilege,Bs.As. G.B.A. Sur,Renault,Duster,2017,1.6 Ph2 4x2 Privilege,Gris,Nafta,5,Manual,1.6,SUV,99003,,,,4x2,5,50 L,110,4329,1683,1822,2674 mm,16200000
Nissan Sentra 2.0 N Acenta Mt,Santa Fe,Nissan,Sentra,2011,2.0 N Acenta Mt,Negro,Nafta,4,Manual,2.0,Sedán,250000,Sí,Sí,Eléctrica,Delantera,5,55 L,143,4564,1528,1790,2685 mm,7500
Peugeot 208 1.6 Active,Bs.As. G.B.A. Norte,Peugeot,208,2023,1.6 Active,Gris,Nafta,5,Manual,1.6,Hatchback,25000,No,Sí,Asistida,Delantera,5,55 L,115,3975,1470,1740,2540 mm,13911
Ford Escort 1.6 Lx Aa,Capital Federal,Ford,Escort,1993,1.6 Lx Aa,,Nafta,5,Manual,1.6,Hatchback,58000,,Sí,,Delantera,5,64 L,95,4136,1346,1700,2523 mm,4500
Citroën C4 Cactus 1.6 Thp 165 At6 Shine,Bs.As. G.B.A. Oeste,,C4 Cactus,2021,1.6 Thp 165 At6 Shine,Gris,Nafta,5,Automática,1.6,SUV,68000,Sí,Sí,,Delantera,5,55 L,165,4170,1534,1979,2600 mm,21000000
Ford Focus Iii Nafta,Bs.As. G.B.A. Sur,Ford,Focus III,2015,Nafta,,Nafta,5,,,,175000,,,,,,,,,,,,13500
Volkswagen Gol 1.6 Gl,Bs.As. G.B.A. Norte,Volkswagen,Gol,1994,1.6 Gl,,Nafta,3,Manual,1.6,Hatchback,194000,,,,Delantera,5,51 L,90,3883,1415,1621,2468 mm,3000
Kia Sorento 3.8 Ex 4x4 At Esp,Córdoba,Kia,Sorento,2008,3.8 Ex 4x4 At Esp,,Nafta,5,Automática,3.8,SUV,215000,Sí,,Hidráulica,4x4,7,68 L,365,4685,1710,1885,2700 mm,11000
Toyota Corolla 2.0 Xli Mt 170cv,Bs.As. G.B.A. Norte,Toyota,Corolla,2022,2.0 Xli Mt 170cv,Plateado,Nafta,4,Manual,2.0,Sedán,1000,Sí,,Eléctrica,Delantera,5,57 L,170,4630,1435,1780,2700 mm,24000
Renault Alaskan 2.3 Bit 16v Emotion Mt 4x4,Capital Federal,Renault,Alaskan,2021,2.3 Bit 16v Emotion Mt 4x4,Negro,Diésel,4,Manual,2.3,Pick-Up,93000,Sí,,Hidráulica,4x4,5,80 L,190,5230,1775,1850,3200 mm,27800000
Toyota Corolla 2.0 Xli Mt 170cv,Buenos Aires Interior,Toyota,Corolla,2023,2.0 Xli Mt 170cv,,Nafta,4,Manual,2.0,Sedán,10000,Sí,,Eléctrica,Delantera,5,57 L,170,4630,1435,1780,2700 mm,29900000
Chevrolet Tracker 1.8 Ltz Awd At 140cv,Bs.As. G.B.A. Sur,Chevrolet,Tracker,2016,1.8 Ltz Awd At 140cv,Negro,Nafta,5,Automática,1.8,SUV,86000,Sí,Sí,Asistida,Integral,5,53 L,140,4248,1674,1657,2465 mm,14000
Mercedes-Benz Clase A 1.6 A35 4matic 306 Cv 5 p,Bs.As. G.B.A. Norte,,Clase A,2021,1.6 A35 4matic 306 Cv 5 p,,Nafta,5,Automática,1.6,Hatchback,10000,Sí,Sí,Asistida,Integral,5,56 L,306,4292,1430,1720,2425 mm,96000
Fiat Cronos 1.3 Gse Drive,Bs.As. G.B.A. Norte,Fiat,Cronos,2024,1.3 Gse Drive,Blanco,Nafta,4,Manual,1.3,Sedán,1001,,Sí,Eléctrica,Delantera,5,48 L,99,4364,1508,1724,2521 mm,21987999
Chevrolet Cruze II 1.4 Sedan Lt,Bs.As. G.B.A. Sur,Chevrolet,Cruze II,2017,1.4 Sedan Lt,,Nafta,4,Manual,1.4,Sedán,130000,Sí,Sí,Asistida,Delantera,5,60 L,153,4510,1477,1677,2467 mm,15000
Chevrolet Spin 1.8 Activ Ltz 5as At 105cv,Capital Federal,Chevrolet,Spin,2018,1.8 Activ Ltz 5as At 105cv,Azul,Nafta,5,Automática,1.8,Monovolumen,80000,Sí,Sí,,Delantera,7,53 L,105,4360,1664,1810,2841 mm,14500
Volkswagen Voyage 1.6 Highline 101cv,Bs.As. Costa Atlántica,Volkswagen,Voyage,2017,1.6 Highline 101cv,Gris,Nafta,5,,,,72000,,,,,,,,,,,,11200
Renault Clio 1.2 Pack,Bs.As. G.B.A. Sur,Renault,Clio,2009,1.2 Pack,,Nafta,5,Manual,1.2,Hatchback,112000,,,Hidráulica,Delantera,5,50 L,75,3813,1417,1639,2472 mm,4800000
Chevrolet Celta 1.4 Lt Aa+dir,Santa Fe,Chevrolet,Celta,2013,,,Nafta,5,Manual,1.4,Hatchback,84000,,Sí,Hidráulica,Delantera,5,54 L,92,3799,1408,1944,3095 mm,8200000
Ford Fiesta Kinetic Design 1.6 S Mt,Bs.As. G.B.A. Norte,Ford,Fiesta Kinetic Design,2016,1.6 S Mt,Rojo,Nafta,4,Manual,,,98000,No,No,Asistida,,,,,,,,,12030000
Ford Ranger 3.2 Cd Xlt Tdci 200cv Automática 4x2,Bs.As. Costa Atlántica,Ford,Ranger,2015,3.2 Cd Xlt Tdci 200cv Automática 4x2,Gris,Diésel,5,,3.2,,96000,,,Asistida,,,,,,,,,20500
Chevrolet Onix 1.4 Ltz Mt 98cv,Córdoba,Chevrolet,Onix,2015,1.4 Ltz Mt 98cv,,Nafta,5,Manual,1.4,Hatchback,238000,,Sí,Hidráulica,Delantera,5,54 L,98,3930,1484,1656,2465 mm,12500000
Ford Ecosport 1.6 S 110cv 4x2,Bs.As. G.B.A. Oeste,Ford,Ecosport,2017,1.6 S 110cv 4x2,Negro,Nafta,5,Manual,1.6,SUV,87000,,Sí,Asistida,4x2,5,52 L,110,4241,1693,1757,2607 mm,17699999
