Título,Ubicación,Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Piloto automático,Aire acondicionado,Dirección,Control de tracción,Capacidad de personas,Capacidad del tanque,Potencia,Largo,Altura,Ancho,Distancia entre ejes,Precio
Fiat Pulse 1.3 Drive Gse Cvt,Capital Federal,Fiat,Pulse,2023,1.3 Drive Gse Cvt,Blanco,Nafta,5,Automática,1.3,SUV,1000,Sí,Sí,Eléctrica,4x2,5,47 L,99,4099,1547,1989,2532 mm,20900
Peugeot 308 1.6 Active Hdi 115cv,Bs.As. G.B.A. Oeste,Peugeot,308,2012,1.6 Active Hdi 115cv,,Diésel,5,Manual,1.6,Hatchback,125000,,,Hidráulica,Delantera,5,60 L,115,4276,1519,1815,2608 mm,8500
Peugeot 307 1.6 Xt 110cv,Bs.As. G.B.A. Sur,Peugeot,307,2008,1.6 Xt 110cv,Gris,Nafta,5,Manual,1.6,Hatchback,186000,,Sí,Hidráulica,Delantera,5,60 L,110,4211,1509,1762,2608 mm,6500
Renault Clio 1.9 Rl,Bs.As. G.B.A. Oeste,Renault,Clio,1998,1.9 Rl,,Diésel,5,Manual,1.9,Hatchback,311000,,,,Delantera,5,43 L,65,3710,1401,1620,2472 mm,3100
Volkswagen Bora 1.8 Highline T 180cv Cuero,Capital Federal,Volkswagen,Bora,2011,1.8 Highline T 180cv Cuero,,Nafta,4,Manual,1.8,Sedán,147000,Sí,,Hidráulica,Delantera,5,55 L,180,4376,1446,1735,2513 mm,10500
Volkswagen Bora 2.0 Trendline 115cv,Bs.As. G.B.A. Norte,Volkswagen,Bora,2010,2.0 Trendline 115cv,Gris,Nafta,4,Manual,2.0,Sedán,225000,Sí,,Hidráulica,Delantera,5,55 L,116,4376,1446,1735,2518 mm,7000
Honda CR-V 2.4 Lx 2wd 175cv Cvt,Capital Federal,Honda,CR-V,2017,2.4 Lx 2wd 175cv Cvt,Plateado,Nafta,5,Automática,2.4,SUV,133000,Sí,,Eléctrica,4x2,5,58 L,175,4530,1655,1656,2465 mm,22900
Toyota Hilux 2.8 Cd Srx 177cv 4x4 At,Bs.As. G.B.A. Norte,Toyota,Hilux,2023,2.8 Cd Srx 177cv 4x4 At,,Diésel,4,Automática,2.8,Pick-Up,9500,Sí,,Hidráulica,4x4,5,80 L,177,5260,1850,1855,2860 mm,43000
Volkswagen Gol 1.6 Gl Aa,Bs.As. G.B.A. Sur,Volkswagen,Gol,1993,1.6 Gl Aa,Blanco,Nafta,3,Manual,1.6,Hatchback,260000,,Sí,,Delantera,5,51 L,90,3883,1415,1621,2468 mm,4500
Toyota Rav4 2.5 Hybrid Limited At 4x2,Capital Federal,Toyota,RAV4,2020,2.5 HYBRID LIMITED AT 4x2,Azul,Híbrido,4,Automático,,,35828,No,No,Asistida,,,,,,,,,48360000
Toyota Corolla 1.8 Hev Seg Ecvt,Bs.As. G.B.A. Sur,Toyota,Corolla,2020,1.8 Hev Seg Ecvt,Blanco,Híbrido/Nafta,4,Automática,1.8,Sedán,78000,Sí,Sí,Eléctrica,Delantera,5,57 L,98,4630,1435,1780,2700 mm,21500
Peugeot 308 1.6 Feline Thp 165cv Tiptronic,Bs.As. G.B.A. Sur,Peugeot,308,2019,1.6 Feline Thp 165cv Tiptronic,Blanco,Nafta,5,Automática,1.6,Hatchback,74695,Sí,,Hidráulica,Delantera,5,60 L,165,4292,1518,1814,2608 mm,18770000
Mercedes-Benz Clase GLC 2.0 Glc300 4matic Coupe At,Bs.As. G.B.A. Norte,,Clase GLC,2021,2.0 Glc300 4matic Coupe At,Gris,Nafta,5,Automática,2.0,,42000,Sí,Sí,Asistida,4x4,5,56 L,258,4417,1494,1890,2873 mm,120000
Peugeot 408 1.6 Feline Hdi 115cv,Bs.As. G.B.A. Norte,Peugeot,408,2016,1.6 Feline Hdi 115cv,Azul,Diésel,4,Manual,1.6,Sedán,150000,Sí,,Eléctrica,Delantera,5,60 L,115,4690,1505,1800,2710 mm,13000
Nissan Sentra 2.0 Sr,Bs.As. G.B.A. Norte,Nissan,Sentra,2017,2.0 Sr,Blanco,Nafta,4,Automática,2.0,Sedán,83000,,,Eléctrica,Delantera,5,52 L,147,4625,1505,1761,2700 mm,14500
Peugeot 408 2.0 Allure Nav 143cv,Entre Ríos,Peugeot,408,2015,2.0 Allure Nav 143cv,Plateado,Nafta,4,Manual,2.0,Sedán,79000,,,Asistida,Delantera,5,60 L,143,4690,1505,1815,2710 mm,10990
Renault Sandero Stepway 1.6 Privilege 105cv,Bs.As. G.B.A. Norte,Renault,Sandero Stepway,2017,1.6 Privilege 105cv,Blanco,Nafta,5,Manual,1.6,Hatchback,137200,Sí,,Hidráulica,Delantera,5,50 L,105,4066,1559,1761,2590 mm,14300000
Chevrolet Tracker 1.8 Premier,Bs.As. G.B.A. Norte,Chevrolet,Tracker,2018,1.8 Premier,,Nafta/GNC,5,,,,132000,,,,,,,,,,,,16900
Chevrolet Tracker 1.2 Ltz Turbo At,Bs.As. G.B.A. Sur,Chevrolet,Tracker,2024,1.2 Ltz Turbo At,Azul,Nafta,5,Automática,1.2,SUV,5150,Sí,Sí,Eléctrica,4x2,5,44 L,132,4270,1626,1791,2570 mm,34000000
Hyundai Tucson 2.0 Gl 6at 2wd,Bs.As. G.B.A. Sur,Hyundai,Tucson,2013,2.0 Gl 6at 2wd,Plateado,Nafta,5,Automática,2.0,SUV,62000,,,,4x2,5,58 L,166,4410,1655,1830,2630 mm,14800
Volkswagen Gol 1.6 Mi Deejay,Bs.As. G.B.A. Oeste,Volkswagen,Gol,2005,1.6 Mi Deejay,,Nafta,3,Manual,1.6,Hatchback,111111,,,,Delantera,5,51 L,90,3916,1415,1640,2468 mm,7000000
Toyota Etios 1.5 Sedan Xls,Entre Ríos,Toyota,Etios,2018,1.5 Sedan Xls,Gris,Nafta,4,Manual,1.5,Sedán,72639,,Sí,Eléctrica,Delantera,5,45 L,103,4265,1510,1695,2460 mm,19100000
Hyundai Santa Fe 2.2 Crdi Premium 7as 6at 4wd,Bs.As. G.B.A. Oeste,Hyundai,Santa Fe,2016,2.2 Crdi Premium 7as 6at 4wd,Gris,Diésel,5,Automática,2.2,SUV,116000,,,Eléctrica,4x4,5,75 L,197,4675,1795,1890,2700 mm,28500
Peugeot Partner 1.4 Furgon Presence,Córdoba,Peugeot,Partner,2013,1.4 Furgon Presence,,Nafta,3,Manual,1.4,Furgón,158000,,,Hidráulica,Delantera,2,55 L,75,4137,1823,1720,2728 mm,11000000
Jeep Compass 2.4 Limited Plus,Bs.As. G.B.A. Oeste,Jeep,Compass,2018,2.4 Limited Plus,Gris,Nafta,5,Automática,2.4,SUV,42000,,,,4x2,5,60 L,174,4394,1650,2033,2636 mm,28000
Fiat Strada 1.4 Working Cd,Buenos Aires Interior,Fiat,Strada,2017,1.4 Working Cd,Blanco,Nafta,3,Manual,1.4,Pick-Up,105000,,Sí,Hidráulica,Delantera,5,58 L,87,4409,1554,1750,2540 mm,14900000
Peugeot 2008 1.6 Allure Tip,Bs.As. Costa Atlántica,Peugeot,2008,2018,1.6 Allure Tip,Rojo,Nafta,5,Automática,1.6,SUV,154000,,,Eléctrica,Delantera,5,55 L,115,4159,1583,1739,2542 mm,16900003
Fiat Cronos Drive 1.3,Bs.As. G.B.A. Sur,Fiat,Cronos,2023,Drive 1.3,Blanco,Nafta,4,,,,11111,,Sí,,,,,,,,,,23800000
Volkswagen Up! 1.0 Pepper 101cv,Bs.As. G.B.A. Oeste,Volkswagen,,2018,1.0 Pepper 101cv,Blanco,Nafta,5,Manual,1.0,Hatchback,101000,,Sí,Eléctrica,Delantera,5,50 L,101,3605,1500,1645,2421 mm,13900
Chevrolet Agile 1.4 Ls Spirit,Capital Federal,Chevrolet,Agile,2012,1.4 Ls Spirit,Negro,Nafta,5,Manual,1.4,Hatchback,138000,Sí,Sí,Hidráulica,Delantera,5,54 L,92,3996,1474,1760,3085 mm,7500
Volkswagen Nivus 1.0 Tsi Tiptronic Highline,Bs.As. G.B.A. Norte,Volkswagen,Nivus,2021,1.0 Tsi Tiptronic Highline,,Nafta,5,Automática,1.0,SUV,50200,Sí,Sí,Eléctrica,4x2,5,52 L,116,4266,1493,1757,2566 mm,23000
Citroën C4 Cactus 1.6 Thp 165 At6 Shine,Bs.As. G.B.A. Norte,,C4 Cactus,2024,1.6 Thp 165 At6 Shine,Blanco,Nafta,4,Automática,1.6,SUV,2000,,Sí,,Delantera,5,55 L,165,4170,1534,1979,2600 mm,27990000
Audi A4 2.0 Fsi Quattro 252cv,Tucumán,Audi,A4,2017,2.0 Fsi Quattro 252cv,,Nafta,4,Automática,2.0,Sedán,78000,,Sí,Eléctrica,Integral,5,54 L,252,4726,1427,1983,2933 mm,34000
Peugeot 208 1.6 Gt Thp,Córdoba,Peugeot,208,2017,1.6 Gt Thp,Blanco,Nafta,5,Manual,1.6,Hatchback,88000,No,Sí,hydraulic,Delantera,5,55 L,165,3975,1470,1740,2540 mm,18500000
Ford Ecosport 1.6 My10 Xls 4x2,Bs.As. G.B.A. Sur,Ford,Ecosport,2012,1.6 My10 Xls 4x2,Negro,Nafta,5,Manual,1.6,SUV,185000,,Sí,Hidráulica,Delantera,5,54 L,98,4240,1679,1757,2607 mm,7600
Fiat Palio 1.3 Fire Top,Córdoba,Fiat,Palio,2005,1.3 Fire Top,,Nafta,3,Manual,1.3,Hatchback,160000,,,,Delantera,5,48 L,82,3827,1444,1634,2373 mm,6800000
Honda Accord 2.4 Ex-l At G8,Capital Federal,Honda,Accord,2011,2.4 Ex-l At G8,,Nafta,4,Automática,2.4,Sedán,166000,Sí,,Hidráulica,Delantera,5,70 L,182,4815,1465,1940,2893 mm,13000000
Chevrolet Cruze II 1.4 Ltz Plus 153cv,Bs.As. G.B.A. Oeste,Chevrolet,Cruze II,2018,1.4 Ltz Plus 153cv,Blanco,Nafta,5,Automática,1.4,Hatchback,83000,Sí,Sí,Asistida,Delantera,5,60 L,153,4510,1477,1677,2467 mm,16000
Volkswagen Gol 1.6 Gl,Bs.As. G.B.A. Norte,Volkswagen,Gol,1994,1.6 Gl,Gris,Nafta,3,Manual,1.6,Hatchback,200000,,,,Delantera,5,51 L,90,3883,1415,1621,2468 mm,3000000
Peugeot 208 1.6 Allure,Bs.As. G.B.A. Oeste,Peugeot,208,2014,1.6 Allure,,Nafta,5,Manual,1.6,Hatchback,106000,,Sí,Hidráulica,Delantera,5,55 L,115,3872,1470,1702,2541 mm,12100000
Honda HR-V 1.8 Ex-l 2wd Cvt,Bs.As. G.B.A. Norte,Honda,HR-V,2018,1.8 Ex-l 2wd Cvt,Negro,Nafta,5,Automática,1.8,SUV,106000,Sí,,Eléctrica,4x2,5,50 L,140,4294,1586,1770,2640 mm,18900
Volkswagen Bora 1.9 Trendline I 100cv,Bs.As. G.B.A. Sur,Volkswagen,Bora,2011,1.9 Trendline I 100cv,,Diésel,4,Manual,1.9,Sedán,131000,Sí,,Hidráulica,Delantera,5,55 L,100,4376,1446,1735,2513 mm,10000000
Hyundai Santa Fe 2.2 Crdi Chapelco 7as,Capital Federal,Hyundai,Santa Fe,2018,2.2 Crdi Chapelco 7as,Gris,Diésel,5,Automática,2.2,SUV,99000,,,,4x4,5,75 L,197,4675,1795,1890,2700 mm,35900
Volkswagen Nivus 1.0 Tsi Tiptronic Comfortline,Córdoba,Volkswagen,Nivus,2022,1.0 Tsi Tiptronic Comfortline,Gris,Nafta,5,Automática,1.0,SUV,9000,No,Sí,Eléctrica,4x2,5,52 L,116,4266,1493,1757,2566 mm,33099000
Citroën C3 1.5 Tendance I 90cv,Capital Federal,,C3,2014,1.5 Tendance I 90cv,Gris,Nafta,5,Manual,1.5,Hatchback,95000,,Sí,Eléctrica,Delantera,5,47 L,90,3850,1533,1645,2443 mm,8500
Chevrolet Cruze 1.4 Premier Sedan,Córdoba,Chevrolet,Cruze,2020,1.4 Premier Sedan,Plateado,Nafta,4,Manual,1.4,Sedán,90000,Sí,,Eléctrica,Delantera,5,52 L,153,4665,1484,2042,2700 mm,27000000
Jeep Grand Cherokee 3.6 Overland 286hp At,Bs.As. G.B.A. Sur,Jeep,Grand Cherokee,2012,3.6 Overland 286hp At,Negro,Nafta,5,Automática,3.6,SUV,120000,Sí,,Hidráulica,4x4,5,94 L,286,4822,1781,1943,2915 mm,23000
Hyundai Tucson 2.0 Gl 154cv 6at 2wd,Bs.As. G.B.A. Norte,Hyundai,Tucson,2016,2.0 Gl 154cv 6at 2wd,,Nafta,5,Automática,2.0,SUV,70000,,,,4x2,5,58 L,166,4410,1655,1830,2630 mm,23500
Nissan Frontier 2.3t Xe 4x2 At L22,Córdoba,Nissan,Frontier,2023,2.3t Xe 4x2 At L22,Gris,Diésel,4,Automática,2.3,Pick-Up,45000,Sí,,Hidráulica,4x2,5,80 L,190,5260,1850,1790,3150 mm,38500000
Chevrolet Spin 1.8 Lt 5as 105cv,Bs.As. G.B.A. Sur,Chevrolet,Spin,2013,1.8 Lt 5as 105cv,Gris,Nafta,5,Manual,1.8,Monovolumen,132000,,Sí,Hidráulica,Delantera,5,53 L,105,4360,1664,1810,2841 mm,11500000
Chevrolet Tracker 1.8 Ltz Fwd Mt 140cv,Bs.As. G.B.A. Norte,Chevrolet,Tracker,2015,1.8 Ltz Fwd Mt 140cv,,Nafta,5,Manual,1.8,SUV,190000,Sí,Sí,Asistida,Delantera,5,53 L,140,4248,1674,1657,2465 mm,18000000
Ford Ka 1.0 Fly,Bs.As. G.B.A. Sur,Ford,Ka,2009,1.0 Fly,Rojo,Nafta,3,Manual,1.0,Hatchback,209890,,,,Delantera,4,45 L,63,3836,1420,1990,3078 mm,5200
Fiat Cronos 1.3 Stile Mt,Córdoba,Fiat,Cronos,2023,1.3 Stile Mt,,Nafta,4,Manual,1.3,Sedán,19200,,Sí,Eléctrica,Delantera,5,48 L,99,4364,1508,1724,2521 mm,22000000
Peugeot 206 1.6 Xr Premium,Bs.As. G.B.A. Oeste,Peugeot,206,2005,1.6 Xr Premium,Rojo,Nafta,3,Manual,1.6,Hatchback,203000,,,Mecánica,Delantera,5,50 L,90,3835,1432,1652,2442 mm,5200
Toyota Hilux 2.8 Cd Sr 177cv 4x4,Formosa,Toyota,Hilux,2019,2.8 Cd Sr 177cv 4x4,Rojo,Diésel,4,Manual,2.8,Pick-Up,154000,,Sí,Hidráulica,4x4,5,80 L,177,5260,1850,1855,2860 mm,33000000
Renault Clio 1.2 Mío Expression Pack I,Neuquén,Renault,Clio,2013,1.2 Mío Expression Pack I,,Nafta,5,Manual,1.2,Hatchback,188000,,,Hidráulica,Delantera,5,50 L,75,3813,1417,1639,2472 mm,9500000
Volkswagen Vento 2.0 Advance I 110cv Summer Package,Buenos Aires Interior,Volkswagen,Vento,2015,2.0 Advance I 110cv Summer Package,,Diésel,4,Manual,2.0,Sedán,337000,Sí,Sí,Eléctrica,Delantera,5,55 L,110,4554,1461,1778,2651 mm,11000
Volkswagen Suran 1.6 Imotion Highline 11c,Bs.As. G.B.A. Sur,Volkswagen,Suran,2010,1.6 Imotion Highline 11c,,Nafta,5,Automática,1.6,Monovolumen,160000,,,Hidráulica,Delantera,5,50 L,101,4178,1547,1660,2467 mm,10500
Ford Fiesta Kinetic 1.6 Titanium 120cv,Bs.As. G.B.A. Sur,Ford,Fiesta Kinetic,2013,1.6 Titanium 120cv,Blanco,Nafta,5,Manual,1.6,Hatchback,80000,Sí,,Eléctrica,Delantera,5,45 L,120,4066,1473,1639,2472 mm,13990000
Mercedes-Benz Clase A 1.6 A35 4matic 306 Cv 5 p,Bs.As. G.B.A. Norte,,Clase A,2022,1.6 A35 4matic 306 Cv 5 p,Negro,Nafta,5,Automática,1.6,Hatchback,8100,Sí,Sí,Asistida,Integral,5,56 L,306,4292,1430,1720,2425 mm,89000
Renault Fluence 2.0 Gt T 190cv,Capital Federal,Renault,Fluence,2017,2.0 Gt T 190cv,Blanco,Nafta,4,Manual,2.0,Sedán,120000,,,,Delantera,5,60 L,190,4641,1501,1810,2700 mm,13500
Citroën C3 1.6 Vti 115 Live,Bs.As. G.B.A. Sur,,C3,2019,1.6 Vti 115 Live,Gris,Nafta,5,Manual,1.6,Hatchback,60000,,Sí,Eléctrica,Delantera,5,55 L,115,3944,1521,1728,2460 mm,16500000
Chevrolet Cruze 1.4 Lt Mt Sedan,Bs.As. G.B.A. Oeste,Chevrolet,Cruze,2018,1.4 Lt Mt Sedan,Gris,Nafta,4,Manual,1.4,Sedán,82000,Sí,,Eléctrica,Delantera,5,52 L,153,4665,1484,2042,2700 mm,14900
Peugeot 208 1.6 Feline,Bs.As. G.B.A. Sur,Peugeot,208,2018,1.6 Feline,Plateado,Nafta,5,Manual,1.6,Hatchback,105000,Sí,Sí,Asistida,Delantera,5,55 L,115,3975,1470,1740,2540 mm,14500
Volkswagen Gol 1.6 Plus D,Bs.As. G.B.A. Norte,Volkswagen,Gol,1999,1.6 Plus D,Gris,Diésel,5,Manual,1.6,Hatchback,164843,No,,,Delantera,5,50 L,54,3807,1411,1647,2468 mm,2700000
Fiat Punto 1.4 Elx,Bs.As. G.B.A. Oeste,Fiat,Punto,2008,1.4 Elx,Gris,Nafta,5,Manual,1.4,Hatchback,166000,,Sí,Hidráulica,Delantera,5,48 L,82,4030,1505,1683,2467 mm,8000000
Jeep Renegade 1.8 Sport At6,Bs.As. G.B.A. Sur,Jeep,Renegade,2022,1.8 Sport At6,Negro,Nafta,5,Automática,1.8,SUV,43000,Sí,,Hidráulica,4x2,5,60 L,130,4268,1694,2040,2570 mm,27450000
Chevrolet Tracker 1.8 Ltz Awd At 140cv,Bs.As. G.B.A. Norte,Chevrolet,Tracker,4235,1.8 Ltz Awd At 140cv,Gris,Nafta,60252,Automática,1.8,SUV,115000,Sí,Sí,Asistida,Integral,5,53 L,140,4248,1674,1657,2465 mm,13000
"Automatico, Pocos Km",Bs.As. G.B.A. Sur,,DS3,2017,So. Chic automatico,Negro,Nafta,3,Automática,1.2,Coupé,37500,Sí,Sí,,,,,,,,,,15500
Chevrolet Tracker 1.2 Turbo At,Bs.As. G.B.A. Norte,Chevrolet,Tracker,2023,1.2 Turbo At,Gris,Nafta,5,Automática,1.2,SUV,32000,Sí,Sí,Eléctrica,,,,,,,,,25299000
Toyota Yaris 1.5 107cv Xls,Bs.As. G.B.A. Norte,Toyota,Yaris,2022,1.5 107cv Xls,Blanco,Nafta,5,Manual,1.5,Hatchback,66000,,,,Delantera,5,42 L,107,3945,1510,1695,2550 mm,23000000
Toyota Corolla 1.8 Se-g At,Bs.As. G.B.A. Norte,Toyota,Corolla,2008,1.8 Se-g At,Gris,Nafta,4,Automática,1.8,Sedán,273000,Sí,Sí,Hidráulica,Delantera,5,55 L,136,4530,1485,1705,2600 mm,9490
Volkswagen Fox 1.6 Track,Buenos Aires Interior,Volkswagen,Fox,2017,1.6 Track,Gris,Nafta,5,Manual,1.6,Hatchback,100000,No,Sí,Eléctrica,Delantera,5,50 L,101,3823,1552,1660,2467 mm,14300000
Fiat Strada 1.6 Adventure Cd,Neuquén,Fiat,Strada,2014,1.6 Adventure Cd,,Nafta,3,Manual,1.6,Pick-Up,156000,,Sí,Hidráulica,Delantera,4,58 L,115,4457,1648,1785,2625 mm,14000000
Volkswagen Gol Trend Pack 2 1.6  2011,Capital Federal,Volkswagen,Gol,2011,GOL TREND PACK 2 1.6,Gris oscuro,Nafta,4,,,Sedán,101000,,,Hidráulica,,,55 L,,,,,,9900000
Chevrolet Captiva 2.2 Ltz Awd D 184cv At,Buenos Aires Interior,Chevrolet,Captiva,2013,2.2 Ltz Awd D 184cv At,Negro,Diésel,5,Automática,2.2,SUV,139000,Sí,Sí,Hidráulica,Integral,7,65 L,184,4673,1756,1845,2660 mm,17000
Toyota Hiace 2.8 Tdi Furgón 6at L1h1 3a 4p,Bs.As. G.B.A. Norte,Toyota,Hiace,2022,2.8 Tdi Furgón 6at L1h1 3a 4p,,Diésel,4,Automática,2.8,Furgón,10200,,,,Delantera,3,80 L,177,5260,1860,1835,3085 mm,35500
Toyota Yaris Gr Four,Bs.As. G.B.A. Norte,Toyota,Yaris,2021,Gr four,,Nafta,4,,,Coupé,11000,,,Eléctrica,,,,,,,,,60000
Peugeot 208 1.6 Allure,Capital Federal,Peugeot,208,2022,1.6 Allure,Azul,Nafta,5,Manual,1.6,Hatchback,9000,,Sí,Asistida,Delantera,5,55 L,115,3975,1470,1740,2540 mm,12200000
Volkswagen Amarok 2.0 Cd Tdi 180cv 4x2 Trendline B33,Córdoba,Volkswagen,Amarok,2013,2.0 Cd Tdi 180cv 4x2 Trendline B33,Negro,Diésel,4,Manual,2.0,Pick-Up,200000,Sí,,Hidráulica,4x2,5,80 L,180,5254,1834,1944,3095 mm,24000000
Peugeot 408 1.6 Allure Plus Thp 163cv,Bs.As. G.B.A. Oeste,Peugeot,408,2015,1.6 Allure Plus Thp 163cv,Gris,Nafta,4,Manual,1.6,Sedán,87800,Sí,,Eléctrica,Delantera,5,60 L,163,4690,1505,1800,2710 mm,11500
Toyota Hilux 2.8 Cd Srv 177cv 4x2 At,Corrientes,Toyota,Hilux,2020,2.8 Cd Srv 177cv 4x2 At,Gris,Diésel,4,Automática,2.8,Pick-Up,180000,Sí,,Hidráulica,4x2,5,80 L,177,5260,1850,1855,2860 mm,35900000
Peugeot 207 1.6 Xt,Bs.As. G.B.A. Norte,Peugeot,207,2009,1.6 Xt,,Nafta,5,Manual,1.6,Hatchback,65000,,Sí,Hidráulica,Delantera,5,50 L,110,3872,1441,1669,2443 mm,7500
Peugeot 207 1.4 Sedan Feline Hdi 70cv,Capital Federal,Peugeot,207,2013,1.4 Sedan Feline Hdi 70cv,,Diésel,4,Manual,1.4,Sedán,98700,,Sí,Hidráulica,Delantera,5,50 L,70,4235,1441,1720,2540 mm,6800
Renault Clio Clio mio 1.2 pack2,Bs.As. G.B.A. Norte,Renault,Clio,2013,Clio mio 1.2 pack2,,Nafta,5,Manual,1.2,Hatchback,112700,,,Hidráulica,Delantera,5,50 L,75,3813,1417,1639,2472 mm,7000
Renault Kangoo 1.6 Furgon Ph3 Confort Pack 5as Lc,Tucumán,Renault,Kangoo,2017,1.6 Furgon Ph3 Confort Pack 5as Lc,Gris,Nafta,3,Manual,1.6,Furgón,45000,No,Sí,Hidráulica,Delantera,2,52 L,95,4010,1860,1672,2600 mm,11000
Ford Ka 1.5 S,Mendoza,Ford,Ka,2019,1.5 S,,Nafta,5,Manual,1.5,Hatchback,36300,,,Eléctrica,Delantera,5,51 L,123,3969,1464,1777,2686 mm,15990000
Mercedes-Benz Clase A 1.6 A 200 Urban B.efficiency 156cv,Santa Fe,,Clase A,2013,1.6 A 200 Urban B.efficiency 156cv,,Nafta,5,Manual,1.6,Hatchback,97000,Sí,Sí,Asistida,Delantera,5,56 L,156,4292,1430,1720,2425 mm,19500
Nissan March 1.6 Active 107cv May14,Córdoba,Nissan,March,2015,1.6 Active 107cv May14,,Nafta,5,Manual,1.6,Hatchback,108000,,,Asistida,Delantera,5,41 L,107,3780,1528,1675,2450 mm,10500
Toyota Corolla 2.0 Xli Cvt 170cv,San Luis,Toyota,Corolla,2022,2.0 Xli Cvt 170cv,,Nafta,4,Automática,2.0,Sedán,28000,Sí,,Eléctrica,Delantera,5,57 L,170,4630,1435,1780,2700 mm,26000
Jeep Compass 1.3 T270 Limited,Bs.As. G.B.A. Norte,Jeep,Compass,2022,1.3 T270 Limited,,Nafta,5,Automática,1.3,SUV,5000,Sí,Sí,Eléctrica,4x2,5,52 L,175,4404,1632,1819,2636 mm,36900
Volkswagen Suran 1.6 Highline 101cv,Bs.As. G.B.A. Oeste,Volkswagen,Suran,2013,1.6 Highline 101cv,,Nafta,5,Manual,1.6,Monovolumen,124000,,,Hidráulica,Delantera,5,50 L,101,4178,1547,1660,2467 mm,8700
Volkswagen T-Cross 1.6 Comfortline At,Córdoba,Volkswagen,T-Cross,2021,1.6 Comfortline At,Blanco,Nafta,5,Automática,1.6,SUV,43000,Sí,Sí,Eléctrica,4x2,5,64 L,110,4199,1598,1760,2651 mm,29000000
Ford Focus III 1.6 S,Bs.As. G.B.A. Norte,Ford,Focus III,2014,1.6 S,Azul,Nafta,5,Manual,1.6,Hatchback,111000,No,Sí,Asistida,Delantera,5,55 L,125,4412,1484,1774,2748 mm,10900
Peugeot 208 1.6 Gt Thp,Capital Federal,Peugeot,208,2016,1.6 Gt Thp,Rojo,Nafta,5,Manual,1.6,Hatchback,78000,,Sí,Hidráulica,Delantera,5,55 L,165,3975,1470,1740,2540 mm,13900
Peugeot 308 1.6 Feline Hdi 115cv,Santa Fe,Peugeot,308,2022,1.6 Feline Hdi 115cv,Gris,Diésel,5,Manual,1.6,Hatchback,30000,Sí,,Hidráulica,Delantera,5,60 L,115,4292,1518,1814,2608 mm,26000000
Renault Clio 1.2 Mio Confort Pack 5P,Bs.As. G.B.A. Sur,Renault,Clio,2016,1.2 Mio Confort Pack 5P,Blanco,Nafta,5,Manual,1.2,Hatchback,89000,No,Sí,Hidráulica,Delantera,5,50 L,75,3811,1417,1639,2472 mm,10800000
Chevrolet Cruze Ltz At Hatchback,Capital Federal,Chevrolet,Cruze,2018,Ltz,Gris,Nafta,5,Automática,,Hatchback,120000,,,Asistida,,,,,,,,,16500
Toyota Corolla 1.3,Entre Ríos,Toyota,Corolla,1987,1.3,,Nafta,4,,,,333333,,,,,,,,,,,,12000
Ford Ranger Raptor 2.0l Biturbo Cabina Doble 4x4,Capital Federal,Ford,Ranger Raptor,2021,2.0l Biturbo Cabina Doble 4x4,,Diésel,4,Automática,2.0,Pick-Up,45500,Sí,,Eléctrica,4x4,5,80 L,213,5359,1873,1730,2670 mm,46000
Fiat Palio 1.4 Fire,Capital Federal,Fiat,Palio,2012,1.4 Fire,,Nafta,5,Manual,1.4,Hatchback,189000,,No,Mecánica,Delantera,5,48 L,82,3827,1444,1922,3000 mm,6200
Chevrolet Prisma 1.4 Ltz 98cv,Bs.As. G.B.A. Oeste,Chevrolet,Prisma,2014,1.4 Ltz 98cv,Plateado,Nafta,4,Manual,1.4,Sedán,370000,,Sí,Hidráulica,Delantera,5,54 L,98,4275,1484,1656,2465 mm,8000000
Ford F-100 3.6,Capital Federal,Ford,F-100,1987,3.6,Dorado,Diésel,2,Manual,3.6,Pick-Up,180000,,,Mecánica,4x4,3,110 L,103,5345,1935,1815,2710 mm,12000
Volkswagen Vento 2.0 Tsi Gli 211cv App Connect + Nav,Capital Federal,Volkswagen,Vento,2018,,,Nafta,4,Automática,2.0,Sedán,72000,Sí,Sí,Hidráulica,Delantera,5,55 L,211,4659,1473,1778,2651 mm,26000
Ford Focus III 2.0 SE PLUS L16 MT,Bs.As. G.B.A. Norte,Ford,Focus III,2015,2.0 SE PLUS L16 MT,Blanco,Nafta,4,Manual,1,Hatchback,101688,No,No,Asistida,4x2,5,55 L,170,4412,1484,1733,2634 mm,13740000
Ford Ecosport 1.6 Xls,Capital Federal,Ford,Ecosport,2005,1.6 Xls,Gris,Nafta,5,Manual,1.6,SUV,180000,,,Hidráulica,Delantera,5,45 L,98,4230,1620,1734,2490 mm,8900000
RAM 1500 5.7 Laramie Atx V8,Bs.As. G.B.A. Norte,RAM,1500,2020,5.7 Laramie Atx V8,Blanco,Diésel,4,Automática,6.7,Van,53670,No,Sí,hydraulic,4x4,6,98 L,395,5817,1983,2017,3797 mm,45900
Ford Ranger 2.2 Cd 4x2 Xl Safety Tdci 125cv,Bs.As. G.B.A. Norte,Ford,Ranger,2016,2.2 Cd 4x2 Xl Safety Tdci 125cv,Gris,Diésel,4,Manual,2.2,Pick-Up,190000,,,Eléctrica,4x2,5,80 L,125,5359,1800,1775,2570 mm,17500
