Título,Ubicación,Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Piloto automático,Aire acondicionado,Dirección,Control de tracción,Capacidad de personas,Capacidad del tanque,Potencia,Largo,Altura,Ancho,Distancia entre ejes,Precio
Toyota RAV4 2.0 Tx,Capital Federal,Toyota,RAV4,2019,2.0 Tx,Blanco,Nafta,5,Automática,2.0,SUV,80000,,,Eléctrica,4x2,5,60 L,146,4570,1715,1845,2660 mm,36900000
Toyota Hilux 2.8 Cd Srx 177cv 4x4 At,Buenos Aires Interior,Toyota,Hilux,2018,2.8 Cd Srx 177cv 4x4 At,Gris,Diésel,4,Automática,2.8,Pick-Up,120000,Sí,,Hidráulica,4x4,5,80 L,177,5260,1850,1855,2860 mm,30000
Toyota Corolla Cross 2.0 Xli Cvt,Bs.As. G.B.A. Norte,Toyota,Corolla Cross,2024,2.0 Xli Cvt,Blanco,Nafta,5,Automática,2.0,SUV,888,Sí,Sí,Eléctrica,4x2,5,47 L,170,4460,1620,1825,2465 mm,42000000
Fiat Cronos 1.3 Drive S-design Mt,Capital Federal,Fiat,Cronos,2022,1.3 Drive S-design Mt,Gris,Nafta,4,Manual,1.3,Sedán,71600,No,Sí,Eléctrica,Delantera,5,48 L,99,4364,1508,1724,2521 mm,13500
Peugeot 208 1.6 Allure Pack Tiptronic,Bs.As. G.B.A. Oeste,Peugeot,208,2023,1.6 Allure Pack Tiptronic,Gris,Nafta,5,Automática,1.6,Hatchback,24300,,Sí,Asistida,Delantera,5,47 L,115,4075,1453,1738,2538 mm,23900000
Citroën C3 Aircross 1.6 Vti 115 Feel,Córdoba,,C3 Aircross,2017,1.6 Vti 115 Feel,Blanco,Nafta,5,Manual,1.6,Hatchback,112000,,,Hidráulica,Delantera,5,55 L,115,4097,1741,1766,2542 mm,12000
Volkswagen Gol Trend 1.6 Trendline 101cv,Bs.As. G.B.A. Oeste,Volkswagen,Gol Trend,2018,1.6 Trendline 101cv,Gris,Nafta,5,Manual,1.6,Hatchback,59600,,,Asistida,Delantera,5,55 L,101,3899,1464,1656,2466 mm,10300
Peugeot 208 1.5 Allure Touchscreen,Bs.As. G.B.A. Norte,Peugeot,208,2016,1.5 Allure Touchscreen,,Nafta,5,Manual,1.5,Hatchback,66000,,,Eléctrica,Delantera,5,55 L,90,3872,1470,1702,2541 mm,11500
Fiat Siena 1.4 El 85cv,Bs.As. G.B.A. Oeste,Fiat,Siena,2017,1.4 El 85cv,Plateado,Nafta,4,Manual,1.4,Sedán,140000,,Sí,Hidráulica,Delantera,5,48 L,85,4290,1507,1700,2511 mm,11500000
Chevrolet Sonic 1.6 Lt,Buenos Aires Interior,Chevrolet,Sonic,2013,1.6 Lt,Blanco,Nafta,4,Manual,1.6,Sedán,109000,Sí,Sí,Hidráulica,Delantera,5,46 L,115,4039,1517,1820,2709 mm,11000000
Volkswagen Crossfox 1.6 Trendline,Bs.As. G.B.A. Sur,Volkswagen,Crossfox,2012,1.6 Trendline,Negro,Nafta,5,Manual,1.6,Hatchback,124000,,,Hidráulica,Delantera,4,50 L,101,4034,1631,1677,2465 mm,11500000
Toyota Corolla 1.8 Hev Xei Ecvt,La Pampa,Toyota,Corolla,2023,1.8 Hev Xei Ecvt,,Híbrido/Nafta,4,Automática,1.8,Sedán,4000,Sí,,Eléctrica,Delantera,5,57 L,98,4630,1435,1780,2700 mm,27000
Mercedes-Benz Sprinter 416 Cdi Furgón 4325 Te V2,Bs.As. G.B.A. Sur,,Sprinter,2023,416 Cdi Furgón 4325 Te V2,,Diésel,2,Manual,2.1,Furgón,1111,,Sí,Hidráulica,Delantera,20,75 L,150,6995,2860,1994,4025 mm,55000
Chevrolet Tracker Premier,Bs.As. G.B.A. Sur,Chevrolet,Tracker,2019,premier,,Nafta,5,,,,46000,,,,,,,,,,,,22500000
Ford Focus III 1.6 S,Entre Ríos,Ford,Focus III,2014,1.6 S,Gris,Nafta,5,Manual,1.6,Hatchback,118000,,,Asistida,Delantera,5,55 L,125,4412,1484,1774,2748 mm,9900
Citroën C4 Cactus 1.6 VTI 115 FEEL MT 4x2,Bs.As. G.B.A. Norte,,C4 Cactus,2022,1.6 VTI 115 FEEL MT 4x2,Blanco,Nafta,5,Manual,1,SUV,39181,No,No,Asistida,4x2,5,55 L,115,4170,1534,1979,2600 mm,20410000
Jeep Renegade 1.8 Sport Mt5 Fwd,Bs.As. G.B.A. Sur,Jeep,Renegade,2023,1.8 Sport Mt5 Fwd,Plateado,Nafta,5,Manual,1.8,SUV,24000,,,,4x2,5,60 L,130,4268,1694,2040,2570 mm,30000000
Chevrolet Cruze 1.8 Lt Mt 4 p,Bs.As. G.B.A. Sur,Chevrolet,Cruze,2013,1.8 Lt Mt 4 p,Dorado,Nafta,4,Manual,1.8,Sedán,199000,No,Sí,Hidráulica,Delantera,5,60 L,141,4597,1477,1855,2711 mm,10000000
Nissan Versa 1.6 Sense At,Bs.As. G.B.A. Oeste,Nissan,Versa,2021,1.6 Sense At,Gris,Nafta,4,Automática,1.6,Sedán,61600,Sí,,,Delantera,5,41 L,107,4465,1514,1695,2600 mm,19500000
Ford Ranger Raptor 3.0L V6 Ecoboost Biturbo Cabina Doble 4X4,Bs.As. G.B.A. Norte,Ford,Ranger Raptor,2024,3.0L V6 Ecoboost Biturbo Cabina Doble 4X4,Gris,Nafta,4,Automática,3.0,Pick-Up,600,,,,4x4,5,82 L,397,5381,1922,2028,3270 mm,85000
Mercedes-Benz Clase A 1.6 A200 Urban 156cv,Bs.As. G.B.A. Norte,,Clase A,2017,1.6 A200 Urban 156cv,,Nafta,5,Manual,1.6,Hatchback,95000,Sí,Sí,Asistida,Delantera,5,56 L,156,4292,1430,1720,2425 mm,25999
Mercedes-Benz Clase GLA 1.6 Gla250 Amg-line 211cv,Capital Federal,,Clase GLA,2021,1.6 Gla250 Amg-line 211cv,Blanco,Nafta,5,Automática,1.6,SUV,18000,Sí,Sí,Asistida,4x4,5,56 L,211,,,,,79900
Chevrolet Cruze 5 1.4 Premier 5p,Buenos Aires Interior,Chevrolet,Cruze 5,2019,1.4 Premier 5p,Blanco,Nafta,5,Manual,1.4,Hatchback,73210,Sí,,Eléctrica,Delantera,5,52 L,153,4448,1484,2042,2700 mm,22200000
Chevrolet Celta 1.4 Ls+aa,Misiones,Chevrolet,Celta,2011,,,Nafta,3,Manual,1.4,Hatchback,103000,,Sí,Hidráulica,Delantera,5,54 L,92,3799,1408,1954,3095 mm,7000000
Toyota Hilux Pick-Up 2.8 Cd Srx 177cv 4x2 At,Bs.As. G.B.A. Oeste,Toyota,Hilux Pick-Up,2019,2.8 Cd Srx 177cv 4x2 At,Blanco,Diésel,4,Automática,2.8,Pick-Up,28000,,,Hidráulica,,,,,,,,,33900
Renault Sandero 1.6 16v Life,Capital Federal,Renault,Sandero,2023,1.6 16v Life,Rojo,Nafta,5,Manual,1.6,Hatchback,28000,Sí,,Asistida,Delantera,5,50 L,115,4060,1536,1733,2590 mm,20000000
Audi A4 1.8 Tfsi Sport Cuero,Bs.As. G.B.A. Sur,Audi,A4,2013,1.8 Tfsi Sport Cuero,,Nafta,4,Manual,1.8,Sedán,130000,,Sí,Eléctrica,Delantera,5,70 L,150,4586,1427,1772,2642 mm,19500
Volkswagen Suran 1.6 MSI HIGHLINE MT,Bs.As. G.B.A. Norte,Volkswagen,Suran,2018,1.6 MSI HIGHLINE MT,Azul,Nafta,4,Manual,1,Monovolumen,58000,No,No,Asistida,4x2,5,50 L,110,4204,1585,1660,2467 mm,17360000
Toyota Corolla Cross 1.8 Seg Ecvt,Capital Federal,Toyota,Corolla Cross,2022,1.8 Seg Ecvt,Rojo,Híbrido/Nafta,5,Automática,1.8,SUV,39098,Sí,,Eléctrica,4x2,5,47 L,98,4460,1620,1825,2465 mm,33000
Ford F-100 4.9 I Xlt Super Cab,Bs.As. Costa Atlántica,Ford,F-100,1996,4.9 I Xlt Super Cab,Rojo,Nafta,2,Manual,4.9,Pick-Up,9999999,,,Hidráulica,4x4,3,100 L,145,5756,2004,2118,2728 mm,16500
Ford Ecosport 1.6 Xls Mp3 4x2,Bs.As. G.B.A. Oeste,Ford,Ecosport,2009,1.6 Xls Mp3 4x2,Dorado,Nafta/GNC,5,Manual,1.6,SUV,240000,,Sí,Hidráulica,4x2,5,54 L,98,4240,1679,1837,2613 mm,7700
Nissan Frontier 2.3 S Cd 4x2 Mt,Bs.As. G.B.A. Norte,Nissan,Frontier,2023,2.3 S Cd 4x2 Mt,,Diésel,4,Manual,2.3,Pick-Up,9800,Sí,,Hidráulica,4x2,5,80 L,190,5260,1850,1790,3150 mm,28000
Nissan Sentra 2.0 Advance,Córdoba,Nissan,Sentra,2015,2.0 Advance,Verde,Nafta,4,Manual,2.0,Sedán,107000,,,,Delantera,5,55 L,143,4564,1528,1761,2700 mm,12500
Ford Fiesta Kinetic Design Fiesta Kinetic,Bs.As. G.B.A. Oeste,Ford,Fiesta Kinetic Design,2015,Fiesta kinetic,,Nafta,5,,,,105000,,,,,,,,,,,,13500000
Jeep Compass longitude 2.4 aut,Bs.As. G.B.A. Sur,Jeep,Compass,2021,longitude 2.4 aut,,Nafta,5,Manual,2.4,SUV,39000,,,,4x2,5,60 L,174,4394,1630,2033,2636 mm,29000
Volkswagen Amarok 3.0 V6 Extreme 258Cv,Buenos Aires Interior,Volkswagen,Amarok,2020,3.0 V6 Extreme 258Cv,Plateado,Diésel,4,Automática,3.0,Pick-Up,255000,,,,4x4,5,80 L,258,5254,1834,1944,3095 mm,37500000
Toyota Corolla 1.8 Xei Mt 136cv,Mendoza,Toyota,Corolla,2013,1.8 Xei Mt 136cv,Blanco,Nafta,4,Manual,1.8,Sedán,125000,,Sí,Eléctrica,Delantera,5,57 L,136,4540,1465,1760,2600 mm,14500000
Chevrolet Cruze II 1.4 Sedan At Ltz,Bs.As. G.B.A. Norte,Chevrolet,Cruze II,2017,1.4 Sedan At Ltz,Gris,Nafta,4,Automática,1.4,Sedán,130000,Sí,Sí,Asistida,Delantera,5,60 L,153,4510,1477,1677,2467 mm,12000
Jeep Grand Cherokee 4.7 V8 Scv Limited,Bs.As. G.B.A. Oeste,Jeep,Grand Cherokee,2004,4.7 V8 Scv Limited,Dorado,Nafta,5,Automática,4.7,SUV,180000,,,,4x4,5,78 L,230,4613,1762,1839,2691 mm,15000
Chevrolet Captiva 2.4 Lt Mt,Bs.As. G.B.A. Sur,Chevrolet,Captiva,2009,2.4 Lt Mt,Celeste,Nafta,5,Manual,2.4,SUV,120000,Sí,Sí,Hidráulica,4x4,5,65 L,136,4635,1755,1845,2660 mm,13900000
Toyota Etios 1.5 Sedan X,Bs.As. G.B.A. Sur,Toyota,Etios,2022,1.5 Sedan X,Blanco,Nafta,4,Manual,1.5,Sedán,70000,,,Eléctrica,Delantera,5,45 L,103,4265,1510,1695,2460 mm,16500000
Volkswagen Polo 1.6 Msi Track,Bs.As. G.B.A. Sur,Volkswagen,Polo,2024,1.6 Msi Track,Gris,Nafta,5,Manual,1.6,Hatchback,1110,,,Hidráulica,Delantera,5,50 L,110,4384,1465,1699,2552 mm,22500000
Fiat Pulse 1.3 Drive Gse Mt,Buenos Aires Interior,Fiat,Pulse,2022,1.3 Drive Gse Mt,Gris,Nafta,5,Manual,1,Hatchback,13200,Sí,Sí,electric,4x2,5,47 L,99,4099,1547,1989,2532 mm,23000000
Ford Kuga 2.0 Titanium At Awd,Bs.As. G.B.A. Norte,Ford,Kuga,2016,2.0 Titanium At Awd,Negro,Nafta,5,Automática,2.0,SUV,167000,Sí,,Eléctrica,Integral,5,60 L,180,4524,1684,1727,2587 mm,23900000
Fiat Siena 1.4 Elx Fire,Buenos Aires Interior,Fiat,Siena,2007,1.4 Elx Fire,,Nafta,4,Manual,1.4,Sedán,149000,,No,Mecánica,Delantera,5,48 L,82,4135,1453,1665,2450 mm,6200
Toyota Hilux 2.8 Cd Srx 177cv 4x2 At,Bs.As. G.B.A. Norte,Toyota,Hilux,2018,2.8 Cd Srx 177cv 4x2 At,,Diésel,4,Automática,2.8,Pick-Up,89000,Sí,,Hidráulica,4x2,5,80 L,177,5260,1850,1855,2860 mm,27000
Mercedes-Benz Clase A 1.3 A200 163cv Progressive Sedan,Bs.As. G.B.A. Norte,,Clase A,2020,1.3 A200 163cv Progressive Sedan,Blanco,Nafta,4,Automática,1.3,Sedán,4000,Sí,Sí,Asistida,Delantera,5,56 L,163,4292,1430,1720,2425 mm,45000
Ford Ecosport 1.6 Se 110cv 4x2,Bs.As. G.B.A. Sur,Ford,Ecosport,2013,1.6 Se 110cv 4x2,Gris,Nafta,5,Manual,1.6,SUV,154000,,Sí,Eléctrica,4x2,5,52 L,110,4241,1693,1814,2608 mm,13500000
Peugeot 308 1.6 Gti Thp 200cv,Capital Federal,Peugeot,308,2012,1.6 Gti Thp 200cv,Negro,Nafta,5,Manual,1.6,Hatchback,53000,Sí,Sí,Hidráulica,Delantera,5,60 L,200,4276,1519,1815,2608 mm,15000
Ford Ka 1.5 S 5 p,Bs.As. G.B.A. Sur,Ford,Ka,2017,1.5 S 5 p,,Nafta,5,Manual,1.5,Hatchback,78000,,,Eléctrica,Delantera,5,51 L,105,3969,1464,1777,2686 mm,11500000
Volkswagen Suran 1.6 Highline 101cv 11c,Capital Federal,Volkswagen,Suran,2013,1.6 Highline 101cv 11c,,Nafta,5,Manual,1.6,Monovolumen,155200,,,Hidráulica,Delantera,5,50 L,101,4178,1547,1660,2467 mm,9000
Renault Fluence 1.6 Confort Plus 110cv,Bs.As. G.B.A. Sur,Renault,Fluence,2013,1.6 Confort Plus 110cv,Plateado,Nafta,4,Manual,1.6,Sedán,129500,,,Eléctrica,Delantera,5,60 L,110,4618,1479,1810,2700 mm,8500
Ford Ka 1.0 Fly Viral 63cv,Entre Ríos,Ford,Ka,2012,1.0 Fly Viral 63cv,Gris,Nafta,3,Manual,1.0,Hatchback,137000,,,Hidráulica,Delantera,5,45 L,63,3836,1420,1777,2625 mm,8900000
Jeep Renegade 1.8 Sport,Córdoba,Jeep,Renegade,2017,1.8 Sport,,Nafta,5,Manual,1.8,SUV,126000,Sí,,Hidráulica,4x2,5,60 L,217,4624,1670,1798,2570 mm,19000
Toyota Corolla 1.8 XEI AT PACK L09 CVT,Bs.As. G.B.A. Norte,Toyota,Corolla,2014,1.8 XEI AT PACK L09 CVT,,Nafta,4,Automático,1,Sedán,62469,No,No,Asistida,4x2,5,57 L,136,4540,1465,1760,2600 mm,16010000
Toyota Etios XLS MT,Córdoba,Toyota,Etios,2018,XLS MT,Plateado,Nafta,5,Manual,1.5,Hatchback,106035,,,Eléctrica,Delantera,5,45 L,103,4265,1510,1695,2460 mm,19500000
Chevrolet Cruze II 1.4 Sedan Ltz Plus,Bs.As. G.B.A. Sur,Chevrolet,Cruze II,2020,1.4 Sedan Ltz Plus,,Nafta,4,Automática,1.4,Sedán,55000,Sí,Sí,Asistida,Delantera,5,60 L,153,4510,1477,1677,2467 mm,23500000
Renault Kangoo Ii Express Confort 5a 1.5 Dci,Capital Federal,Renault,Kangoo,2022,Ii Express Confort 5a 1.5 Dci,Blanco,Diésel,3,Manual,1.5,Furgón,38200,,,Hidráulica,Delantera,2,52 L,65,4010,1860,1670,2600 mm,22000000
Volkswagen Gol Trend 1.6 Pack I 101cv 3p,Bs.As. G.B.A. Oeste,Volkswagen,Gol Trend,2014,1.6 Pack I 101cv 3p,,Nafta,3,Manual,1.6,Hatchback,140000,,,,Delantera,5,55 L,101,3899,1464,1656,2466 mm,9500000
Ford Ecosport 1.5 D Se 100cv 4x2,Buenos Aires Interior,Ford,Ecosport,2019,1.5 D Se 100cv 4x2,Negro,Nafta,5,Manual,1.5,SUV,95178,No,Sí,assisted,4x2,5,52 L,100,4241,1693,1821,2608 mm,19900000
Volkswagen Virtus 1.6 Msi,Capital Federal,Volkswagen,Virtus,2024,1.6 Msi,Plateado,Nafta,4,Manual,1.6,Sedán,1500,,,,Delantera,5,,110,,,,,25900000
Renault Logan 1.6 16v Life,Bs.As. G.B.A. Norte,Renault,Logan,2022,1.6 16v Life,,Nafta,4,Manual,1.6,Sedán,55000,,,Hidráulica,Delantera,5,50 L,115,4350,1529,1733,2635 mm,15900000
Fiat Cronos S-design 2021 - Avec Citroen,Bs.As. G.B.A. Norte,Fiat,Cronos,2021,S-DESIGN,Blanco,Nafta,5,Manual,1.3,Sedán,54000,No,,Eléctrica,,,,,,,,,17500000
Honda City 1.5 Lx Mt 120cv,Bs.As. G.B.A. Norte,Honda,City,2010,1.5 Lx Mt 120cv,,Nafta,4,Manual,1.5,Sedán,132000,,,Eléctrica,Delantera,5,42 L,120,4400,1480,1781,2578 mm,7300
Renault Kangoo Ii Express Confort 5a 1.5 Dci,Bs.As. G.B.A. Oeste,Renault,Kangoo,2022,Ii Express Confort 5a 1.5 Dci,Gris,Diésel,5,Manual,1.5,Furgón,43000,,,Hidráulica,Delantera,2,52 L,65,4010,1860,1670,2600 mm,20000000
BMW Serie 2 2.0 220I Sport Lci 184Cv,Santa Fe,BMW,Serie 2,2019,2.0 220I Sport Lci 184Cv,,Nafta,2,Automática,2.0,Coupé,20000,,Sí,Asistida,Trasera,4,52 L,184,4432,1423,1756,2600 mm,48000
Toyota SW4 3.0 Srv Cuero At,Buenos Aires Interior,Toyota,SW4,2006,3.0 Srv Cuero At,,Diésel,5,Automática,3.0,SUV,340000,,,,4x2,7,70 L,125,4655,1760,1730,2675 mm,14500
Volkswagen Saveiro 1.6 Gp Cs 101cv Aa+hd+safety,Capital Federal,Volkswagen,Saveiro,2015,,Blanco,Nafta,2,Manual,1.6,Pick-Up,135000,,Sí,Hidráulica,Delantera,2,55 L,101,4493,1497,1729,2753 mm,12000000
Citroën DS3 1.6 Thp 156 Sport Chic Nav,Capital Federal,,DS3,2012,1.6 Thp 156 Sport Chic Nav,Blanco,Nafta,3,Manual,1.6,Hatchback,139000,Sí,Sí,Eléctrica,Delantera,5,50 L,156,3948,1458,1832,2730 mm,12500000
Peugeot 208 1.6 Allure Tiptronic,Bs.As. G.B.A. Sur,Peugeot,208,2021,1.6 Allure Tiptronic,Blanco,Nafta,5,Automática,1.6,Hatchback,30000,,Sí,Asistida,Delantera,5,55 L,115,3975,1470,1740,2540 mm,18000
Ford Ranger 2.5 Cd 4x2 Xl Ivct 166cv,Córdoba,Ford,Ranger,2013,2.5 Cd 4x2 Xl Ivct 166cv,Gris,Nafta/GNC,4,Manual,2.5,Pick-Up,170000,,,Eléctrica,4x2,5,80 L,166,5359,1815,1780,2800 mm,18900000
Bmw Serie 1 135,Capital Federal,BMW,Serie 1,2013,135,,Nafta,3,,,,77000,,,,,,,,,,,,38000
Mercedes-Benz Clase B 1.6 B200 156cv Edition 2014,Bs.As. G.B.A. Norte,,Clase B,2014,1.6 B200 156cv Edition 2014,Negro,Nafta,5,Manual,1.6,Monovolumen,129820,Sí,Sí,Asistida,Delantera,5,56 L,156,4359,1557,1777,2778 mm,13900
Renault Duster 2.0 4x2 Privilege 138cv,Bs.As. G.B.A. Sur,Renault,Duster,2011,2.0 4x2 Privilege 138cv,Azul,Nafta,5,Manual,2.0,SUV,149000,,Sí,Hidráulica,4x2,5,50 L,138,4315,1695,1822,2673 mm,13900000
Nissan Kicks 1.6 Advance 120cv,Bs.As. G.B.A. Oeste,Nissan,Kicks,2017,1.6 Advance 120cv,Gris,Nafta,5,Manual,1.6,Hatchback,129903,,,,Delantera,5,41 L,120,4295,1590,1760,2610 mm,17900000
Chevrolet Cruze 2.0 Vcdi Sedan Ltz Mt,Buenos Aires Interior,Chevrolet,Cruze,2011,2.0 Vcdi Sedan Ltz Mt,Celeste,Diésel,4,Manual,2.0,Sedán,190000,Sí,Sí,Hidráulica,Delantera,5,60 L,150,4597,1477,1640,2464 mm,10000
Nissan March Active Pure Drive F2,Bs.As. G.B.A. Sur,Nissan,March,2017,Active Pure Drive F2,Plateado,Nafta,5,Manual,1.6,Monovolumen,105000,No,Sí,Asistida,Delantera,5,41 L,107,3780,1528,1675,2450 mm,11000
Renault Sandero 1.6 Dynamique 90cv Abs,Córdoba,Renault,Sandero,2017,1.6 Dynamique 90cv Abs,Blanco,Nafta,5,Manual,1.6,Hatchback,77000,Sí,,Asistida,Delantera,5,50 L,90,4060,1536,1733,2590 mm,14500000
Peugeot 207 1.6 Gti 156cv,Bs.As. G.B.A. Sur,Peugeot,207,2012,1.6 Gti 156cv,,Nafta,2,Manual,1.6,Hatchback,160000,Sí,Sí,Eléctrica,Delantera,5,50 L,156,4030,1473,1669,2443 mm,8400
Ford Ranger 3.2 Cd Xlt Tdci 200cv Automática 4x4,Bs.As. G.B.A. Oeste,Ford,Ranger,2022,3.2 Cd Xlt Tdci 200cv Automática 4x4,Gris,Diésel,4,Automática,3.2,Pick-Up,112000,Sí,,Eléctrica,4x4,5,80 L,200,5359,1815,1730,2670 mm,35000000
Volkswagen Gol Trend 1.6 Comfortline 101cv,Capital Federal,Volkswagen,Gol Trend,2017,1.6 Comfortline 101cv,Blanco,Nafta,5,Manual,1.6,Hatchback,87000,,,Hidráulica,Delantera,5,55 L,101,3899,1464,1656,2466 mm,16000000
Peugeot 308 1.6 Sport Thp 163cv,Bs.As. G.B.A. Norte,Peugeot,308,2014,1.6 Sport Thp 163cv,,Nafta,5,Automática,1.6,Hatchback,84800,,,Hidráulica,Delantera,5,60 L,163,4276,1519,1815,2608 mm,11200
Peugeot 2008 1.6 Active,Capital Federal,Peugeot,2008,2017,1.6 Active,Negro,Nafta,5,Manual,1.6,SUV,124000,,,Eléctrica,Delantera,5,55 L,115,4159,1583,1739,2542 mm,8900
Chevrolet Tracker 1.8 Ltz Awd At 140cv,Bs.As. G.B.A. Sur,Chevrolet,Tracker,2016,1.8 Ltz Awd At 140cv,Gris,Nafta,5,Automática,1.8,SUV,75600,Sí,Sí,Asistida,Integral,5,53 L,140,4248,1674,1657,2465 mm,19000000
Chevrolet Cruze 1.4 Ltz At Sedan,Bs.As. G.B.A. Oeste,Chevrolet,Cruze,2023,1.4 Ltz At Sedan,Blanco,Nafta,4,Automática,1.4,Sedán,1000,Sí,,Eléctrica,Delantera,5,52 L,153,4665,1484,2042,2700 mm,30800000
Volkswagen Saveiro 1.6 Gp Ce 101cv Safety + Pack High,Bs.As. G.B.A. Norte,Volkswagen,Saveiro,2017,,Blanco,Nafta,2,Manual,1.6,Pick-Up,100000,,Sí,Hidráulica,Delantera,2,55 L,101,4493,1497,1728,2753 mm,14500
BMW Serie 3 3.0 330i Sedan Sport Line 252cv,Bs.As. G.B.A. Sur,BMW,Serie 3,2016,3.0 330i Sedan Sport Line 252cv,Gris,Nafta,4,Manual,3.0,Sedán,80000,No,Sí,Asistida,Trasera,5,60 L,184,4624,1429,1734,2490 mm,35500
Mercedes-Benz Sprinter sprinter 517 Chasis,Capital Federal,,Sprinter,2024,sprinter 517 Chasis,,Diésel,2,Manual,2.1,,1000,,Sí,Hidráulica,Delantera,20,75 L,150,6995,2860,1994,4025 mm,28500000
Chery Tiggo 2.0 F2 Confort 4x2 138cv,Capital Federal,Chery,Tiggo,2014,2.0 F2 Confort 4x2 138cv,Negro,Nafta,5,Manual,2.0,SUV,147000,Sí,Sí,Eléctrica,Delantera,5,57 L,138,4285,1705,1850,3220 mm,9800
Ford Focus III 2.0 Sedan Se Plus At6,Bs.As. G.B.A. Norte,Ford,Focus III,2015,2.0 Sedan Se Plus At6,Azul,Nafta,4,Automática,2.0,Sedán,129400,Sí,Sí,Asistida,Delantera,5,55 L,170,4534,1484,1639,2630 mm,12000
Peugeot 308 1.6 Active,Bs.As. G.B.A. Sur,Peugeot,308,2016,1.6 Active,,Nafta,5,Manual,1.6,Hatchback,120000,,,Eléctrica,Delantera,5,60 L,115,4292,1518,1800,2608 mm,11500
Ford Ecosport 1.6 Se 110cv 4x2,Bs.As. G.B.A. Sur,Ford,Ecosport,2014,1.6 Se 110cv 4x2,Rojo,Nafta,5,Manual,1.6,SUV,53000,,Sí,Eléctrica,4x2,5,52 L,110,4241,1693,1814,2608 mm,14000
Renault Alaskan 2.3 Dci Intens 190Cv 2Wd At,Bs.As. G.B.A. Sur,Renault,Alaskan,2023,2.3 Dci Intens 190Cv 2Wd At,Gris,Diésel,4,Automática,2.3,Pick-Up,4900,Sí,Sí,,4x2,5,80 L,190,5230,1815,1850,3150 mm,34389900
BMW Serie 1 2.0 Xdrive M135 Performance,Santa Fe,BMW,Serie 1,2021,2.0 Xdrive M135 Performance,Negro,Nafta,5,Automática,2.0,Hatchback,46000,,,,,,,306,,,,,72000
Mercedes-Benz Clase GLC 2.0 Glc250 300 4matic Atomático,Capital Federal,,Clase GLC,2019,2.0 Glc250 300 4matic Atomático,Blanco,Nafta,5,Automática,2.0,SUV,94000,Sí,Sí,Asistida,4x4,5,56 L,211,4417,1494,1890,2873 mm,64900
Volkswagen Saveiro 1.6 Format 601,Bs.As. G.B.A. Sur,Volkswagen,Saveiro,2009,1.6 Format 601,Blanco,Nafta,2,,1.6,Pick-Up,185000,No,,,,,,,,,,,8500
Jeep Compass 2.4 Limited Plus,Capital Federal,Jeep,Compass,2018,2.4 Limited Plus,Negro,Nafta,5,Automática,2.4,SUV,40000,,,,4x2,5,60 L,174,4394,1650,2033,2636 mm,26500
Ford Ranger 2.8 Xl I Dc 4x2 Plus,Bs.As. G.B.A. Sur,Ford,Ranger,2004,2.8 Xl I Dc 4x2 Plus,Gris,Diésel,4,Manual,2.8,Pick-Up,240000,,,Hidráulica,4x2,5,75 L,132,5125,1779,1954,3192 mm,9400000
Toyota Hilux Pick-up 3.0 Cd Srv Cuero 171cv 4x2 - E4,Corrientes,Toyota,Hilux Pick-Up,2015,3.0 Cd Srv Cuero 171cv 4x2 - E4,Plateado,Diésel,4,Manual,3.0,Pick-Up,120000,Sí,,Hidráulica,4x2,5,80 L,171,5260,1860,1855,2860 mm,29000000
BMW X1 2.0 Sdrive 20i Sportline 192cv,Bs.As. G.B.A. Sur,BMW,X1,2021,2.0 Sdrive 20i Sportline 192cv,Gris,Nafta,5,Manual,2.0,SUV,47500,,Sí,Hidráulica,4x2,5,61 L,184,4477,1545,1722,2489 mm,45000
Volkswagen Gol Trend 1.6 Pack I 101cv,Bs.As. G.B.A. Oeste,Volkswagen,Gol Trend,2015,1.6 Pack I 101cv,,Nafta,5,Manual,1.6,Hatchback,110000,,,Hidráulica,Delantera,3,55 L,101,3899,1464,1656,2466 mm,8500
Honda HR-V 1.8 Lx 2wd Cvt,Capital Federal,Honda,HR-V,2016,1.8 Lx 2wd Cvt,Plateado,Nafta,5,Automática,1.8,SUV,166000,Sí,,Eléctrica,4x2,5,50 L,140,4294,1586,1770,2640 mm,14300
Kia Sorento 2.4 Ex 4x2 6at,Bs.As. G.B.A. Norte,Kia,Sorento,2013,2.4 Ex 4x2 6at,,Nafta,5,Automática,2.4,SUV,123000,Sí,,Eléctrica,4x2,7,68 L,174,4685,1710,1885,2700 mm,17000
Toyota Hilux 2.5 Cs Dx I 120cv 4x2,Capital Federal,Toyota,Hilux,2012,2.5 Cs Dx I 120cv 4x2,,Diésel,4,Manual,2.5,Pick-Up,110000,,,Hidráulica,4x2,3,80 L,120,5260,1795,1855,2860 mm,18000000
Mercedes-Benz Vito 1.6 111 Cdi Furgon Mixto Aa 114cv Manual,Capital Federal,,Vito,2023,1.6 111 Cdi Furgon Mixto Aa 114cv Manual,Plateado,Diésel,2,Manual,1.6,Furgón,3900,No,Sí,Eléctrica,Delantera,7,75 L,114,5220,1350,1900,3430 mm,52500
