Título,Ubicación,Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Piloto automático,Aire acondicionado,Dirección,Control de tracción,Capacidad de personas,Capacidad del tanque,Potencia,Largo,Altura,Ancho,Distancia entre ejes,Precio
Jeep Wrangler 3.6 Sport 284hp Atx,Bs.As. G.B.A. Norte,Jeep,Wrangler,2018,3.6 Sport 284hp Atx,Negro,Nafta,3,Automática,3.6,Hatchback,113000,,,,4x4,4,71 L,284,4223,1840,1873,2423 mm,50000
Ford Focus III 2.0 Se,Bs.As. G.B.A. Sur,Ford,Focus III,2015,2.0 Se,,Nafta,5,Manual,2.0,Hatchback,83000,Sí,,Asistida,Delantera,5,55 L,170,4412,1484,1639,2630 mm,11500
Citroën C3 1.6 Vti 115 Feel,Bs.As. G.B.A. Oeste,,C3,2021,1.6 Vti 115 Feel,Blanco,Nafta,5,Manual,1.6,Hatchback,51000,,Sí,Eléctrica,Delantera,5,55 L,115,3944,1521,1728,2460 mm,14500
Toyota Hilux Pick-Up 2.8 Cd Srv 204Cv 4X4,Capital Federal,Toyota,Hilux Pick-Up,2021,2.8 Cd Srv 204Cv 4X4,Gris,Diésel,4,Manual,2.8,Pick-Up,90000,Sí,,Hidráulica,4x4,5,80 L,204,5260,1850,1855,2860 mm,34000
"Dodge Journey 2.4 Sxt 170cv (techo, Dvd, Nav)",Bs.As. G.B.A. Oeste,Dodge,Journey,2017,,Gris,Nafta,5,Automática,2.4,SUV,60000,Sí,Sí,Hidráulica,4x2,5,78 L,170,4888,1691,1877,2947 mm,24000000
Ford Focus 1.6 Edge,Bs.As. G.B.A. Oeste,Ford,Focus,2006,1.6 Edge,,Nafta,4,Manual,1.6,Sedán,160000,,,Hidráulica,Delantera,5,55 L,98,4174,1430,1702,2615 mm,7000000
Fiat Cronos 1.3 Precision Cvt,Capital Federal,Fiat,Cronos,2024,1.3 Precision Cvt,Blanco,Nafta,4,Automática,1.3,Sedán,1000,Sí,Sí,Eléctrica,Delantera,5,48 L,99,4364,1508,1724,2521 mm,7800
Fiat Siena 1.4 Fire Way,Capital Federal,Fiat,Siena,2012,1.4 Fire Way,,Nafta,4,Manual,1.4,Sedán,261000,,No,Hidráulica,Delantera,5,48 L,82,4135,1453,1790,2685 mm,8000000
Ford Ecosport 1.6 Se 110cv 4x2,Capital Federal,Ford,Ecosport,2016,1.6 Se 110cv 4x2,Blanco,Nafta,5,Manual,1.6,SUV,130000,,Sí,Hidráulica,4x2,5,52 L,110,4241,1693,1814,2608 mm,11300
Fiat Uno 1.4 Sporting,Buenos Aires Interior,Fiat,Uno,2012,1.4 Sporting,,Nafta,5,Manual,1.4,Hatchback,91000,,Sí,Hidráulica,Delantera,5,48 L,85,3770,1487,1740,2540 mm,7500
Toyota Etios 1.5 X 6mt My19,Santa Fe,Toyota,Etios,2023,1.5 X 6mt My19,,Nafta,5,Manual,1.5,Hatchback,8000,,,Eléctrica,Delantera,5,45 L,103,4265,1510,1695,2460 mm,14600
Renault Sandero 1.6 Expression Pack 90cv,Bs.As. G.B.A. Oeste,Renault,Sandero,2017,1.6 Expression Pack 90cv,,Nafta,5,Manual,1.6,Hatchback,49000,,,Asistida,Delantera,5,50 L,90,4060,1536,1733,2590 mm,12500000
Peugeot 208 1.6 Feline Tiptronic,Bs.As. G.B.A. Sur,Peugeot,208,2019,1.6 Feline Tiptronic,,Nafta,5,Automática,1.6,Hatchback,79000,,Sí,Asistida,Delantera,5,55 L,115,3975,1470,1740,2540 mm,15000
Chevrolet S10 2.8 Cd 4x4 Lt Tdci 200cv,Santa Fe,Chevrolet,S10,2016,2.8 Cd 4x4 Lt Tdci 200cv,Plateado,Diésel,4,Manual,2.8,Pick-Up,150000,Sí,Sí,Asistida,4x4,5,76 L,200,5367,1889,1820,2709 mm,18500
Chevrolet Cruze II 1.4 Lt 153cv,Córdoba,Chevrolet,Cruze II,2021,1.4 Lt 153cv,,Nafta,5,Manual,1.4,Hatchback,51000,Sí,Sí,Asistida,Delantera,5,60 L,153,4510,1477,1677,2467 mm,22900000
Renault Duster 2.0 Ph2 4x2 Privilege 143cv,Bs.As. Costa Atlántica,Renault,Duster,2016,2.0 Ph2 4x2 Privilege 143cv,Gris,Nafta,5,Manual,2.0,SUV,90000,Sí,Sí,,4x2,5,50 L,143,4329,1683,1822,2674 mm,18000000
Peugeot 408 1.6 Feline Thp 163cv Tiptronic,Bs.As. G.B.A. Oeste,Peugeot,408,2017,1.6 Feline Thp 163cv Tiptronic,Blanco,Nafta,4,Automática,1.6,Sedán,47000,Sí,,Eléctrica,Delantera,5,60 L,163,4690,1505,1800,2710 mm,18000000
Peugeot 408 1.6 Allure Plus Thp 165cv,Mendoza,Peugeot,408,2018,1.6 Allure Plus Thp 165cv,Blanco,Nafta,4,Manual,1.6,Sedán,81123,Sí,,Eléctrica,Delantera,5,60 L,165,4690,1505,1802,2710 mm,18900000
Toyota Yaris 1.5 107cv Xls Cvt,Córdoba,Toyota,Yaris,2022,1.5 107cv Xls Cvt,Negro,Nafta/GNC,5,Automática,1.5,Hatchback,50000,,,,Delantera,5,42 L,107,3945,1510,1695,2550 mm,27000000
Renault Duster 1.6 Ph2 4x2 Dynamique,Capital Federal,Renault,Duster,2017,1.6 Ph2 4x2 Dynamique,Blanco,Nafta,5,Manual,1.6,SUV,91100,,,,4x2,5,50 L,110,4329,1683,1822,2674 mm,17000000
Volkswagen Amarok 3.0 V6 Cd Highline,Bs.As. G.B.A. Sur,Volkswagen,Amarok,2024,3.0 V6 Cd Highline,Azul,Diésel,4,Automática,3.0,Pick-Up,24000,,,,4x4,5,80 L,258,5254,1834,1944,3095 mm,43500
Fiat Cronos 1.3 Gse Drive Cvt Pack Plus,Bs.As. G.B.A. Oeste,Fiat,Cronos,2024,1.3 Gse Drive Cvt Pack Plus,,Nafta,4,Automática,1.3,Sedán,1111,,,,Delantera,5,48 L,99,4364,1515,1962,2521 mm,23900000
Citroën Berlingo Multispace 1.9 D 1plc Dab,Bs.As. G.B.A. Sur,,Berlingo Multispace,2000,1.9 D 1plc Dab,Rojo,Diésel,5,Manual,1.9,Monovolumen,380000,,,,Delantera,5,60 L,71,4137,1858,1788,2685 mm,6000000
Suzuki Grand Vitara 2.4 Jiii,Bs.As. G.B.A. Norte,Suzuki,Grand Vitara,2010,2.4 Jiii,Gris,Nafta,5,Manual,2.4,SUV,236040,No,Sí,hydraulic,4x4,7,66 L,165,4760,1740,1810,2640 mm,12500
Peugeot 3008 1.6 Allure Thp 163cv Tiptronic,Bs.As. G.B.A. Sur,Peugeot,3008,2013,1.6 Allure Thp 163cv Tiptronic,Negro,Nafta,5,Automática,1.6,Monovolumen,53247,Sí,Sí,Asistida,Delantera,5,60 L,163,4365,1639,1837,2613 mm,13500
Chevrolet Cruze II 1.4 Sedan Lt,Capital Federal,Chevrolet,Cruze II,2017,1.4 Sedan Lt,,Nafta,4,Manual,1.4,Sedán,61000,Sí,Sí,Asistida,Delantera,5,60 L,153,4510,1477,1677,2467 mm,14500
Volkswagen Fox 1.6 Comfortline Pack 3 p,Bs.As. G.B.A. Norte,Volkswagen,Fox,2013,1.6 Comfortline Pack 3 p,,Nafta,3,Manual,1.6,Hatchback,148600,,,Hidráulica,Delantera,5,50 L,101,3823,1544,1657,2465 mm,8700
Chevrolet Onix 1.4 Joy Ls,Capital Federal,Chevrolet,Onix,2019,1.4 Joy Ls,Negro,Nafta,5,Manual,1.4,Hatchback,130000,No,,Asistida,Delantera,5,54 L,98,3930,1484,1656,2465 mm,13000000
Peugeot 207 1.4 Xs,Capital Federal,Peugeot,207,2010,1.4 Xs,Gris,Nafta,5,Manual,1.4,Hatchback,194000,No,Sí,Hidráulica,Delantera,5,50 L,75,3872,1446,1669,2443 mm,5700
Ford Focus II 1.6 Trend Sigma,Buenos Aires Interior,Ford,Focus II,2012,1.6 Trend Sigma,,Nafta,5,Manual,1.6,Hatchback,217000,,,Hidráulica,Delantera,5,55 L,110,4337,1500,1855,2690 mm,8000
Chevrolet Cruze CRUZE 5P 1.4T LT MT,Bs.As. G.B.A. Norte,Chevrolet,Cruze,2020,CRUZE 5P 1.4T LT MT,Blanco,Nafta,5,Manual,1.8,Sedán,64600,Sí,Sí,Asistida,Delantera,5,60 L,141,4597,1477,1855,2711 mm,24000000
BMW X6 3.0 Xdrive35i,Bs.As. G.B.A. Norte,BMW,X6,2017,3.0 Xdrive35i,Gris,Nafta,5,Automática,3.0,,74700,Sí,,,,,,,,,,,76000
Jeep Compass 2.4 Sport,Buenos Aires Interior,Jeep,Compass,2020,2.4 Sport,Blanco,Nafta,5,Automática,2.4,SUV,53000,,,,4x2,5,52 L,174,4394,1635,2033,2636 mm,33000000
Volkswagen Golf 1.6 Advance,Capital Federal,Volkswagen,Golf,2009,1.6 Advance,Azul,Nafta,5,Manual,1.6,Hatchback,145000,,,Hidráulica,Delantera,5,55 L,100,4149,1459,1735,2515 mm,9200
Ford Ecosport 1.5 S 123cv 4x2,Bs.As. G.B.A. Sur,Ford,Ecosport,2019,1.5 S 123cv 4x2,Gris,Nafta,5,Manual,1.5,SUV,68000,,Sí,Asistida,4x2,5,52 L,123,4241,1693,1821,2608 mm,15500
Peugeot 208 1.6 Allure,Bs.As. G.B.A. Sur,Peugeot,208,2017,1.6 Allure,,Nafta,5,Manual,1.6,Hatchback,105300,,,Eléctrica,Delantera,5,55 L,115,3872,1470,1702,2541 mm,12500
Chevrolet Tracker 1.8 Ltz,Bs.As. G.B.A. Oeste,Chevrolet,Tracker,2017,1.8 Ltz,Gris,Nafta,5,Manual,1.8,SUV,79357,No,Sí,Asistida,4x2,5,53 L,141,4248,1674,1657,2465 mm,18000000
Peugeot 2008 1.6 Feline am20,Bs.As. G.B.A. Norte,Peugeot,2008,2020,1.6 Feline am20,Rojo,Nafta,5,Manual,1.6,SUV,51000,,,,Delantera,5,55 L,115,4159,1583,1739,2542 mm,21700000
Peugeot 208 1.6 Allure,Capital Federal,Peugeot,208,2018,1.6 Allure,Negro,Nafta,5,Manual,1.6,Hatchback,49146,,Sí,Asistida,Delantera,5,55 L,115,3975,1470,1740,2540 mm,15500000
Peugeot 2008 1.6 Allure,Bs.As. G.B.A. Sur,Peugeot,2008,2019,1.6 Allure,,Nafta,5,Manual,1.6,SUV,31000,,,Eléctrica,Delantera,5,55 L,115,4159,1583,1739,2542 mm,19000
Toyota Etios 1.5 Sedan Xls At,Bs.As. G.B.A. Sur,Toyota,Etios,2017,1.5 Sedan Xls At,Gris,Nafta/GNC,4,Automática,1.5,Sedán,108000,,,Eléctrica,Delantera,5,45 L,103,4265,1510,1695,2460 mm,12500
Volkswagen Polo 1.6 Msi Track,Bs.As. G.B.A. Sur,Volkswagen,Polo,2024,1.6 Msi Track,Gris,Nafta,5,Manual,1.6,Hatchback,11111,,,Hidráulica,Delantera,5,50 L,110,4384,1465,1699,2552 mm,17000
Audi A4 2.0 Fsi 190cv,Santa Fe,Audi,A4,2016,2.0 Fsi 190cv,,Nafta,4,Manual,2.0,Sedán,38000,,Sí,Eléctrica,Delantera,5,54 L,190,4726,1427,1983,2933 mm,27000
Volkswagen Vento 1.4 Comfortline 150cv,Bs.As. G.B.A. Norte,Volkswagen,Vento,2017,1.4 Comfortline 150cv,,Nafta,4,Manual,1.4,Sedán,96000,Sí,Sí,Eléctrica,Delantera,5,55 L,150,4554,1461,1778,2651 mm,22500000
Volkswagen Amarok 3.0 V6 Cd,Bs.As. Costa Atlántica,Volkswagen,Amarok,2018,3.0 V6 Cd,Plateado,Diésel,4,Automática,3.0,Pick-Up,66000,,,,4x4,5,80 L,224,5254,1834,1944,3095 mm,30500
Audi A3 2.0 T Fsi Mt 200cv,Bs.As. G.B.A. Norte,Audi,A3,2008,2.0 T Fsi Mt 200cv,Azul,Nafta,3,Manual,2.0,Hatchback,179000,No,Sí,Asistida,Delantera,5,55 L,200,4238,1421,1911,2914 mm,10250
Mercedes-Benz Clase GLA 1.6 Gla250 Amg-line 211cv,Capital Federal,,Clase GLA,2017,1.6 Gla250 Amg-line 211cv,Gris,Nafta,5,Automática,1.6,SUV,91000,Sí,Sí,Asistida,4x4,5,56 L,211,,,,,38000
Volkswagen Suran 1.6 Comfortline 101cv,Capital Federal,Volkswagen,Suran,2015,1.6 Comfortline 101cv,Negro,Nafta,5,Manual,1.6,Monovolumen,305000,,,Hidráulica,Delantera,5,50 L,101,4178,1547,1660,2467 mm,9870000
Honda Civic 1.8 Lxs At,Bs.As. G.B.A. Norte,Honda,Civic,2009,1.8 Lxs At,Gris,Nafta,4,Automática,1.8,Sedán,172000,,,Hidráulica,Delantera,5,50 L,140,4489,1453,1781,2578 mm,8200
Ford Kuga 2.0 Titanium At Awd,Capital Federal,Ford,Kuga,2017,2.0 Titanium At Awd,,Nafta,5,Automática,2.0,SUV,95000,Sí,,Eléctrica,Integral,5,60 L,240,4524,1736,1838,2587 mm,22200
Volkswagen Nivus 1.0 Tsi 200 Comfortline,Capital Federal,Volkswagen,Nivus,2024,1.0 Tsi 200 Comfortline,Gris,Nafta,5,Automática,1.0,SUV,1350,,,,4x2,5,52 L,116,4266,1493,1757,2566 mm,40000000
Peugeot 308 1.6 Sport Thp 163cv,Bs.As. G.B.A. Sur,Peugeot,308,2013,1.6 Sport Thp 163cv,,Nafta,5,Automática,1.6,Hatchback,172000,,,Hidráulica,Delantera,5,60 L,163,4276,1519,1815,2608 mm,9800
Fiat Strada 1.6 Adventure Cd C/alarma + Lona,Bs.As. G.B.A. Norte,Fiat,Strada,2011,,,Nafta,2,Manual,1.6,Pick-Up,158000,,Sí,Hidráulica,Delantera,4,58 L,115,4457,1648,1652,2442 mm,9800000
Ford Fiesta 1.6 5p Titanium (kd) 2011,Córdoba,Ford,Fiesta Kinetic,2011,1.6 Design 120cv Titanium,,Nafta,5,,,Hatchback,166000,No,Sí,assisted,,5,,,,,,,10500000
Chevrolet S10 2.8 G4 Cd Dlx 4x2 Electronico,Bs.As. G.B.A. Norte,Chevrolet,S10,2012,2.8 G4 Cd Dlx 4x2 Electronico,Gris,Diésel,4,Manual,2.8,Pick-Up,130000,Sí,Sí,Hidráulica,4x2,4,67 L,140,5260,1661,1735,2515 mm,12500
Chevrolet Cruze 1.4 Ltz At Sedan,Bs.As. G.B.A. Oeste,Chevrolet,Cruze,2016,1.4 Ltz At Sedan,Gris,Nafta,4,Automática,1.4,Sedán,90000,Sí,,Eléctrica,Delantera,5,52 L,153,4665,1484,2042,2700 mm,13000
Volkswagen Polo 1.6 Comfortline,Bs.As. G.B.A. Oeste,Volkswagen,Polo,2018,1.6 Comfortline,,Nafta,4,Manual,1.6,Sedán,86300,,,Hidráulica,Delantera,5,50 L,110,4384,1465,1699,2552 mm,13800
Renault Sandero 1.6 Authentique Pack I 90cv,Capital Federal,Renault,Sandero,2013,1.6 Authentique Pack I 90cv,Negro,Nafta,5,Manual,1.6,Hatchback,120000,,,Hidráulica,Delantera,5,50 L,90,4023,1528,1746,2591 mm,9890000
Nissan Kicks 1.6 EXCLUSIVE CVT L21,Bs.As. G.B.A. Norte,Nissan,Kicks,2021,1.6 EXCLUSIVE CVT L21,Azul,Nafta,5,Automática,,SUV,2136,,Sí,,Delantera,5,41 L,,,,,,33000000
BMW X5 3.0 Si Executive,Córdoba,BMW,X5,2009,3.0 Si Executive,Negro,Nafta,5,Automática,3.0,SUV,180000,Sí,No,Asistida,4x4,7,85 L,272,4854,1766,1823,2648 mm,20000
Mini Cooper 1.5 F56 Pepper 136cv,Córdoba,Mini,Cooper,2016,1.5 F56 Pepper 136cv,,Nafta,3,Automática,1.5,Hatchback,83200,Sí,,Asistida,Delantera,5,40 L,136,3821,1414,1727,2462 mm,21500
Hilux 3.0 Srv Cuero 4x2,Buenos Aires Interior,Toyota,Hilux,2012,,Negro,Diésel,4,Manual,3.0,Pick-Up,210000,,,Hidráulica,,,,,,,,,19500
Jeep Compass 2.4 Limited 170cv Atx,Bs.As. G.B.A. Sur,Jeep,Compass,2018,2.4 Limited 170cv Atx,Negro,Nafta,5,Automática,2.4,SUV,124250,Sí,,Hidráulica,4x4,5,60 L,170,4394,1650,2033,2636 mm,32700000
Ford Ranger 3.0 Cd 4X4 Limited + At 250Cv,Río Negro,Ford,Ranger,2023,,,Diésel,4,Automática,3.0,Pick-Up,19000,,,,,,,250,,,,,65000000
Ford F-100 1,Córdoba,Ford,F-100,2023,1,,Diésel,2,,,,400000,,,,,,,,,,,,5100
Citroën C3 1.5 I 90cv Tendance Pack Secure,Capital Federal,,C3,2014,1.5 I 90cv Tendance Pack Secure,,Nafta,5,Manual,1.5,Hatchback,88000,,Sí,Eléctrica,Delantera,5,47 L,90,3850,1533,1645,2443 mm,8800
Ford Ka 1.5 SE L16,Bs.As. G.B.A. Norte,Ford,Ka,2017,1.5 SE L16,gris plata,Nafta,5,Manual,,Hatchback,79300,,Sí,Asistida,Delantera,5,40 L,,,,,,14900000
Jeep Renegade 1.8 Sport,Bs.As. G.B.A. Norte,Jeep,Renegade,2021,1.8 Sport,Gris,Nafta,5,Manual,1.8,SUV,113000,Sí,,Hidráulica,4x2,5,60 L,217,4624,1670,1798,2570 mm,22500000
BMW Serie 2 3.0 M235i M Package 326cv,Bs.As. G.B.A. Norte,BMW,Serie 2,2016,3.0 M235i M Package 326cv,Negro,Nafta,2,Automática,3.0,Coupé,45000,,Sí,Asistida,Trasera,4,52 L,326,4432,1418,1740,2753 mm,50500
Fiat Pulse 1.0 Impetus T3 Cvt,Bs.As. G.B.A. Sur,Fiat,Pulse,2023,1.0 Impetus T3 Cvt,Gris,Nafta,5,Automática,1.0,SUV,7000,Sí,Sí,Eléctrica,4x2,5,47 L,120,4099,1547,1989,2532 mm,26500000
Peugeot 208 1.5 Active,Bs.As. G.B.A. Sur,Peugeot,208,2016,1.5 Active,Negro,Nafta,5,Manual,1.5,Hatchback,62000,,Sí,Eléctrica,Delantera,5,55 L,90,3966,1472,1702,2541 mm,16000000
Honda HR-V 1.8 Ex 2wd Cvt,Buenos Aires Interior,Honda,HR-V,2018,1.8 Ex 2wd Cvt,Azul,Nafta,5,Automática,1.8,SUV,135000,Sí,,Eléctrica,4x2,5,50 L,140,4294,1586,1770,2640 mm,19500
Peugeot 2008 1.6 Feline,Bs.As. G.B.A. Norte,Peugeot,2008,2016,1.6 Feline,Gris,Nafta,5,Manual,1.6,SUV,94000,,,,Delantera,5,55 L,115,4159,1583,1739,2542 mm,14500000
Volkswagen Nivus 1.0 Tsi Tiptronic Comfortline,Bs.As. G.B.A. Sur,Volkswagen,Nivus,2021,1.0 Tsi Tiptronic Comfortline,Negro,Nafta,5,Automática,1.0,SUV,55400,Sí,Sí,Eléctrica,4x2,5,52 L,116,4266,1493,1757,2566 mm,20900
Volkswagen Amarok 3.0 V6 Extreme,Capital Federal,Volkswagen,Amarok,2024,3.0 V6 Extreme,Gris,Diésel,4,Automática,3.0,Pick-Up,1000,,,Eléctrica,4x4,5,80 L,258,5254,1834,1954,3097 mm,35950000
Mercedes-Benz Clase A 1.6 A 200 At,Capital Federal,,Clase A,2013,1.6 A 200 At,,Nafta,4,,,,60000,,,,,,,,,,,,21500
Renault Duster 1.6 INTENS MT 4x2,Capital Federal,Renault,Duster,2024,1.6 INTENS MT 4x2,Gris,Nafta,4,Manual,1,SUV,1576,No,No,Asistida,4x2,5,50 L,115,4341,1693,1832,2674 mm,26900000
Ford Ranger 3.2 Cd 4x2 Xlt Tdci 200cv,Buenos Aires Interior,Ford,Ranger,2014,3.2 Cd 4x2 Xlt Tdci 200cv,,Diésel,4,Manual,3.2,Pick-Up,280000,Sí,,Eléctrica,4x2,5,80 L,200,5359,1815,1705,2600 mm,15800000
Volkswagen Amarok 2.0 Cd Tdi 4x4 Highline Cuero 1hc,Salta,Volkswagen,Amarok,2011,2.0 Cd Tdi 4x4 Highline Cuero 1hc,Gris,Diésel,4,Manual,2.0,Pick-Up,216000,Sí,,Hidráulica,4x4,5,80 L,163,5254,1834,1944,3095 mm,17160
Jeep Renegade 1.8 Sport Plus,Bs.As. G.B.A. Norte,Jeep,Renegade,2018,1.8 Sport Plus,Blanco,Nafta,5,Manual,1.8,SUV,94000,Sí,,Hidráulica,4x2,5,60 L,217,4624,1670,1798,2570 mm,21000000
Mini Cooper 1.6 Pepper,Bs.As. G.B.A. Norte,Mini,Cooper,2012,1.6 Pepper,Naranja,Nafta,3,Manual,1.6,Hatchback,65000,Sí,,Asistida,Delantera,5,40 L,120,3699,1407,1683,2462 mm,17600
Chevrolet Corsa 1.6 Classic Super Pkele,Bs.As. G.B.A. Sur,Chevrolet,Corsa,2008,1.6 Classic Super Pkele,Azul,Nafta,3,Manual,1.6,Hatchback,216000,,No,Hidráulica,Delantera,5,48 L,92,3759,1420,1944,3095 mm,4950000
Chevrolet Corsa,Bs.As. G.B.A. Sur,Chevrolet,Corsa,2014,1.4 Lt,Blanco,Nafta/GNC,5,Manual,1.4,Sedán,143000,No,Sí,,,,,,,,,,9000000
Ford Fiesta Sedan 5 Puertas,Capital Federal,Ford,Fiesta,2016,Sedan 5 puertas,,Nafta,5,,,,76000,,,,,,,,,,,,10000
Volkswagen Golf 1.4 Comfortline Tsi Dsg,Bs.As. G.B.A. Norte,Volkswagen,Golf,2018,1.4 Comfortline Tsi Dsg,Rojo,Nafta,5,Automática,1.4,Hatchback,97000,,,Eléctrica,Delantera,5,50 L,150,4255,1452,1799,2638 mm,17900
Chevrolet Classic 1.4 Lt Spirit Pack,Bs.As. G.B.A. Oeste,Chevrolet,Classic,2013,1.4 Lt Spirit Pack,,Nafta,4,Manual,1.4,Sedán,103000,,Sí,Hidráulica,Delantera,5,54 L,92,4152,1440,1954,3095 mm,8200
Nissan Frontier 2.3 X-Gear + Cd 4X4 At,Bs.As. G.B.A. Oeste,Nissan,Frontier,2022,,,Diésel,4,Automática,2.3,Pick-Up,65000,Sí,,Hidráulica,4x4,5,80 L,190,5260,1850,1790,3150 mm,28000
Peugeot 408 1.6 Allure Hdi 115cv,Córdoba,Peugeot,408,2011,1.6 Allure Hdi 115cv,,Diésel,4,Manual,1.6,Sedán,200000,,,Asistida,Delantera,5,60 L,115,4690,1505,1815,2710 mm,11000000
Renault Captur 1.6 Intens Cvt,Capital Federal,Renault,Captur,2018,1.6 Intens Cvt,Blanco,Nafta,5,Automática,1.6,SUV,110000,,,,Delantera,5,45 L,115,4122,1556,1778,2670 mm,23598900
Toyota SW4 2.7 Srv Cuero Vvti 4x2 4at 7 As - C4,Capital Federal,Toyota,SW4,2015,2.7 Srv Cuero Vvti 4x2 4at 7 As - C4,Gris,Nafta,5,Automática,2.7,SUV,170000,Sí,,Hidráulica,4x2,7,80 L,160,4705,1850,1840,2750 mm,23900
Chery Tiggo TIGGO CONFORT 3 1.6,Capital Federal,Chery,Tiggo,2016,TIGGO CONFORT 3 1.6,Blanco,Nafta,4,Manual,1.6,Sedán,100000,Sí,Sí,Hidráulica,Delantera,5,55 L,125,4390,1705,1850,3220 mm,16500000
Volkswagen Amarok 2.0 Cd Tdi 180cv 4x4 Trendline At,Bs.As. G.B.A. Norte,Volkswagen,Amarok,2015,2.0 Cd Tdi 180cv 4x4 Trendline At,Gris,Diésel,4,Automática,2.0,Pick-Up,198000,Sí,,Hidráulica,4x4,5,80 L,180,5254,1834,1944,3095 mm,18700
Volkswagen Amarok 3.0 V6 Extreme,Bs.As. Costa Atlántica,Volkswagen,Amarok,2019,3.0 V6 Extreme,Blanco,Diésel,4,Automática,3.0,Pick-Up,120000,,Sí,,4x4,5,80 L,224,5254,1834,1944,3095 mm,35000
Volkswagen Golf 1.6 Format,Bs.As. G.B.A. Norte,Volkswagen,Golf,1999,1.6 Format,Plateado,Nafta,5,Manual,1.6,Hatchback,182000,,Sí,Hidráulica,Delantera,5,55 L,100,4149,1459,1735,2515 mm,4950
Chevrolet Spin 1.8 Ltz 5as 105cv,Bs.As. G.B.A. Norte,Chevrolet,Spin,2013,1.8 Ltz 5as 105cv,Verde,Nafta,5,Manual,1.8,Monovolumen,90000,,Sí,Hidráulica,Delantera,5,53 L,105,4360,1664,1810,2841 mm,12500000
Volkswagen Taos 1.4 250 Tsi Highline Bi Tono,Bs.As. G.B.A. Sur,Volkswagen,Taos,2024,1.4 250 Tsi Highline Bi Tono,,Nafta,5,Automática,1.4,SUV,500,Sí,Sí,Eléctrica,4x2,5,50 L,150,4468,1624,1841,2651 mm,55500000
Toyota Hilux 3.0 I Srv Cab Doble 4x2 Cuero,San Luis,Toyota,Hilux,2011,3.0 I Srv Cab Doble 4x2 Cuero,Blanco,Diésel,4,Manual,3.0,Pick-Up,388000,,,Hidráulica,4x2,5,80 L,163,5255,1820,1855,2860 mm,20000000
Citroën C3 1.4 I Sx Facelift,Capital Federal,,C3,2010,1.4 I Sx Facelift,Negro,Nafta,5,Manual,1.4,Hatchback,107200,,Sí,Eléctrica,Delantera,5,47 L,75,3850,1533,1645,2443 mm,8375000
Toyota Hiace 2.8 Tdi Furgón 6at L1h1 3a 4p,Santa Fe,Toyota,Hiace,2023,2.8 Tdi Furgón 6at L1h1 3a 4p,Blanco,Diésel,4,Automática,2.8,Furgón,87028,,,,Delantera,3,80 L,177,5260,1860,1835,3085 mm,39500000
Peugeot Partner Patagónica 1.4 Nafta,Bs.As. G.B.A. Sur,Peugeot,Partner Patagónica,2016,1.4 Nafta,,Nafta,6,,,,120000,,,,,,,,,,,,14000
Peugeot 2008 1.6 Allure,Bs.As. G.B.A. Sur,Peugeot,2008,2016,1.6 Allure,Plateado,Nafta,5,Manual,1.6,SUV,108500,,Sí,Eléctrica,Delantera,5,55 L,115,4159,1583,1739,2542 mm,11400
Ford Kuga 2.5 Trend Mt 4x4 (ku01/ku04),Bs.As. G.B.A. Sur,Ford,Kuga,2013,,Negro,Nafta,5,Manual,2.5,SUV,140000,Sí,,Asistida,Integral,5,58 L,200,4443,1680,1746,2589 mm,16500000
Peugeot 207 Compact 1.4 XS 5P,Río Negro,Peugeot,207,2011,Compact 1.4 XS 5P,Plateado,Nafta,5,Manual,1.4,Hatchback,139000,,Sí,Hidráulica,Delantera,5,50 L,75,3872,1446,1669,2443 mm,8000000
Chevrolet Astra 2.0 Gl,Bs.As. G.B.A. Norte,Chevrolet,Astra,2005,2.0 Gl,,Nafta,4,Manual,2.0,Sedán,249000,,Sí,Hidráulica,Delantera,5,52 L,116,4342,1425,1840,2750 mm,6800000
Ford Fiesta Titanium,La Rioja,Ford,Fiesta,2016,Titanium,,Nafta,5,,,,70000,,,,,,,,,,,,14500000
Honda City 1.5 Ex-l Mt 120cv,Capital Federal,Honda,City,2010,1.5 Ex-l Mt 120cv,Gris,Nafta,4,Manual,1.5,Sedán,156000,Sí,,Eléctrica,Delantera,5,42 L,120,4400,1480,2020,2651 mm,11400000
Chevrolet Celta 1.4 Lt Spirit,Bs.As. G.B.A. Oeste,Chevrolet,Celta,2013,1.4 Lt Spirit,,Nafta/GNC,5,,,,140000,,,,,,,,,,,,8000000
Peugeot 206 1.6 Xr Premium,Capital Federal,Peugeot,206,2006,1.6 Xr Premium,,Nafta,3,Manual,1.6,Hatchback,162000,,,,Delantera,5,50 L,90,3835,1432,1652,2442 mm,5900
Honda HR-V 1.8 Ex 2wd Cvt,Capital Federal,Honda,HR-V,2019,1.8 Ex 2wd Cvt,Rojo,Nafta,5,Automática,1.8,SUV,60000,Sí,Sí,Eléctrica,4x2,5,50 L,140,4294,1586,1770,2640 mm,31204700
