Título,Ubicación,Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Piloto automático,Aire acondicionado,Dirección,Control de tracción,Capacidad de personas,Capacidad del tanque,Potencia,Largo,Altura,Ancho,Distancia entre ejes,Precio
Mercedes-benz Clase E 3.0 E400 Amg-line 333cv,Bs.As. G.B.A. Norte,,Clase E,2018,3.0 E400 Amg-line 333cv,Negro,Nafta,4,Automática,3.0,,60000,,Sí,Eléctrica,Delantera,4,66 L,333,4698,1397,1786,2760 mm,77000
Ford Focus 2 2.0 Exe Sedan Trend Plus,Capital Federal,Ford,Focus 2,2009,2.0 Exe Sedan Trend Plus,,Nafta,4,Manual,2.0,Sedán,200000,,,Asistida,Delantera,5,55 L,145,4481,1497,1809,2702 mm,7820000
Volkswagen Amarok 2.0 Cd Tdi 180cv 4x4 Highline Pack At,Bs.As. G.B.A. Oeste,Volkswagen,Amarok,2017,2.0 Cd Tdi 180cv 4x4 Highline Pack At,Plateado,Diésel,4,Automática,2.0,Pick-Up,153200,Sí,,Hidráulica,4x4,5,80 L,180,5254,1834,1944,3095 mm,31500000
Toyota Corolla 2.0 Seg Cvt 170cv,Bs.As. G.B.A. Norte,Toyota,Corolla,2022,2.0 Seg Cvt 170cv,,Nafta,4,Automática,2.0,Sedán,53000,Sí,,Eléctrica,Delantera,5,57 L,170,4630,1435,1780,2700 mm,29000000
Toyota Hilux Pick-Up 2.8 Cd Srx 204Cv 4X2 At,Corrientes,Toyota,Hilux Pick-Up,2024,2.8 Cd Srx 204Cv 4X2 At,,Diésel,4,Automática,2.8,Pick-Up,4900,Sí,,Hidráulica,4x2,5,80 L,204,5260,1850,1855,2860 mm,53000000
Fiat Siena 1.7 Ex TD,Bs.As. G.B.A. Oeste,Fiat,Siena,2003,1.7 Ex TD,Plateado,Diésel,4,Manual,1.7,Sedán,150000,,Sí,Hidráulica,Delantera,5,48 L,72,4135,1453,1665,2450 mm,4100
Hyundai Tucson 2.0 Gl 6at 2wd,Capital Federal,Hyundai,Tucson,2013,2.0 Gl 6at 2wd,,Nafta,5,Automática,2.0,SUV,135000,,,,4x2,5,58 L,166,4410,1655,1830,2630 mm,12000
Volkswagen Amarok 2.0 Cd Tdi 180cv 4x4 Highline C34,Buenos Aires Interior,Volkswagen,Amarok,2012,2.0 Cd Tdi 180cv 4x4 Highline C34,,Diésel,4,Manual,2.0,Pick-Up,200000,Sí,,Hidráulica,4x4,5,80 L,180,5254,1834,1944,3095 mm,18000
Peugeot 208 1.6 Allure,Bs.As. G.B.A. Sur,Peugeot,208,2017,1.6 Allure,Negro,Nafta,5,Manual,1.6,Hatchback,75000,,,Eléctrica,Delantera,5,55 L,115,3872,1470,1702,2541 mm,13000
Citroën C4 Cactus 1.6 Vti 115 Feel Pk,Córdoba,,C4 Cactus,2019,1.6 Vti 115 Feel Pk,Negro,Nafta,5,Manual,1.6,SUV,40000,,,,Delantera,5,55 L,115,4170,1534,1979,2600 mm,21500000
Honda CR-V 2.4 4x2 Lx At,Capital Federal,Honda,CR-V,2007,2.4 4x2 Lx At,Negro,Nafta,5,Automática,2.4,SUV,200000,,,,4x2,5,58 L,185,4520,1680,1656,2465 mm,10000
Volkswagen Amarok 3.0 V6 Extreme,Buenos Aires Interior,Volkswagen,Amarok,2021,3.0 V6 Extreme,,Diésel,4,Automática,3.0,Pick-Up,110000,,,,4x4,5,80 L,258,5254,1834,1944,3095 mm,38500
Renault Duster 1.6 Ph2 4x4 Dakar 110cv,Capital Federal,Renault,Duster,2018,1.6 Ph2 4x4 Dakar 110cv,Plateado,Nafta,5,Manual,1.6,SUV,82000,,,,4x4,5,50 L,110,4329,1683,1822,2674 mm,19248617
Renault Duster 1.6 Ph2 4x2 Dynamique 110cv,Córdoba,Renault,Duster,2016,1.6 Ph2 4x2 Dynamique 110cv,Plateado,Nafta,5,Manual,1.6,SUV,115000,,,,4x2,5,50 L,110,4329,1683,1822,2674 mm,15900000
Peugeot Partner 1.6 Hdi Furgon Confort,Bs.As. G.B.A. Oeste,Peugeot,Partner,2014,1.6 Hdi Furgon Confort,Gris,Diésel,3,Manual,1.6,Furgón,178500,,,Hidráulica,Delantera,2,55 L,90,4137,1800,1724,2693 mm,7500
Volkswagen Polo 1.6 Msi Trendline At,Bs.As. G.B.A. Norte,Volkswagen,Polo,2018,1.6 Msi Trendline At,Gris,Nafta,5,Automática,1.6,Hatchback,45000,,,Hidráulica,Delantera,5,50 L,110,4384,1465,1699,2552 mm,18600000
Fiat Palio 1.6 S,Bs.As. G.B.A. Norte,Fiat,Palio,1999,1.6 S,,Nafta,3,Manual,1.6,Hatchback,111111,,,,Delantera,5,48 L,115,3735,1445,1614,2360 mm,4500000
Nissan Versa 1.6 Exclusive At,Chubut,Nissan,Versa,2017,1.6 Exclusive At,Verde,Nafta,4,Automática,1.6,Sedán,110000,Sí,,,Delantera,5,52 L,107,4465,1533,1695,2600 mm,17000000
Ford Focus Ii Focus 1.6,Buenos Aires Interior,Ford,Focus II,2013,Focus 1.6,,Nafta,5,,,,84000,,,,,,,,,,,,10500
Ford Ranger 3.2 Cd Limited Tdci 200cv Automática,Bs.As. G.B.A. Sur,Ford,Ranger,2020,3.2 Cd Limited Tdci 200cv Automática,Azul,Diésel,4,Automática,3.2,Pick-Up,74830,Sí,,Eléctrica,4x4,5,80 L,200,5359,1815,1860,3220 mm,31100
Fiat Cronos 1.3 Gse Drive Pack Conectividad,Bs.As. G.B.A. Sur,Fiat,Cronos,2021,1.3 Gse Drive Pack Conectividad,Gris,Nafta/GNC,4,Manual,1.3,Sedán,59093,,Sí,Eléctrica,Delantera,5,48 L,99,4364,1508,1724,2521 mm,19500000
Peugeot 208 1.6 Feline Tiptronic,Córdoba,Peugeot,208,2023,1.6 Feline Tiptronic,Blanco,Nafta,5,Automática,1.6,Hatchback,9000,,Sí,Asistida,Delantera,5,55 L,115,3975,1470,1740,2540 mm,26000000
Renault Duster 2.0 4x2 Luxe Nav 138cv,Capital Federal,Renault,Duster,2013,2.0 4x2 Luxe Nav 138cv,,Nafta,5,Manual,2.0,SUV,115000,,,Hidráulica,4x2,5,50 L,138,4315,1695,1822,2673 mm,10800
Volkswagen Polo 1.6 Msi Highline,Buenos Aires Interior,Volkswagen,Polo,2019,1.6 Msi Highline,Plateado,Nafta,5,Manual,1.6,Hatchback,57000,,,Hidráulica,Delantera,5,50 L,110,4384,1465,1699,2552 mm,16000
Chevrolet Spin 1.8 Ltz 7as At 105cv,Bs.As. G.B.A. Norte,Chevrolet,Spin,2016,1.8 Ltz 7as At 105cv,Plateado,Nafta,5,Automática,1.8,Monovolumen,137000,Sí,Sí,Hidráulica,Delantera,7,53 L,105,4360,1664,1654,2464 mm,12000
Mercedes-Benz Clase A 2.0 A250 At Sport 218cv,Bs.As. G.B.A. Sur,,Clase A,2017,2.0 A250 At Sport 218cv,Gris,Nafta,5,Automática,2.0,Hatchback,73000,,Sí,Eléctrica,Delantera,5,56 L,218,4292,1430,1720,2425 mm,32500
Chevrolet Cruze 1.8 Ltz At 141cv,Bs.As. G.B.A. Oeste,Chevrolet,Cruze,2013,1.8 Ltz At 141cv,Negro,Nafta,4,Automática,1.8,Sedán,69000,Sí,Sí,Hidráulica,Delantera,5,60 L,141,4597,1477,1855,2711 mm,10900
Mercedes-Benz Clase A 1.6 A200 Urban 156cv,Bs.As. G.B.A. Oeste,,Clase A,2016,1.6 A200 Urban 156cv,,Nafta,5,Manual,1.6,Hatchback,80000,Sí,Sí,Asistida,Delantera,5,56 L,156,4292,1430,1720,2425 mm,26900
Dodge Journey 2.7 Rt,Capital Federal,Dodge,Journey,2009,2.7 Rt,,Nafta,5,Automática,2.7,SUV,190000,Sí,Sí,Hidráulica,4x2,7,78 L,,4887,1692,1808,2635 mm,12000
Ford Ecosport 1.6 Titanium 110cv 4x2,Bs.As. Costa Atlántica,Ford,Ecosport,2014,1.6 Titanium 110cv 4x2,,Nafta,5,Manual,1.6,SUV,140000,,Sí,Eléctrica,4x2,5,52 L,110,4241,1693,1840,2670 mm,12000
Audi A3 Sportback 1.4 Tfsi Mt 122cv,Córdoba,Audi,A3 Sportback,2013,1.4 Tfsi Mt 122cv,Gris,Nafta,5,Manual,1.4,Hatchback,119000,No,Sí,Asistida,Delantera,5,50 L,122,4237,1421,1785,2636 mm,16500
Peugeot 207 1.4 Xt Hdi,Bs.As. G.B.A. Sur,Peugeot,207,2012,1.4 Xt Hdi,Rojo,Diésel,5,Manual,1.4,Hatchback,175000,No,Sí,Hidráulica,Delantera,5,50 L,70,3872,1441,1669,2443 mm,7900
Toyota Hilux 2.8 Cd Srv 177cv 4x4,Bs.As. G.B.A. Sur,Toyota,Hilux,2020,2.8 Cd Srv 177cv 4x4,Gris,Diésel,4,Manual,2.8,Pick-Up,183000,Sí,,Hidráulica,4x4,5,80 L,177,5260,1850,1855,2860 mm,35000000
Toyota Hilux 2.8 Cd Srx 177cv 4x4 At,Buenos Aires Interior,Toyota,Hilux,2021,2.8 Cd Srx 177cv 4x4 At,Negro,Diésel,4,Automática,2.8,Pick-Up,95000,Sí,,Hidráulica,4x4,5,80 L,177,5260,1850,1855,2860 mm,47800000
Jeep Renegade 1.8 Sport,Bs.As. G.B.A. Norte,Jeep,Renegade,2021,1.8 Sport,,Nafta,5,Manual,1.8,SUV,63000,Sí,,Hidráulica,4x2,5,60 L,217,4624,1670,1798,2570 mm,18500
Renault Sandero 1.6 Privilege 105cv,Bs.As. G.B.A. Norte,Renault,Sandero,2015,1.6 Privilege 105cv,Negro,Nafta,5,Manual,1.6,Hatchback,89000,Sí,,Asistida,Delantera,5,50 L,105,4060,1536,1733,2590 mm,14000000
Renault Sandero Stepway 1.6 Privilege Nav 105cv,Bs.As. G.B.A. Norte,Renault,Sandero Stepway,2015,1.6 Privilege Nav 105cv,Gris,Nafta,5,Manual,1.6,Sedán,98000,No,Sí,Hidráulica,Delantera,,,,,,,,11500
Peugeot Partner 1.4 Furgon Confort Airbag,Bs.As. G.B.A. Sur,Peugeot,Partner,2014,1.4 Furgon Confort Airbag,Rojo,Nafta,3,Manual,1.4,Furgón,155000,,,Hidráulica,Delantera,2,55 L,75,4137,1800,1720,2728 mm,10500000
Nissan Versa 1.6 Advance,Tucumán,Nissan,Versa,2018,1.6 Advance,Dorado,Nafta,4,Automática,1.6,Sedán,54000,Sí,,,Delantera,5,41 L,107,4465,1514,1695,2600 mm,16910000
Chevrolet Spin 1.8 Ltz 5as 105cv,Capital Federal,Chevrolet,Spin,2021,1.8 Ltz 5as 105cv,Negro,Nafta,5,Manual,1.8,Monovolumen,48000,Sí,Sí,,Delantera,5,53 L,105,4360,1664,1810,2841 mm,25800000
Toyota Etios 1.5 X MT6 5P,Bs.As. G.B.A. Norte,Toyota,Etios,2023,1.5 X MT6 5P,Blanco,Nafta,5,Manual,,Hatchback,60000,,Sí,Asistida,Delantera,5,45 L,,,,,,19000000
Audi A4 2.0 Fsi 190cv,Córdoba,Audi,A4,2017,2.0 Fsi 190cv,,Nafta,4,Manual,2.0,Sedán,92000,,Sí,Eléctrica,Delantera,5,54 L,190,4726,1427,1983,2933 mm,29900
Mercedes-Benz Clase A 2.0 A250 Amg-line 211cv,Bs.As. G.B.A. Norte,,Clase A,2017,2.0 A250 Amg-line 211cv,Blanco,Nafta,5,Automática,2.0,Hatchback,55000,Sí,Sí,Asistida,Delantera,5,56 L,211,4292,1430,1720,2425 mm,34900
Ford Ka 1.6 Fly Viral,Buenos Aires Interior,Ford,Ka,2010,1.6 Fly Viral,Negro,Nafta,3,Manual,1.6,Hatchback,182000,,Sí,Hidráulica,Delantera,4,45 L,95,3836,1420,1990,3578 mm,5500
Nissan Frontier 2.3bt Pro4x 4x4 At L22,Córdoba,Nissan,Frontier,2023,2.3bt Pro4x 4x4 At L22,,Diésel,4,Automática,2.3,Pick-Up,14000,Sí,,Hidráulica,4x4,5,80 L,190,5260,1850,1790,3150 mm,43000000
Ford Ranger 3.2 Cd 4x2 Xls Tdci 200cv,Bs.As. G.B.A. Sur,Ford,Ranger,2012,3.2 Cd 4x2 Xls Tdci 200cv,Negro,Diésel,4,Manual,3.2,Pick-Up,140000,,,Hidráulica,4x2,5,80 L,200,5359,1815,1820,2775 mm,16000
Audi A4,Buenos Aires Interior,Audi,A4,2009,Tdi 2.0,Gris,Diésel,4,Automática,2.0,Sedán,124000,,,Eléctrica,,,,,,,,,15000
Peugeot 308 1.6 Allure,Bs.As. G.B.A. Sur,Peugeot,308,2016,1.6 Allure,Blanco,Nafta,5,Manual,1.6,Hatchback,88300,Sí,,Eléctrica,Delantera,5,60 L,115,4292,1518,1800,2608 mm,15990000
Citroën C4 1.6 Sx Hdi Am73,Bs.As. G.B.A. Norte,,C4,2013,1.6 Sx Hdi Am73,Gris,Diésel,5,Manual,1.6,Hatchback,149000,Sí,Sí,Asistida,Delantera,5,60 L,115,4260,1471,1728,2703 mm,8490
Chevrolet Cruze 1.4 Premier Sedan,Capital Federal,Chevrolet,Cruze,2020,1.4 Premier Sedan,Gris,Nafta,4,Manual,1.4,Sedán,55000,Sí,,Eléctrica,Delantera,5,52 L,153,4665,1484,2042,2700 mm,21499900
DS DS3 1.6 Thp 165 Sport Chic,Santa Fe,DS,DS3,2019,1.6 Thp 165 Sport Chic,,Nafta,3,Manual,1.6,Hatchback,65000,,,,Delantera,5,50 L,165,3968,1458,1715,2464 mm,16500
Volkswagen Up! 1.0 Move Up! 75cv 3 p,Bs.As. G.B.A. Norte,Volkswagen,,2015,,Blanco,Nafta,3,Manual,1.0,Hatchback,118000,,,Eléctrica,Delantera,5,50 L,75,3605,1500,1645,2421 mm,10500000
Toyota Etios 1.5 Sedan Xls,Entre Ríos,Toyota,Etios,2015,1.5 Sedan Xls,Rojo,Nafta,4,Manual,1.5,Sedán,196000,,,Eléctrica,Delantera,5,45 L,90,4265,1510,1695,2460 mm,13000000
Ford Ka 1.5 Freestyle,Bs.As. G.B.A. Oeste,Ford,Ka,2018,1.5 Freestyle,Negro,Nafta/GNC,5,Manual,1.5,Hatchback,62000,,,Eléctrica,Delantera,5,51 L,123,3969,1464,1777,2686 mm,12500
Volkswagen Amarok 2.0 Cd Tdi 180cv 4x4 Highline Pack At,Bs.As. G.B.A. Norte,Volkswagen,Amarok,2023,2.0 Cd Tdi 180cv 4x4 Highline Pack At,Gris,Diésel,4,Automática,2.0,Pick-Up,10000,Sí,,Hidráulica,4x4,5,80 L,180,5254,1834,1944,3095 mm,43000000
Volkswagen Gol 1.6 I Power 601,Bs.As. G.B.A. Norte,Volkswagen,Gol,2008,1.6 I Power 601,Plateado,Nafta,3,Manual,1.6,Hatchback,170000,,,Mecánica,Delantera,5,51 L,92,3951,1414,1651,2468 mm,5200
Nissan Sentra 2.0 Advance Cvt,Capital Federal,Nissan,Sentra,2022,2.0 Advance Cvt,Gris,Nafta,4,Automática,2.0,Sedán,28000,Sí,Sí,Eléctrica,Delantera,5,47 L,147,4640,1455,1815,2710 mm,23900
Renault Clio 1.2 Authentique 75cv,Bs.As. G.B.A. Sur,Renault,Clio,2012,1.2 Authentique 75cv,,Nafta,3,Manual,1.2,Hatchback,147000,,,,Delantera,5,50 L,75,3813,1417,1639,2472 mm,6500
Fiat Cronos 1.3 Stile Mt,Bs.As. G.B.A. Sur,Fiat,Cronos,2023,1.3 Stile Mt,Gris,Nafta,4,Manual,1.3,Sedán,26000,,Sí,Eléctrica,Delantera,5,48 L,99,4364,1508,1724,2521 mm,22000000
Chevrolet Cruze II 1.4 Ltz 153cv,Bs.As. G.B.A. Oeste,Chevrolet,Cruze II,2016,1.4 Ltz 153cv,Blanco,Nafta,5,Manual,1.4,Hatchback,62000,Sí,Sí,Asistida,Delantera,5,60 L,153,4510,1477,1677,2467 mm,15000
Volkswagen Vento 1.9 I Advance,Mendoza,Volkswagen,Vento,2010,1.9 I Advance,Negro,Diésel,4,Manual,1.9,Sedán,170000,Sí,Sí,Eléctrica,Delantera,5,55 L,105,4554,1461,1778,2651 mm,15900000
Fiat Argo 1.8 Precision,Capital Federal,Fiat,Argo,2017,1.8 Precision,Rojo,Nafta,5,Manual,1.8,Hatchback,88000,,Sí,Eléctrica,Delantera,5,48 L,130,3998,1505,1724,2521 mm,15500000
Volkswagen Fox 1.6 Confortline Pack Saf,Capital Federal,Volkswagen,Fox,2015,1.6 Confortline Pack Saf,,Nafta,5,Manual,1.6,Hatchback,78000,,,Hidráulica,Delantera,5,50 L,101,3823,1544,1660,2467 mm,10490
Ford Ecosport 1.5 S 123cv 4x2,La Rioja,Ford,Ecosport,2018,1.5 S 123cv 4x2,Gris,Nafta,5,Manual,1.5,SUV,97300,,Sí,Asistida,4x2,5,52 L,123,4241,1693,1821,2608 mm,21700000
Ford Ecosport 1.5 SE AT 4x2,Bs.As. G.B.A. Norte,Ford,Ecosport,2019,1.5 SE AT 4x2,Azul,Híbrido,5,Automático,1,SUV,73000,No,No,Asistida,4x2,5,52 L,100,4241,1693,1821,2608 mm,16810000
Peugeot 2008 1.6 Thp Sport,Bs.As. G.B.A. Oeste,Peugeot,2008,2017,1.6 Thp Sport,Gris,Nafta,5,Manual,1.6,SUV,130000,,,,Delantera,5,55 L,165,4159,1583,1739,2542 mm,12500
Renault Duster 1.6 Ph2 4x2 Dynamique,Bs.As. G.B.A. Norte,Renault,Duster,2018,1.6 Ph2 4x2 Dynamique,Rojo,Nafta,5,Manual,1.6,SUV,69000,,,,4x2,5,50 L,110,4329,1683,1822,2674 mm,17000000
Toyota Yaris Gr,Bs.As. G.B.A. Oeste,Toyota,Yaris,2021,Gr,,Nafta,3,,,,18700,,,,,,,,,,,,46500
Toyota Etios 1.5 Sedan X,Capital Federal,Toyota,Etios,2023,1.5 Sedan X,Blanco,Nafta,4,Manual,1.5,Sedán,1111,,,Eléctrica,Delantera,5,45 L,103,4265,1510,1695,2460 mm,19500000
Peugeot 3008 1.6 Allure Thp Tiptronic,Córdoba,Peugeot,3008,2020,1.6 Allure Thp Tiptronic,,Nafta,5,Automática,1.6,Monovolumen,125000,Sí,,Eléctrica,Delantera,5,53 L,165,4447,1629,2098,2675 mm,25000
BMW Serie 1 1.5 118i Active 136cv,Mendoza,BMW,Serie 1,2019,1.5 118i Active 136cv,Blanco,Nafta,5,Automática,1.5,Hatchback,83000,,Sí,Eléctrica,Trasera,5,52 L,136,4325,1420,1765,2690 mm,23900
Renault Kangoo 1.9 D Confort,Córdoba,Renault,Kangoo,2008,1.9 D Confort,,Diésel,4,Manual,1.9,Monovolumen,180000,,,Hidráulica,Delantera,5,52 L,65,3995,1860,1672,2600 mm,5990000
Volkswagen Up! 1.0 Black Up! 75cv,Neuquén,Volkswagen,,2014,,Negro,Nafta,5,Manual,1.0,Hatchback,51000,,Sí,Eléctrica,Delantera,5,50 L,75,3605,1500,1645,2421 mm,13000000
Chevrolet Onix 1.4 Joy Ls,Bs.As. G.B.A. Oeste,Chevrolet,Onix,2023,1.4 Joy Ls,,Nafta,5,Manual,1.4,Hatchback,10700,No,,Asistida,Delantera,5,54 L,98,3930,1484,1656,2465 mm,15400
Volkswagen Suran 1.6 Trendline 11b,Córdoba,Volkswagen,Suran,2012,1.6 Trendline 11b,,Nafta,5,Manual,1.6,Monovolumen,140000,,,Hidráulica,Delantera,5,50 L,101,4178,1547,1660,2467 mm,9500000
Autos Usados Impecables O En Cualq Estado Cualq Problema!!!!,Bs.As. G.B.A. Oeste,Volkswagen,Voyage,2011,Trendline,Amarillo,Nafta,4,Manual,,Sedán,130000,No,No,Hidráulica,,,,,,,,,4250000
Peugeot 207 1.4 Allure 75cv,Bs.As. G.B.A. Oeste,Peugeot,207,2012,1.4 Allure 75cv,,Nafta,3,Manual,1.4,Hatchback,79000,,Sí,Hidráulica,Delantera,5,50 L,75,3872,1446,1669,2443 mm,7800
Chevrolet Classic 1.4 Ls Aa+dir,Bs.As. G.B.A. Oeste,Chevrolet,Classic,2014,,Gris,Nafta,4,Manual,1.4,Sedán,98000,,Sí,Hidráulica,Delantera,5,54 L,92,4152,1440,1944,3095 mm,6600
Fiat Palio 1.4 Attractive 85cv,Capital Federal,Fiat,Palio,2015,1.4 Attractive 85cv,Negro,Nafta,5,Manual,1.4,Hatchback,74200,,Sí,Hidráulica,Delantera,5,48 L,85,3875,1504,1922,4025 mm,10500000
Fiat Palio 1.4 Fire,Bs.As. G.B.A. Sur,Fiat,Palio,2010,1.4 Fire,,Nafta,5,Manual,1.4,Hatchback,97500,,No,Mecánica,Delantera,5,48 L,82,3827,1444,1922,3000 mm,6500
Volkswagen Vento 1.4 Comfortline 150cv At,Córdoba,Volkswagen,Vento,2017,1.4 Comfortline 150cv At,Gris,Nafta,4,Automática,1.4,Sedán,87000,Sí,Sí,Eléctrica,Delantera,5,55 L,150,4554,1461,1778,2651 mm,23000000
BMW X1 2.0 Sdrive 18i Active,Mendoza,BMW,X1,2019,2.0 Sdrive 18i Active,,Nafta,5,Manual,2.0,SUV,67000,No,Sí,Asistida,4x2,5,63 L,150,4454,1545,1722,2489 mm,33500
Toyota Yaris 1.5 107cv Xls,Bs.As. G.B.A. Norte,Toyota,Yaris,2022,1.5 107cv Xls,Azul,Nafta,5,Manual,1.5,Hatchback,6200,,,,Delantera,5,42 L,107,3945,1510,1695,2550 mm,18900
Jeep Compass 2.4 Limited Cvt,Buenos Aires Interior,Jeep,Compass,2011,2.4 Limited Cvt,,Nafta,5,Automática,2.4,SUV,194000,Sí,,Hidráulica,4x4,5,60 L,170,4394,1650,2033,2636 mm,9000
Toyota Hilux 2.5 Cover Cab Simple 4x4 Aberturas,Buenos Aires Interior,Toyota,Hilux,2010,2.5 Cover Cab Simple 4x4 Aberturas,,Diésel,4,Manual,2.5,Pick-Up,240000,,,Hidráulica,4x4,3,80 L,102,5255,2086,1855,2860 mm,14500
Volkswagen Bora 2.0 Trendline 115cv,Bs.As. G.B.A. Oeste,Volkswagen,Bora,2010,2.0 Trendline 115cv,,Nafta,4,Manual,2.0,Sedán,180000,Sí,,Hidráulica,Delantera,5,55 L,116,4376,1446,1735,2518 mm,8000
Peugeot 207 1.4 Xr,Bs.As. G.B.A. Norte,Peugeot,207,2011,1.4 Xr,Azul,Nafta,4,Manual,1.4,Hatchback,89000,,Sí,Hidráulica,Delantera,5,50 L,75,3872,1441,1720,2540 mm,7950000
Toyota Yaris 1.5 107cv S,Bs.As. G.B.A. Norte,Toyota,Yaris,2024,1.5 107cv S,Blanco,Nafta,5,Manual,1.5,Hatchback,500,,,,Delantera,5,42 L,107,3945,1510,1695,2550 mm,23300
Fiat Cronos 1.3 Drive Mt,Capital Federal,Fiat,Cronos,2023,1.3 Drive Mt,Gris,Nafta,4,Manual,1.3,Sedán,20000,No,Sí,Eléctrica,Delantera,5,48 L,99,4364,1508,1724,2521 mm,17200000
Peugeot 208 1.6 Feline Pack Cuir,Capital Federal,Peugeot,208,2016,1.6 Feline Pack Cuir,,Nafta,5,Manual,1.6,Hatchback,126000,,,Eléctrica,Delantera,5,55 L,115,3872,1470,1702,2541 mm,14500000
RAM 1500 5.7 Laramie Atx V8,Bs.As. G.B.A. Norte,RAM,1500,2018,5.7 Laramie Atx V8,Gris,Nafta,4,Automática,5.7,Pick-Up,31000,Sí,,Hidráulica,4x4,5,98 L,395,5817,1983,2017,3797 mm,44000
Citroën C3 Aircross 1.6 VTI FEEL MT,Bs.As. G.B.A. Norte,,C3 Aircross,2017,1.6 VTI FEEL MT,Rojo,Híbrido,5,Manual,1,Hatchback,93739,No,No,Asistida,4x2,5,55 L,115,4097,1741,1766,2542 mm,13590000
Chevrolet Spin 1.8 Lt 5as 105cv,Capital Federal,Chevrolet,Spin,2016,1.8 Lt 5as 105cv,Blanco,Nafta,5,Manual,1.8,Monovolumen,89000,,Sí,Hidráulica,Delantera,5,53 L,105,4360,1664,1810,2841 mm,11800
Audi Q5 2.0 Tfsi 211cv Quattro,Córdoba,Audi,Q5,2012,2.0 Tfsi 211cv Quattro,Blanco,Nafta,5,Manual,2.0,SUV,190000,Sí,Sí,Asistida,Integral,5,75 L,211,4629,1653,1860,2815 mm,20000000
Peugeot 208 1.6 Allure,Córdoba,Peugeot,208,2018,1.6 Allure,Blanco,Nafta,5,Manual,1.6,Hatchback,78000,,Sí,Asistida,Delantera,5,55 L,115,3975,1470,1740,2540 mm,17800000
Audi A1 1.4 Ambition Tfsi 122cv,Santa Fe,Audi,A1,2012,1.4 Ambition Tfsi 122cv,,Nafta,3,Manual,1.4,Hatchback,143000,No,Sí,Asistida,Delantera,4,45 L,122,3954,1416,1826,2808 mm,16500000
Toyota SW4 2.8 Srx 204Cv 4X4 7As At,Bs.As. G.B.A. Sur,Toyota,SW4,2023,2.8 Srx 204Cv 4X4 7As At,Gris,Diésel,5,Automática,2.8,SUV,29000,,,,4x4,7,80 L,204,4795,1835,1855,2745 mm,49000
Nissan Frontier 2.3 Le Cd 4x4 At,Buenos Aires Interior,Nissan,Frontier,2020,2.3 Le Cd 4x4 At,Gris,Diésel,4,Automática,2.3,Pick-Up,84011,Sí,,Hidráulica,4x4,5,80 L,190,5260,1850,1790,3150 mm,33000000
Renault Kangoo Ii Express Confort 1.5 Dci,Bs.As. G.B.A. Oeste,Renault,Kangoo,2023,Ii Express Confort 1.5 Dci,Gris,Diésel,3,Manual,1.5,Furgón,700,,,Hidráulica,Delantera,2,52 L,65,4010,1860,1670,2600 mm,19200
Suzuki Fun 1.4 N Aa Da,Chaco,Suzuki,Fun,2009,1.4 N Aa Da,Negro,Nafta,3,Manual,1.4,Hatchback,105000,,Sí,Hidráulica,Delantera,5,48 L,90,3788,1408,1771,2443 mm,7000000
Volkswagen Vento 1.4 Highline 150cv At,Buenos Aires Interior,Volkswagen,Vento,2017,1.4 Highline 150cv At,,Nafta,4,Automática,1.4,Sedán,106000,,,Hidráulica,Delantera,5,55 L,150,4554,1461,1778,2651 mm,28500000
Volkswagen Vento 1.4 Highline 150cv At,Capital Federal,Volkswagen,Vento,2020,1.4 Highline 150cv At,,Nafta,4,Automática,1.4,Sedán,133500,,,Hidráulica,Delantera,5,55 L,150,4554,1461,1778,2651 mm,20500
Volkswagen Gol Trend 1.6 101cv,Bs.As. G.B.A. Sur,Volkswagen,Gol Trend,2013,1.6 101cv,Blanco,Nafta,5,Manual,1.6,Hatchback,107000,,,,Delantera,5,55 L,101,3899,1464,1656,2466 mm,11500000
Audi Q3 2.0 Quattro Tfsi 211cv Stronic,Capital Federal,Audi,Q3,2016,2.0 Quattro Tfsi 211cv Stronic,,Nafta,5,Automática,2.0,SUV,140000,Sí,Sí,Eléctrica,Integral,5,64 L,211,4385,1590,1789,2710 mm,25500
Volkswagen Gol Trend 1.6 Trendline 101cv,Bs.As. G.B.A. Sur,Volkswagen,Gol Trend,2020,1.6 Trendline 101cv,Blanco,Nafta,5,Manual,1.6,Hatchback,114000,,,,Delantera,5,55 L,101,3899,1464,1656,2466 mm,15000000
Audi A4 2.0 Fsi 190cv,Bs.As. G.B.A. Sur,Audi,A4,2017,2.0 Fsi 190cv,Blanco,Nafta,4,Manual,2.0,Sedán,77000,,Sí,Eléctrica,Delantera,5,54 L,190,4726,1427,1983,2933 mm,27000
Peugeot 408 2.0 Allure 143cv,Bs.As. G.B.A. Sur,Peugeot,408,2013,2.0 Allure 143cv,,Nafta,4,Manual,2.0,Sedán,95000,,,Asistida,Delantera,5,60 L,143,4690,1505,1815,2710 mm,9600
Honda CR-V 2.4 Lx At 2wd (mexico),Buenos Aires Interior,Honda,CR-V,2011,,Gris,Nafta,5,Automática,2.4,SUV,232000,Sí,,Eléctrica,4x2,5,58 L,170,4575,1680,1782,2640 mm,12500
