Título,Ubicación,Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Piloto automático,Aire acondicionado,Dirección,Control de tracción,Capacidad de personas,Capacidad del tanque,Potencia,Largo,Altura,Ancho,Distancia entre ejes,Precio
Renault Master 2.5 L1h1 G9u Pkcnf9 Furgon Corto Tb,Bs.As. G.B.A. Sur,Renault,Master,2008,2.5 L1h1 G9u Pkcnf9 Furgon Corto Tb,Blanco,Eléctrico,3,Manual,2.5,Furgón,130000,,Sí,Hidráulica,Delantera,3,100 L,115,5888,2487,1990,3578 mm,8500
Ford Ranger 2.5 Cd Ivct Xlt 166cv,Mendoza,Ford,Ranger,2019,2.5 Cd Ivct Xlt 166cv,Blanco,Nafta,4,Manual,2.5,Pick-Up,96000,Sí,,Eléctrica,4x2,5,80 L,166,5359,1815,1768,2578 mm,30000000
Chevrolet Onix 1.2 PLUS 4P,Bs.As. G.B.A. Norte,Chevrolet,Onix,2021,1.2 PLUS 4P,Plata,Nafta,4,Manual,,Sedán,58000,No,Sí,Asistida,Delantera,5,44 L,,,,,,18600000
Chevrolet Classic 1.4 Cargo,Bs.As. G.B.A. Sur,Chevrolet,Classic,2011,1.4 Cargo,Blanco,Nafta,3,Manual,1.4,Furgón,95000,,,Mecánica,Delantera,2,54 L,94,3759,1435,1944,3095 mm,6000
Mercedes-Benz Clase E 3.0 E53 Amg 4Matic+ Coupe,Capital Federal,,Clase E,2024,,Negro,Nafta,2,Automática,3.0,,1000,Sí,,Eléctrica,4x4,4,,435,,,,,289900
Renault Duster 1.6 Ph2 4x2 Expression,Capital Federal,Renault,Duster,2020,1.6 Ph2 4x2 Expression,Gris,Nafta,5,Manual,1.6,SUV,46000,,,,4x2,5,50 L,110,4329,1683,1822,2674 mm,19500000
Volkswagen Gol Trend 1.6 Highline 101cv,Bs.As. G.B.A. Norte,Volkswagen,Gol Trend,2015,1.6 Highline 101cv,Gris,Nafta,5,Manual,1.6,Hatchback,112000,,Sí,Hidráulica,Delantera,5,55 L,101,3899,1464,1656,2466 mm,9500
Fiat Argo 1.8 Hgt,Bs.As. G.B.A. Sur,Fiat,Argo,2019,1.8 Hgt,Negro,Nafta,5,Manual,1.8,Hatchback,73000,,Sí,Eléctrica,Delantera,5,48 L,130,4000,1505,1750,2521 mm,18900000
Ford Ecosport 1.5 Se 123cv 4x2,Capital Federal,Ford,Ecosport,2020,1.5 Se 123cv 4x2,Blanco,Nafta,5,Automática,1.5,SUV,47500,,Sí,Asistida,,,,,,,,,19997000
Mercedes-Benz Clase A 1.6 A 200 At Urban B.efficiency 156cv,Córdoba,,Clase A,2016,1.6 A 200 At Urban B.efficiency 156cv,Plateado,Nafta,5,Automática,1.6,Hatchback,108000,Sí,Sí,Asistida,Delantera,5,56 L,156,4292,1430,1720,2425 mm,25400
Mitsubishi L200 Cr 3.2 4x4 At,La Rioja,Mitsubishi,L200,2017,CR 3.2 4x4 AT,,Diésel,4,,,,197000,,,,,,,,,,,,28500000
Volkswagen Saveiro 1.6 Gp Cs 101cv Aa+dh,Buenos Aires Interior,Volkswagen,Saveiro,2015,,Blanco,Nafta,2,Manual,1.6,Pick-Up,103000,,Sí,Hidráulica,Delantera,2,55 L,101,4493,1497,1729,2753 mm,11500000
Fiat Pulse 1.0 Impetus T3 Cvt,Córdoba,Fiat,Pulse,2022,1.0 Impetus T3 Cvt,Gris,Nafta,5,Automática,1.0,SUV,38500,Sí,Sí,Eléctrica,4x2,5,47 L,120,4099,1547,1989,2532 mm,28800000
Toyota Corolla 1.8 Xei Mt 140cv,Córdoba,Toyota,Corolla,2015,1.8 Xei Mt 140cv,Plateado,Nafta,4,Manual,1.8,Sedán,132500,,,Eléctrica,Delantera,5,57 L,140,4620,1460,1775,2700 mm,17250000
BMW Serie 1 1.6 120i Sport Line At 177cv,Bs.As. G.B.A. Norte,BMW,Serie 1,2016,1.6 120i Sport Line At 177cv,Gris,Nafta,5,Automática,1.6,Hatchback,70000,,Sí,Asistida,Trasera,5,52 L,177,4324,1421,1716,2513 mm,26800
Mercedes-Benz Sprinter 2.5 413 Minibus 4025 19+1,Mendoza,,Sprinter,2004,,,Diésel,3,Manual,2.5,,593861,,Sí,Eléctrica,Delantera,20,80 L,115,6995,2767,1994,4025 mm,24000000
Toyota Hilux Sw4 2.8 Tdi Diamante Ii 4x4 7as 6at,Córdoba,Toyota,Hilux SW4,2018,2.8 Tdi Diamante Ii 4x4 7as 6at,Blanco,Diésel,5,Automática,2.8,SUV,125000,No,Sí,Hidráulica,4x4,7,80 L,177,4705,1850,1840,2750 mm,34990
Fiat Uno 1.6 Cl,Capital Federal,Fiat,Uno,1996,1.6 Cl,Rojo,Nafta,3,Manual,1.6,Hatchback,56400,,,Mecánica,Delantera,5,48 L,87,3770,1480,1740,2540 mm,7000
Toyota Corolla 1.8 Xli Mt 140cv,Córdoba,Toyota,Corolla,2014,1.8 Xli Mt 140cv,,Nafta,4,Manual,1.8,Sedán,146000,,,Eléctrica,Delantera,5,57 L,140,4620,1460,1760,2600 mm,12700
Chevrolet Captiva 2.4 Ls Mt Fwd 167cv,Capital Federal,Chevrolet,Captiva,2015,2.4 Ls Mt Fwd 167cv,,Nafta,5,Manual,2.4,SUV,85000,Sí,Sí,Hidráulica,4x2,7,65 L,167,4673,1756,1680,2660 mm,15500
C-250 Avantgarde Automático,Capital Federal,,Clase C,2017,C250 Avantgarde,Azul,Nafta,4,,,,30574,,,,,,,,,,,,35000
Audi A3 Sportback 2.0 T Fsi Mt 200cv,Bs.As. G.B.A. Oeste,Audi,A3 Sportback,2008,2.0 T Fsi Mt 200cv,Gris,Nafta,5,Manual,2.0,Hatchback,195000,No,Sí,Asistida,Delantera,5,55 L,200,4292,1423,1765,2578 mm,9500
Jeep Grand Cherokee 5.2 V8 Limited,Capital Federal,Jeep,Grand Cherokee,1996,5.2 V8 Limited,Negro,Nafta,5,Manual,5.2,SUV,250000,,,,4x4,5,87 L,220,4501,1648,1760,2690 mm,12000
Hyundai Tucson 2.0 N FWD AT,Bs.As. G.B.A. Norte,Hyundai,Tucson,2018,2.0 N FWD AT,Gris,Nafta,5,Automática,2.0,SUV,62000,,,,Delantera,5,,155,,,,,29900000
Renault Sandero 2.0 Rs 145cv,Bs.As. G.B.A. Norte,Renault,Sandero,2017,2.0 Rs 145cv,Blanco,Nafta,5,Manual,2.0,Hatchback,113000,Sí,,Asistida,Delantera,5,50 L,145,4060,1536,1733,2590 mm,16300000
Volkswagen Polo 1.6 Msi Track,Bs.As. G.B.A. Sur,Volkswagen,Polo,2024,1.6 Msi Track,Gris,Nafta,5,Manual,1.6,Hatchback,1500,,,Hidráulica,Delantera,5,50 L,110,4384,1465,1699,2552 mm,22500000
Audi Q5 2.0 45 Tfsi Offroad 252cv,Capital Federal,Audi,Q5,2020,2.0 45 Tfsi Offroad 252cv,,Nafta,5,Automática,2.0,SUV,60000,,Sí,Eléctrica,4x4,5,75 L,252,4629,1653,1830,2728 mm,56000
Ford Ranger 3.2 Cd 4x4 Xlt Tdci 200cv,Buenos Aires Interior,Ford,Ranger,2014,3.2 Cd 4x4 Xlt Tdci 200cv,Negro,Diésel,4,Manual,3.2,Pick-Up,107000,Sí,Sí,Eléctrica,Integral,5,80 L,200,5359,1815,1705,2600 mm,26000000
Toyota Etios 1.5 Xls,Bs.As. G.B.A. Sur,Toyota,Etios,2020,1.5 Xls,Blanco,Nafta,5,Manual,1.5,Hatchback,91000,,,Eléctrica,Delantera,5,45 L,103,4265,1510,1695,2460 mm,16000
Ford Fiesta Kinetic Design 2019 1.6 Se 120cv Vtv 38.000 Kms,Bs.As. Costa Atlántica,Ford,Fiesta Kinetic Design,2019,1.6 Se 120cv,Rojo,Nafta,5,Manual,1.6,Hatchback,38000,Sí,Sí,Eléctrica,Delantera,5,51 L,120,4056,1476,1801,2415 mm,19000000
Renault Sandero 1.6 Expression Pack 90cv,Bs.As. G.B.A. Sur,Renault,Sandero,2015,1.6 Expression Pack 90cv,Plateado,Nafta,5,Manual,1.6,Hatchback,104000,,,Asistida,Delantera,5,50 L,90,4060,1536,1733,2590 mm,8100
Renault Duster 1.6 Ph2 4x2 Privilege,Bs.As. G.B.A. Norte,Renault,Duster,2018,1.6 Ph2 4x2 Privilege,,Nafta,5,Manual,1.6,SUV,141000,,,,4x2,5,50 L,110,4329,1683,1822,2674 mm,16900
Renault Kangoo Ii Express Confort 1.6 Sce,Bs.As. G.B.A. Oeste,Renault,Kangoo,2021,Ii Express Confort 1.6 Sce,Gris,Nafta,3,Manual,1.6,Furgón,71200,,,Hidráulica,Delantera,3,50 L,114,4397,1847,1760,2808 mm,17500
Jeep Wrangler 3.8 Sport Unlimited 199cv Mtx,Córdoba,Jeep,Wrangler,2009,3.8 Sport Unlimited 199cv Mtx,,Nafta,3,Manual,3.8,SUV,200000,Sí,,Hidráulica,4x4,5,85 L,202,4751,1840,1873,2424 mm,34000
Chevrolet Corsa 1.6 Classic Super Pkele,Bs.As. G.B.A. Sur,Chevrolet,Corsa,2007,1.6 Classic Super Pkele,,Nafta,3,Manual,1.6,Hatchback,230000,,No,Hidráulica,Delantera,5,48 L,92,3759,1420,1944,3095 mm,6000000
Renault Kangoo Ii Express Confort 1.6 Sce,Bs.As. G.B.A. Sur,Renault,Kangoo,2021,Ii Express Confort 1.6 Sce,Blanco,Nafta,3,Manual,1.6,Furgón,55900,,,Hidráulica,Delantera,2,52 L,114,4010,1860,1672,2600 mm,18900000
Ford Ka 1.6 Xr Sport,Bs.As. G.B.A. Sur,Ford,Ka,2004,1.6 Xr Sport,Blanco,Nafta,3,Manual,1.6,Hatchback,117000,,,,Delantera,4,42 L,95,3677,1413,1631,2448 mm,4400
Fiat Palio 1.4 Nuevo Attractive 85cv,Bs.As. G.B.A. Sur,Fiat,Palio,2017,1.4 Nuevo Attractive 85cv,Negro,Nafta,5,Manual,1.4,Hatchback,135000,,Sí,Hidráulica,Delantera,5,48 L,85,3875,1504,1993,3665 mm,9500000
Fiat Siena 1.7 Ex Turbo Diesel,Bs.As. G.B.A. Sur,Fiat,Siena,2005,1.7 Ex Turbo Diesel,Rojo,Diésel,4,Manual,1.7,Sedán,270000,,,Hidráulica,Delantera,5,48 L,72,4135,1453,1665,2450 mm,6500000
Volkswagen Virtus 1.6 Msi Trendline,Bs.As. G.B.A. Sur,Volkswagen,Virtus,2019,1.6 Msi Trendline,Negro,Nafta,4,Manual,1.6,Sedán,170000,,,Hidráulica,Delantera,5,50 L,110,4480,1468,1751,2650 mm,23000000
Ford Ka 1.5 S,Bs.As. G.B.A. Sur,Ford,Ka,2016,1.5 S,,Nafta,3,Manual,1.5,Hatchback,62900,,,Eléctrica,Delantera,5,51 L,120,3969,1464,1777,2686 mm,9900
Chevrolet Tracker 1.8 Ltz+ Awd At 140cv,Bs.As. G.B.A. Oeste,Chevrolet,Tracker,2016,,,Nafta,5,Automática,1.8,SUV,103000,Sí,Sí,Asistida,Integral,5,53 L,140,4248,1674,1657,2465 mm,12500
Toyota Hilux Srx 4x4 At 2024,Bs.As. G.B.A. Norte,Toyota,Hilux,2024,Pick-Up 2.8 Cd Srx 204Cv 4X4 At,Blanco,Diésel,4,Automática,2.8,Pick-Up,1111,Sí,Sí,Eléctrica,4x4,,,,,,,,62000000
Chevrolet Onix 1.4 Lt 98cv,Córdoba,Chevrolet,Onix,2016,1.4 Lt 98cv,,Nafta,5,Manual,1.4,Hatchback,115000,No,Sí,Asistida,Delantera,5,54 L,98,3930,1484,1656,2465 mm,12500000
Renault Captur 2.0 Intens,Bs.As. Costa Atlántica,Renault,Captur,2016,2.0 Intens,,Nafta,5,Manual,2.0,SUV,88000,,,,Delantera,5,45 L,143,4122,1556,1778,2670 mm,15000
Fiat Palio 1.6 Essence 115cv,Capital Federal,Fiat,Palio,2014,1.6 Essence 115cv,Gris,Nafta,5,Manual,1.6,Hatchback,80000,,Sí,Hidráulica,Delantera,5,48 L,115,3875,1513,1993,3250 mm,10500000
Renault Sandero Stepway 1.6 Privilege 105cv Nac,Santa Fe,Renault,Sandero Stepway,2018,1.6 Privilege 105cv Nac,,Nafta,5,Manual,1.6,Hatchback,44000,Sí,,Hidráulica,Delantera,5,50 L,105,4066,1559,1761,2590 mm,17700000
BMW Serie 3 2.0 328i Sedán Sport 245cv,Bs.As. G.B.A. Sur,BMW,Serie 3,2013,2.0 328i Sedán Sport 245cv,,Nafta,4,Manual,2.0,Sedán,84000,,Sí,Asistida,Trasera,5,60 L,245,4624,1429,1811,2490 mm,32000
Volkswagen T-Cross 1.6 Highline At,Capital Federal,Volkswagen,T-Cross,2019,1.6 Highline At,Blanco,Nafta,5,Automática,1.6,SUV,91000,Sí,Sí,Eléctrica,4x2,5,64 L,110,4199,1598,1760,2651 mm,25900000
Renault Duster 2.0 4x2 Luxe 138cv,Bs.As. G.B.A. Norte,Renault,Duster,2013,2.0 4x2 Luxe 138cv,,Nafta,5,Manual,2.0,SUV,179000,,,Hidráulica,4x2,5,50 L,138,4315,1695,1822,2673 mm,11000
Citroën C3 1.5 I 90cv Tendance Pack Secure,Entre Ríos,,C3,2016,1.5 I 90cv Tendance Pack Secure,,Nafta,5,Manual,1.5,Hatchback,46000,,Sí,Eléctrica,Delantera,5,47 L,90,3850,1533,1645,2443 mm,14500000
Renault Clio Mio 5p Dynamique Sat,Bs.As. G.B.A. Sur,Renault,Clio,2015,Mio 5p dynamique sat,,Nafta,5,,,Sedán,99000,No,Sí,Hidráulica,Delantera,,,,,,,,8700
Volkswagen Amarok 2.0 Cd Tdi 4x4 Highline Cuero Hc4,Santa Fe,Volkswagen,Amarok,2012,2.0 Cd Tdi 4x4 Highline Cuero Hc4,,Diésel,4,Manual,2.0,Pick-Up,265000,Sí,,Hidráulica,4x4,5,80 L,163,5254,1834,1944,3095 mm,21300000
Fiat Palio 1.4 Fire Pack Seg.,Bs.As. G.B.A. Sur,Fiat,Palio,2016,1.4 Fire Pack Seg.,,Nafta,5,Manual,1.4,Hatchback,77000,,Sí,Hidráulica,Delantera,5,48 L,82,3827,1444,1922,3550 mm,8500
Dodge Ram 1500 2016,Córdoba,Dodge,Ram,2016,Laramie,Rojo,Nafta,5,,,Pick-Up,128000,,,,,,,,,,,,32000
Volkswagen Vento 2.0 Tsi Gli 211cv App Connect + Nav,Bs.As. G.B.A. Oeste,Volkswagen,Vento,2017,,Blanco,Nafta,4,Manual,2.0,Sedán,91000,Sí,Sí,Hidráulica,Delantera,5,55 L,211,4659,1473,1778,2651 mm,23800
Fiat Palio 1.4 Weekend Attractive,Bs.As. G.B.A. Norte,Fiat,Palio,2012,1.4 Weekend Attractive,Gris,Nafta,5,Manual,1.4,Rural,61000,,Sí,Hidráulica,Delantera,5,51 L,82,4237,1515,1901,3200 mm,11500000
Audi A3 Sportback 1.4 Tfsi Mt 122cv,Capital Federal,Audi,A3 Sportback,2014,1.4 Tfsi Mt 122cv,Plateado,Nafta,5,Manual,1.4,Hatchback,114500,No,Sí,Asistida,Delantera,5,50 L,122,4237,1421,1785,2636 mm,16900
Volkswagen Passat 1.8 Confort Tsi 160cv,Bs.As. G.B.A. Sur,Volkswagen,Passat,2014,1.8 Confort Tsi 160cv,Gris,Nafta,4,Manual,1.8,Sedán,115000,Sí,Sí,Eléctrica,Delantera,5,70 L,160,4769,1470,1820,2712 mm,13000
Renault Clio 1.2 Mio Confort Abs Abcp,Bs.As. G.B.A. Sur,Renault,Clio,2015,1.2 Mio Confort Abs Abcp,Blanco,Nafta,3,Manual,1.2,Hatchback,78000,,,Hidráulica,Delantera,5,50 L,75,3813,1417,1639,2472 mm,11400000
Toyota Hilux 4x4 CD SRV 2.8 TDI 6MT (204cv) (L20),Neuquén,Toyota,Hilux,2022,,Negro,Diésel,4,Manual,,Pick-Up,21000,Sí,Sí,Hidráulica,4x4,5,80 L,177,5260,1850,1855,2860 mm,40000
Volkswagen Suran 1.6 Highline 101cv 11c,Bs.As. G.B.A. Norte,Volkswagen,Suran,2011,1.6 Highline 101cv 11c,Plateado,Nafta,5,Manual,1.6,Monovolumen,120000,,Sí,Hidráulica,Delantera,5,50 L,101,4178,1547,1660,2467 mm,8500
Toyota Corolla Cross 1.8 Seg Ecvt,Capital Federal,Toyota,Corolla Cross,2024,1.8 Seg Ecvt,Gris,Híbrido/Nafta,5,Automática,1.8,SUV,500,Sí,,Eléctrica,4x2,5,47 L,98,4460,1620,1825,2465 mm,46500000
Ford Focus III 1.6 Sedan S,Capital Federal,Ford,Focus III,2015,1.6 Sedan S,Blanco,Nafta,4,Manual,1.6,Sedán,149000,No,Sí,Asistida,Delantera,5,55 L,125,4534,1484,1742,2630 mm,14000000
Toyota Hilux 2.8 Cd Srv Pack 177cv 4x2,Corrientes,Toyota,Hilux,2016,2.8 Cd Srv Pack 177cv 4x2,Gris,Diésel,4,Manual,2.8,Pick-Up,250000,Sí,,Hidráulica,4x2,5,80 L,177,5260,1850,1855,2860 mm,20500
Chevrolet Tracker 1.8 Ltz Fwd Mt 140cv,Córdoba,Chevrolet,Tracker,2015,1.8 Ltz Fwd Mt 140cv,Gris,Nafta,5,Manual,1.8,SUV,140000,Sí,Sí,Asistida,Delantera,5,53 L,140,4248,1674,1657,2465 mm,14800
Renault Sandero Stepway 1.6 16v Intense,Bs.As. Costa Atlántica,Renault,Sandero Stepway,2020,1.6 16v Intense,,Nafta,5,Manual,1.6,Hatchback,63000,Sí,,Hidráulica,Delantera,5,50 L,115,4066,1559,1761,2590 mm,16500
Ford Maverick 2.0 Ecoboost Cd Lariat At8 4wd,Tucumán,Ford,Maverick,2023,2.0 Ecoboost Cd Lariat At8 4wd,Gris,Nafta,4,Automática,2.0,Pick-Up,17000,Sí,Sí,Asistida,4x4,5,64 L,253,5072,1745,2121,3076 mm,42000000
Ford Fiesta Kinetic Design 1.6 S 120cv,Bs.As. G.B.A. Sur,Ford,Fiesta Kinetic Design,2016,1.6 S 120cv,Azul,Nafta,5,Manual,1.6,Hatchback,75000,,,Eléctrica,Delantera,5,51 L,120,3969,1464,1801,2895 mm,13500000
Kia Sportage 2.0 Crdi Ex Gt-line At 4x4,Bs.As. G.B.A. Sur,Kia,Sportage,2019,2.0 Crdi Ex Gt-line At 4x4,Blanco,Diésel,5,Automática,2.0,SUV,80000,,,,4x4,5,62 L,136,4480,1655,1855,2670 mm,36900
Jeep Renegade 1.8 Sport At Plus,Bs.As. G.B.A. Norte,Jeep,Renegade,2018,1.8 Sport At Plus,,Nafta,5,Automática,1.8,SUV,147000,Sí,,Hidráulica,4x4,5,60 L,217,4624,1670,1798,2570 mm,15400
Toyota Hilux 2.8 Cd Srv 177cv 4x4 At,Santa Fe,Toyota,Hilux,2022,2.8 Cd Srv 177cv 4x4 At,Blanco,Diésel,4,Automática,2.8,Pick-Up,83000,Sí,Sí,Hidráulica,4x4Capacidad de la batería65 Ah,5,80 L,177,5260,1850,1855,2860 mm,43000000
Volkswagen Up! 1.0 Move Up! 75cv 3 p,Capital Federal,Volkswagen,,2016,,Gris,Nafta,3,Manual,1.0,Hatchback,80000,,,Eléctrica,Delantera,5,50 L,75,3605,1500,1645,2421 mm,9900
Toyota Corolla 1.8 Xli Cvt 140cv,Capital Federal,Toyota,Corolla,2019,1.8 Xli Cvt 140cv,,Nafta,4,Automática,1.8,Sedán,71000,,,Eléctrica,Delantera,5,57 L,140,4620,1460,1775,2700 mm,16000
Mercedes-Benz Clase GLA 1.6 Gla250 Amg-line 211cv,Bs.As. Costa Atlántica,,Clase GLA,2017,1.6 Gla250 Amg-line 211cv,Gris,Nafta,5,Automática,1.6,SUV,32900,Sí,Sí,Asistida,4x4,5,56 L,211,,,,,45000
Honda Civic 1.8 Exs Mt,Bs.As. G.B.A. Oeste,Honda,Civic,2011,1.8 Exs Mt,,Nafta,4,Manual,1.8,Sedán,133000,Sí,,Hidráulica,Delantera,5,50 L,140,4489,1453,1781,2578 mm,11000
Chevrolet Onix 1.4 Lt 98cv,Bs.As. G.B.A. Norte,Chevrolet,Onix,2019,1.4 Lt 98cv,Gris,Nafta,5,Manual,1.4,Hatchback,46000,No,Sí,Asistida,Delantera,5,54 L,98,3930,1484,1656,2465 mm,18500000
Fiat Palio 1.4 Fire,Santiago del Estero,Fiat,Palio,2008,1.4 Fire,,Nafta,5,Manual,1.4,Hatchback,127600,,No,Mecánica,Delantera,5,48 L,82,3827,1444,1871,3035 mm,7000000
Renault Kangoo 1.6 Furgon Ph3 Confort 1plc,Buenos Aires Interior,Renault,Kangoo,2017,1.6 Furgon Ph3 Confort 1plc,,Nafta,3,Manual,1.6,Furgón,144000,,,Hidráulica,Delantera,2,52 L,95,4010,1860,1672,2600 mm,10000
Peugeot 208 1.6 Allure,Bs.As. G.B.A. Oeste,Peugeot,208,2013,1.6 Allure,Plateado,Nafta,5,Manual,1.6,Hatchback,156000,No,Sí,Hidráulica,Delantera,5,55 L,115,3872,1470,1702,2541 mm,8300
Fiat Palio 1.6 Essence 115cv,Bs.As. G.B.A. Sur,Fiat,Palio,2016,1.6 Essence 115cv,,Nafta,5,Manual,1.6,Hatchback,100000,Sí,Sí,Hidráulica,Delantera,5,48 L,115,3875,1513,1993,3250 mm,9000
Citroën C3 1.6 Exclusive Pack Myway Vti 115cv,Bs.As. G.B.A. Oeste,,C3,2013,1.6 Exclusive Pack Myway Vti 115cv,,Nafta,5,Manual,1.6,Hatchback,170000,,Sí,Eléctrica,Delantera,5,47 L,115,3850,1533,1645,2443 mm,10000000
Ford Focus III 2.0 Se Plus At6,Capital Federal,Ford,Focus III,2016,2.0 Se Plus At6,,Nafta,5,Automática,2.0,Hatchback,49000,Sí,,Eléctrica,Delantera,5,55 L,170,4412,1484,1742,2630 mm,14500
Volkswagen Voyage 1.6 Trenline 101cv,Bs.As. G.B.A. Norte,Volkswagen,Voyage,2016,1.6 Trenline 101cv,Blanco,Nafta,4,Manual,1.6,Sedán,162000,,,,Delantera,5,55 L,101,4230,1464,1656,2465 mm,10900000
Toyota Hilux 2.8 Cd Srv 177cv 4x2,Córdoba,Toyota,Hilux,2022,2.8 Cd Srv 177cv 4x2,,Diésel,4,Manual,2.8,Pick-Up,49000,Sí,,Hidráulica,4x2,5,80 L,177,5260,1850,1855,2860 mm,43000000
Citroën C3 Aircross 16v Sx High Packtech,Buenos Aires Interior,,C3 Aircross,2013,16v sx high packtech,,Nafta,5,,,,83000,,,,,,,,,,,,13000000
Volkswagen Golf 1.4 Highline Tsi Dsg,Capital Federal,Volkswagen,Golf,2016,1.4 Highline Tsi Dsg,Dorado,Nafta,5,Automática,1.4,Hatchback,98000,Sí,Sí,Eléctrica,Delantera,5,50 L,150,4255,1452,1799,2638 mm,17500
Renault Clio 1.2 Pack Plus 3 p,Capital Federal,Renault,Clio,2009,1.2 Pack Plus 3 p,Gris,Nafta,3,Manual,1.2,Hatchback,151000,,,Hidráulica,Delantera,5,50 L,75,3813,1417,1639,2472 mm,5990000
Jeep Grand Cherokee 3.6 Limited 286hp Techo + Llantas 18,Bs.As. G.B.A. Norte,Jeep,Grand Cherokee,2018,,Gris,Nafta,5,Automática,3.6,SUV,55000,Sí,,Hidráulica,4x4,5,94 L,286,4822,1781,1943,2915 mm,52500
Ford Ranger 3.2 Cd 4x4 Limited Tdci 200cv At,Bs.As. Costa Atlántica,Ford,Ranger,2014,3.2 Cd 4x4 Limited Tdci 200cv At,Blanco,Diésel,4,Automática,3.2,Pick-Up,100000,Sí,Sí,Eléctrica,Integral,5,80 L,200,5359,1815,1760,2600 mm,21000
Citroën C4 Lounge S-edition Cuero,Bs.As. G.B.A. Oeste,,C4,2017,Lounge S-Edition,Rojo,Nafta,4,Manual,,Sedán,142000,,,Hidráulica,Integral,,,,,,,,16300000
Audi A4 1.8 Attraction Tfsi 170cv,Córdoba,Audi,A4,2016,1.8 Attraction Tfsi 170cv,Plateado,Nafta,4,Manual,1.8,Sedán,100000,Sí,Sí,Asistida,Delantera,5,63 L,170,4701,1427,1860,2968 mm,20000
Toyota Hilux Pick-up Gr-s Gazoo Racing,Bs.As. G.B.A. Sur,Toyota,Hilux Pick-Up,2019,GR-S,,Diésel,4,,,,83000,,,,,,,,,,,,38000
Peugeot 208 1.6 Allure,Capital Federal,Peugeot,208,2019,1.6 Allure,Blanco,Nafta,5,Manual,1.6,Hatchback,49000,,Sí,Asistida,Delantera,5,55 L,115,3975,1470,1740,2540 mm,18500000
Ford Ka 1.0 Fly Viral,Bs.As. G.B.A. Oeste,Ford,Ka,2010,1.0 Fly Viral,Plateado,Nafta,3,Manual,1.0,Hatchback,106000,,Sí,Hidráulica,Delantera,4,45 L,63,3836,1420,1990,4078 mm,5500
Nissan Tiida 1.8 Visia,Bs.As. G.B.A. Oeste,Nissan,Tiida,2009,1.8 Visia,Gris,Nafta,5,Manual,1.8,Hatchback,140000,,,Hidráulica,Delantera,5,52 L,124,4295,1535,1695,2600 mm,7500
Peugeot 208 1.5 Active,Bs.As. G.B.A. Norte,Peugeot,208,2017,1.5 Active,Blanco,Nafta,5,Manual,1.5,Hatchback,115000,,Sí,Eléctrica,Delantera,5,55 L,90,3966,1472,1702,2541 mm,10500
Volkswagen Amarok 3.0 V6 Extreme,Entre Ríos,Volkswagen,Amarok,2023,3.0 V6 Extreme,Gris,Diésel,4,Automática,3.0,Pick-Up,11500,,,,4x4,5,80 L,224,5254,1834,1944,3095 mm,45000
Volkswagen Amarok 2.0 Cd Tdi 4x4 Highline Cuero 1hc,Bs.As. G.B.A. Sur,Volkswagen,Amarok,2010,2.0 Cd Tdi 4x4 Highline Cuero 1hc,Gris,Diésel,4,Manual,2.0,Pick-Up,229000,Sí,,Hidráulica,4x4,5,80 L,163,5254,1834,1944,3095 mm,16900
Volkswagen Golf 1.4 Comfortline Tsi,Córdoba,Volkswagen,Golf,2016,1.4 Comfortline Tsi,Azul,Nafta,5,Manual,1.4,Hatchback,136000,,,Eléctrica,Delantera,5,50 L,150,4255,1452,1799,2638 mm,22500000
Citroen Berlingo 1.6 Hdi,Bs.As. G.B.A. Oeste,,Berlingo Furgon,2014,Furgón vidriado con asientos,Gris,Diésel,4,,1.6,Furgón,135000,,,Hidráulica,,,,,,,,,10000000
Volkswagen Amarok 2.0 Cd Tdi 4x4 Highline Pack At C34,Bs.As. G.B.A. Sur,Volkswagen,Amarok,2015,2.0 Cd Tdi 4x4 Highline Pack At C34,,Diésel,4,Automática,2.0,Pick-Up,157000,Sí,,Hidráulica,4x4,5,80 L,180,5254,1834,1944,3095 mm,25000
Chevrolet Agile 1.4 Lt Llantas,Capital Federal,Chevrolet,Agile,2014,1.4 Lt Llantas,Blanco,Nafta,5,Manual,1.4,Hatchback,120000,Sí,Sí,Hidráulica,Delantera,5,54 L,92,4063,1549,1835,3085 mm,8500
Volkswagen Suran 1.6 Highline 101cv 11c,Bs.As. G.B.A. Norte,Volkswagen,Suran,2013,1.6 Highline 101cv 11c,Azul,Nafta,5,Manual,1.6,Monovolumen,83000,,Sí,Hidráulica,Delantera,5,50 L,101,4178,1547,1660,2467 mm,6900
Toyota Hilux 2.8 Cd Sr 177cv 4x4,Buenos Aires Interior,Toyota,Hilux,2023,2.8 Cd Sr 177cv 4x4,Blanco,Diésel,4,Manual,2.8,Pick-Up,36800,No,Sí,Hidráulica,4x4,5,80 L,177,5260,1850,1855,2860 mm,40500000
Ford Ecosport 1.6 Se 110cv 4x2,Bs.As. G.B.A. Norte,Ford,Ecosport,2013,1.6 Se 110cv 4x2,Negro,Nafta/GNC,5,Manual,1.6,SUV,98000,,Sí,Eléctrica,4x2,5,52 L,110,4241,1693,1814,2608 mm,12500
