Título,Ubicación,Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Piloto automático,Aire acondicionado,Dirección,Control de tracción,Capacidad de personas,Capacidad del tanque,Potencia,Largo,Altura,Ancho,Distancia entre ejes,Precio
Volkswagen Golf 1.4 Highline Tsi Dsg,Bs.As. G.B.A. Norte,Volkswagen,Golf,2018,1.4 Highline Tsi Dsg,,Nafta,5,Automática,1.4,Hatchback,83000,Sí,,Eléctrica,Delantera,5,50 L,150,4255,1452,1799,2638 mm,23000
Volkswagen Nivus 1.0 Tsi Tiptronic Comfortline,Capital Federal,Volkswagen,Nivus,2024,1.0 Tsi Tiptronic Comfortline,Azul,Nafta,5,Automática,1.0,SUV,1000,Sí,Sí,Eléctrica,4x2,5,52 L,116,4266,1493,1757,2566 mm,27200000
Ford Ecosport 2.0 My10 Xlt Plus 4x2,Santa Fe,Ford,Ecosport,2011,2.0 My10 Xlt Plus 4x2,,Nafta,5,Manual,2.0,SUV,120000,,Sí,Hidráulica,Delantera,5,54 L,143,4240,1679,1762,2612 mm,9000000
Renault Master 2.3 T4 Dci130 L1h1 Aa Furgon Corto,Capital Federal,Renault,Master,2015,2.3 T4 Dci130 L1h1 Aa Furgon Corto,Blanco,Eléctrico,3,Manual,2.3,Furgón,259000,,Sí,Eléctrica,Delantera,3,100 L,130,5048,2303,1990,3578 mm,22900
Peugeot Partner Patagónica 1.6 Hdi Vtc Plus 92,Capital Federal,Peugeot,Partner Patagónica,2017,1.6 Hdi Vtc Plus 92,Negro,Diésel,4,Manual,1.6,Monovolumen,44000,No,Sí,Hidráulica,Delantera,5,55 L,92,4137,1838,1960,2693 mm,16000
Jeep Compass 2.4 Limited 170cv Atx,Capital Federal,Jeep,Compass,2012,2.4 Limited 170cv Atx,Gris,Nafta,5,Automática,2.4,SUV,237164,Sí,,Hidráulica,4x4,5,52 L,170,4405,1630,1812,2635 mm,11500
Peugeot 308 1.6 Active,Bs.As. G.B.A. Oeste,Peugeot,308,2013,1.6 Active,,Nafta,5,Manual,1.6,Hatchback,152000,,,Hidráulica,Delantera,5,60 L,115,4276,1519,1815,2608 mm,8800
Chevrolet Tracker 1.8 Ltz+ 140cv,Bs.As. G.B.A. Sur,Chevrolet,Tracker,2019,,,Nafta,5,Automática,1.8,SUV,67000,Sí,Sí,,Integral,5,53 L,140,4248,1674,1657,2465 mm,18000
Fiat Cronos 1.3 Precision Cvt,Bs.As. G.B.A. Norte,Fiat,Cronos,2023,1.3 Precision Cvt,Gris,Nafta,4,Automática,1.3,Sedán,1900,,Sí,Eléctrica,Delantera,5,48 L,99,4364,1508,1724,2521 mm,22310000
Ford Fiesta Kinetic 1.6 Se Plus 120cv,Bs.As. G.B.A. Sur,Ford,Fiesta Kinetic,2014,1.6 Se Plus 120cv,Gris,Nafta,5,Manual,1.6,Hatchback,176299,Sí,,Eléctrica,Delantera,5,45 L,120,4066,1473,1801,2895 mm,8200
Chevrolet Cruze 5 1.4 Premier  At 5P,Bs.As. G.B.A. Sur,Chevrolet,Cruze 5,2024,1.4 Premier  At 5P,Blanco,Nafta,5,Automática,1.4,Hatchback,539,Sí,,Eléctrica,Delantera,5,52 L,153,4448,1484,2042,2700 mm,33000000
Peugeot 208 1.6 Allure,Santa Fe,Peugeot,208,2019,1.6 Allure,,Nafta,5,Manual,1.6,Hatchback,63000,,Sí,Asistida,Delantera,5,55 L,115,3975,1470,1740,2540 mm,18500000
Volkswagen Vento 2.5 Luxury 170cv,Bs.As. G.B.A. Oeste,Volkswagen,Vento,2012,2.5 Luxury 170cv,Gris,Nafta,4,Manual,2.5,Sedán,180000,Sí,Sí,Hidráulica,Delantera,5,55 L,170,4618,1453,1778,2651 mm,12000
Ford Ka 1.5 Se,Buenos Aires Interior,Ford,Ka,2018,1.5 Se,Rojo,Nafta,5,Manual,1.5,Hatchback,36000,,,Eléctrica,Delantera,5,51 L,123,3969,1464,1777,2686 mm,15500000
Volkswagen Polo 1.6 Msi Trendline At,Bs.As. G.B.A. Norte,Volkswagen,Polo,2018,1.6 Msi Trendline At,,Nafta,5,Automática,1.6,Hatchback,124000,,,Hidráulica,Delantera,5,50 L,110,4384,1465,1699,2552 mm,14000000
Ford Fiesta 1.6 Edge Plus Mp3,Capital Federal,Ford,Fiesta,2009,1.6 Edge Plus Mp3,Gris,Nafta,5,Manual,1.6,Hatchback,164000,No,Sí,Hidráulica,Delantera,5,54 L,98,3908,1497,1850,2823 mm,5500
Chevrolet Tracker 1.2 Turbo At,Bs.As. Costa Atlántica,Chevrolet,Tracker,2021,1.2 Turbo At,Plateado,Nafta,5,Automática,1.2,SUV,56000,Sí,Sí,Eléctrica,4x2,5,44 L,132,4270,1626,1791,2570 mm,26500000
Volkswagen Gol 1.6 I Power 601,Bs.As. G.B.A. Sur,Volkswagen,Gol,2009,1.6 I Power 601,Negro,Nafta,3,Manual,1.6,Hatchback,130000,,Sí,Mecánica,Delantera,5,51 L,92,3951,1414,1651,2468 mm,5800
Mercedes-Benz Sprinter 2.1 415 3665 Te Mixto 4+1 Silver,Bs.As. G.B.A. Norte,,Sprinter,2016,,Gris,Diésel,2,Manual,2.1,Furgón,245000,,Sí,Hidráulica,Delantera,5,75 L,150,5910,2716,1994,3025 mm,35800
BMW Serie 1 1.6 120i Active 177cv,Bs.As. G.B.A. Norte,BMW,Serie 1,2016,1.6 120i Active 177cv,,Nafta,3,Manual,1.6,Hatchback,102000,,Sí,Asistida,Trasera,5,52 L,170,4324,1421,1687,2510 mm,21000
Toyota Etios 1.5 Xls At,Buenos Aires Interior,Toyota,Etios,2022,1.5 Xls At,Blanco,Nafta,5,Automática,1.5,Hatchback,24000,,,Eléctrica,Delantera,5,45 L,103,4265,1510,1695,2460 mm,22500000
Peugeot 408 2.0 Allure Plus 143cv,Buenos Aires Interior,Peugeot,408,2011,2.0 Allure Plus 143cv,Plateado,Nafta,4,Manual,2.0,Sedán,90000,Sí,,Asistida,Delantera,5,60 L,143,4690,1505,1815,2710 mm,12000000
Chevrolet Spin 1.8 Lt 5as 105cv,Bs.As. G.B.A. Oeste,Chevrolet,Spin,2024,1.8 Lt 5as 105cv,,Nafta,5,Manual,1.8,Monovolumen,10000,,Sí,,Delantera,5,53 L,105,4360,1664,1810,2841 mm,24000000
Fiat Punto 1.4 Attractive,Bs.As. Costa Atlántica,Fiat,Punto,2014,1.4 Attractive,Gris,Nafta,5,Manual,1.4,Hatchback,99000,,Sí,Hidráulica,Delantera,5,60 L,87,4065,1499,1789,2595 mm,9000
Renault Clio 1.2 Authentique Pack I 75cv,Bs.As. G.B.A. Sur,Renault,Clio,2012,1.2 Authentique Pack I 75cv,,Nafta,3,Manual,1.2,Hatchback,123000,,,Hidráulica,Delantera,5,50 L,75,3813,1417,1639,2472 mm,7500
Peugeot 2008 1.6 IN CONCERT MT,Bs.As. G.B.A. Norte,Peugeot,2008,2021,1.6 IN CONCERT MT,Rojo,Nafta,4,Manual,1,SUV,48249,No,No,Asistida,4x2,5,55 L,115,4159,1583,1739,2542 mm,19480000
Volkswagen Polo 1.6 Msi Comfortline,Capital Federal,Volkswagen,Polo,2018,1.6 Msi Comfortline,,Nafta,5,Manual,1.6,Hatchback,50000,,,Hidráulica,Delantera,5,50 L,110,4384,1465,1699,2552 mm,13500
Volkswagen Tiguan Allspace 2.0 Tsi Comfortline Dsg,Bs.As. G.B.A. Norte,Volkswagen,Tiguan,2018,Allspace 2.0 Tsi Comfortline Dsg,Negro,Nafta,5,,,,113000,No,,Eléctrica,,,,,,,,,29000
Peugeot 207 Compact Griffe 1.6 5P,Córdoba,Peugeot,207,2012,Compact Griffe 1.6 5P,Plateado,Nafta,5,Manual,1.6,Hatchback,123000,,Sí,Hidráulica,4x2,5,50 L,106,3872,1441,1669,2443 mm,9400000
Ford Ka 1.5 S 4 p,Bs.As. G.B.A. Sur,Ford,Ka,2017,1.5 S 4 p,Rojo,Nafta,4,Manual,1.5,Sedán,21000,,Sí,Eléctrica,Delantera,5,52 L,105,4254,1525,1808,2643 mm,11000
Renault Kwid 1.0 Sce 66cv Iconic,Bs.As. G.B.A. Norte,Renault,Kwid,2019,1.0 Sce 66cv Iconic,Gris,Nafta,5,Manual,1,Sedán,66779,No,Sí,assisted,Delantera,5,50 L,66,3680,1474,1752,2423 mm,13000000
Fiat Mobi 1.0 Trekking,Capital Federal,Fiat,Mobi,2024,1.0 Trekking,Gris,Nafta,5,Manual,1.0,Hatchback,1500,,,,Delantera,5,47 L,70,3596,1555,1931,2304 mm,9200000
Fiat Fiorino 1.7 D,Bs.As. G.B.A. Oeste,Fiat,Fiorino,1997,1.7 D,,Diésel,3,Manual,1.7,Furgón,320000,,,,Delantera,2,64 L,58,4184,1873,1780,2699 mm,3700000
Peugeot 207 1.6 Xt,Bs.As. G.B.A. Norte,Peugeot,207,2009,1.6 Xt,,Nafta,5,Manual,1.6,Hatchback,98000,,Sí,Hidráulica,Delantera,5,50 L,110,3872,1441,1669,2443 mm,6900
Mercedes-Benz Clase A 1.3 A200 163cv Progressive Hatch,Tucumán,,Clase A,2020,1.3 A200 163cv Progressive Hatch,Gris,Nafta,5,Automática,1.3,Hatchback,36000,Sí,Sí,Asistida,Delantera,5,56 L,163,4292,1430,1720,2425 mm,41500
Toyota Corolla 1.8 Se-g Cvt 140cv,Capital Federal,Toyota,Corolla,2018,1.8 Se-g Cvt 140cv,Blanco,Nafta,4,Automática,1.8,Sedán,57000,Sí,,Eléctrica,Delantera,5,57 L,140,4620,1460,1775,2700 mm,22000
Toyota Hilux 2.8 Cd Srx 177cv 4x4 At,Bs.As. Costa Atlántica,Toyota,Hilux,2021,2.8 Cd Srx 177cv 4x4 At,Blanco,Diésel,4,Automática,2.8,Pick-Up,36000,Sí,,Hidráulica,4x4,5,80 L,177,5260,1850,1855,2860 mm,51000000
Ford Ecosport 2.0 Gdi Titanium 170cv 4x2,Capital Federal,Ford,Ecosport,2020,2.0 Gdi Titanium 170cv 4x2,,Nafta,5,Automática,2.0,SUV,28000,,Sí,Asistida,4x2,5,52 L,170,4241,1693,1821,2608 mm,21500
Ford Fiesta Kinetic 1.6 Design 120cv Titanium,Santa Fe,Ford,Fiesta Kinetic,2012,1.6 Design 120cv Titanium,Gris,GNC,5,Manual,1.6,Hatchback,150000,Sí,,Eléctrica,Delantera,5,45 L,120,4066,1473,1808,2350 mm,12000000
Chevrolet S10 2.8 Cd 4x4 Ltz Tdci 200cv At,Capital Federal,Chevrolet,S10,2014,2.8 Cd 4x4 Ltz Tdci 200cv At,Gris,Diésel,4,Automática,2.8,Pick-Up,132555,Sí,Sí,Asistida,4x4,5,76 L,200,5367,1889,1820,2709 mm,24900000
Fiat Cronos 1.8 16v Precision Pack Premium,Bs.As. G.B.A. Sur,Fiat,Cronos,2022,1.8 16v Precision Pack Premium,Gris,Nafta,4,Manual,1.8,Sedán,14300,No,Sí,Eléctrica,Delantera,5,48 L,130,4364,1516,1724,2521 mm,20500000
Nissan Versa 1.6 Exclusive At,Capital Federal,Nissan,Versa,2014,1.6 Exclusive At,Gris,Nafta,4,Automática,1.6,Sedán,95000,,Sí,Hidráulica,Delantera,5,52 L,126,4470,1533,1695,2600 mm,9300
Honda CR-V 2.0 4x4 Si At,Córdoba,Honda,CR-V,1998,2.0 4x4 Si At,,Nafta,5,Automática,2.0,SUV,328000,,,,4x4,5,58 L,146,4520,1675,1750,2620 mm,8500
Volkswagen Gol 1.6 I Trendline 60b,Bs.As. G.B.A. Norte,Volkswagen,Gol,2007,1.6 I Trendline 60b,Plateado,Nafta,5,Manual,1.6,Hatchback,130000,,,Hidráulica,Delantera,5,51 L,92,3951,1414,1651,2468 mm,7300000
Fiat Cronos 1.3 Gse Like,Capital Federal,Fiat,Cronos,2024,1.3 Gse Like,Rojo,Nafta,4,Manual,1.3,Sedán,1000,,,,Delantera,5,48 L,99,4364,1515,1962,2521 mm,20000000
Audi A1 1.4 Ambition Tfsi 122cv Stronic,Buenos Aires Interior,Audi,A1,2012,1.4 Ambition Tfsi 122cv Stronic,Blanco,Nafta,5,Automática,1.4,Hatchback,86000,No,Sí,Asistida,Delantera,4,45 L,122,3954,1416,1826,2808 mm,14900
Citroën Berlingo Multispace 1.6 Xtr Hdi 92 Am18,Capital Federal,,Berlingo Multispace,2018,1.6 Xtr Hdi 92 Am18,Gris,Diésel,5,Manual,1.6,Monovolumen,106000,No,Sí,Hidráulica,Delantera,5,60 L,92,4137,1858,1788,2685 mm,15500
Peugeot 308 1.6 Allure Hdi 115cv,Bs.As. G.B.A. Oeste,Peugeot,308,2020,1.6 Allure Hdi 115cv,Blanco,Diésel,5,Manual,1.6,Hatchback,85000,Sí,,Hidráulica,Delantera,5,60 L,115,4292,1518,1800,2608 mm,23000000
Peugeot 3008 1.6 Feline Thp 156cv,Bs.As. G.B.A. Oeste,Peugeot,3008,2015,1.6 Feline Thp 156cv,,Nafta,5,Manual,1.6,Monovolumen,145500,Sí,Sí,Asistida,Delantera,5,53 L,156,4365,1639,1837,2675 mm,15500000
Peugeot 408 1.6 Feline Hdi 115cv,Santa Fe,Peugeot,408,2015,1.6 Feline Hdi 115cv,,Diésel,4,Manual,1.6,Sedán,150000,Sí,,Asistida,Delantera,5,60 L,115,4690,1505,1815,2710 mm,11000
Honda CR-V 2.4 Lx At 2wd (mexico),Córdoba,Honda,CR-V,2009,,Negro,Nafta/GNC,5,Automática,2.4,SUV,269000,Sí,,Eléctrica,4x2,5,58 L,170,4520,1680,1782,2640 mm,16900000
Jeep Renegade 1.8 Longitude At6,Bs.As. G.B.A. Norte,Jeep,Renegade,2022,1.8 Longitude At6,Gris,Nafta,5,Automática,1.8,SUV,55000,Sí,,Hidráulica,4x2,5,60 L,130,4624,1670,1798,2570 mm,29700000
BMW Serie 1 1.5 118i Active 136cv,Bs.As. G.B.A. Sur,BMW,Serie 1,2017,1.5 118i Active 136cv,Blanco,Nafta,5,Automática,1.5,Hatchback,120000,,Sí,Eléctrica,Trasera,5,52 L,136,4325,1420,1765,2690 mm,23900
Chevrolet Tracker 1.8 Ltz+ 140cv,Capital Federal,Chevrolet,Tracker,2017,,Gris,Nafta,5,Automática,1.8,SUV,77600,Sí,Sí,Asistida,Integral,5,53 L,140,4248,1674,1657,2465 mm,20900000
Peugeot Partner 1.4 Furgon Confort,Entre Ríos,Peugeot,Partner,2017,1.4 Furgon Confort,Gris,Nafta,3,Manual,1.4,Furgón,115000,,,Hidráulica,Delantera,2,55 L,75,4137,1800,1720,2728 mm,11900
Citroën C3 Aircross 1.0 Shine Turbo 200 Cvt Bitono 7As,Bs.As. G.B.A. Sur,,C3 Aircross,2024,1.0 Shine Turbo 200 Cvt Bitono 7As,Blanco,Nafta,5,Automática,1.0,SUV,111111,,,,Delantera,7,,120,4320,1678,1720,2675 mm,34000000
Chevrolet Classic 1.4 Ls Abs Airbag,Buenos Aires Interior,Chevrolet,Classic,2016,1.4 Ls Abs Airbag,Negro,Nafta,4,Manual,1.4,Sedán,113400,,Sí,Hidráulica,Delantera,5,54 L,92,4152,1440,1944,3095 mm,9500000
Chevrolet Cruze 1.4 Ltz At Sedan,Bs.As. G.B.A. Sur,Chevrolet,Cruze,2017,1.4 Ltz At Sedan,Blanco,Nafta,4,Automática,1.4,Sedán,142000,Sí,,Eléctrica,Delantera,5,52 L,153,4665,1484,2042,2700 mm,18500000
Ford F-150 5.0l V8 Lariat Luxury,Bs.As. G.B.A. Norte,Ford,F-150,2020,5.0l V8 Lariat Luxury,Blanco,Nafta,4,Automática,5.0,Pick-Up,73000,Sí,,Eléctrica,4x4,5,80 L,400,5359,1815,1730,2670 mm,61500
Fiat 500 1.4 Cult 85cv,Bs.As. G.B.A. Norte,Fiat,500,2014,1.4 Cult 85cv,,Nafta,3,Manual,1.4,Hatchback,90500,No,Sí,Asistida,Delantera,4,40 L,85,3546,1492,1800,2570 mm,12500
Renault Duster Oroch 2.0 Privilege,Capital Federal,Renault,Duster Oroch,2017,2.0 Privilege,Plateado,Nafta/GNC,5,Manual,2.0,SUV,260000,,Sí,,4x2,5,50 L,143,4329,1683,1821,2829 mm,11000
Toyota SW4 3.0 I Srv C/cuero 4x4 (2009),Córdoba,Toyota,SW4,2009,,Plateado,Diésel,5,Manual,3.0,SUV,197000,Sí,,Hidráulica,4x4,5,80 L,163,4695,1850,1840,2750 mm,25500000
Volkswagen Amarok 3.0 V6 Cd Comfortline,Santa Fe,Volkswagen,Amarok,2022,3.0 V6 Cd Comfortline,Blanco,Diésel,4,Automática,3.0,Pick-Up,70000,,,,4x4,5,80 L,224,5254,1834,1944,3095 mm,32900
Renault Duster 1.6 Ph2 4x2 Dynamique 110cv,Capital Federal,Renault,Duster,2019,1.6 Ph2 4x2 Dynamique 110cv,,Nafta,5,Manual,1.6,SUV,59000,,,,4x2,5,50 L,110,4329,1683,1822,2674 mm,14800
Fiat Fiorino 1.7 D Dh,Bs.As. G.B.A. Sur,Fiat,Fiorino,1998,1.7 D Dh,,Diésel,3,Manual,1.7,Furgón,250000,,,Hidráulica,Delantera,2,64 L,58,4184,1873,1780,2699 mm,3800000
Peugeot Partner 1.4 Furgon Presence Aa,Bs.As. G.B.A. Sur,Peugeot,Partner,2015,1.4 Furgon Presence Aa,,Nafta,3,Manual,1.4,Furgón,178000,,Sí,Hidráulica,Delantera,2,55 L,75,4137,1800,1720,2728 mm,10900000
Chevrolet Tracker 1.2 Turbo At,Córdoba,Chevrolet,Tracker,2023,1.2 Turbo At,Rojo,Nafta,5,Automática,1.2,SUV,20000,Sí,Sí,Eléctrica,4x2,5,44 L,132,4270,1626,1791,2570 mm,32899000
Nissan Kicks ADVANCE CVT PLUS,Santa Fe,Nissan,Kicks,2021,ADVANCE CVT PLUS,Blanco,Nafta,5,Automática,1.6,SUV,30000,No,Sí,Eléctrica,Delantera,5,41 L,120,4295,1590,1760,2610 mm,31900000
Volkswagen Vento 1.4 Comfortline 150cv At,Bs.As. G.B.A. Sur,Volkswagen,Vento,2017,1.4 Comfortline 150cv At,Gris,Nafta,4,Automática,1.4,Sedán,101000,Sí,Sí,Eléctrica,Delantera,5,55 L,150,4554,1461,1778,2651 mm,16990000
Toyota Yaris 1.5 107cv Xls 5 p,Bs.As. G.B.A. Norte,Toyota,Yaris,2019,1.5 107cv Xls 5 p,Blanco,Nafta,5,Manual,1.5,Hatchback,88181,,,,Delantera,5,42 L,107,3945,1510,1695,2550 mm,16400
Ford Ecosport 1.5 Se 123cv 4x2 Manual,Bs.As. G.B.A. Oeste,Ford,Ecosport,2019,1.5 Se 123cv 4x2 Manual,,Nafta,5,Manual,1.5,SUV,63000,,Sí,Asistida,4x2,5,52 L,123,4241,1693,1821,2608 mm,19200000
Chevrolet Cruze 1.8 Lt Mt,Córdoba,Chevrolet,Cruze,2021,1.8 Lt Mt,Gris,Nafta,4,Manual,1.8,Sedán,69540,Sí,Sí,Asistida,Delantera,5,60 L,141,4597,1477,1855,2711 mm,24990000
Peugeot 308 1.6 S Gti,Bs.As. G.B.A. Sur,Peugeot,308,2017,1.6 S Gti,Blanco,Nafta,5,Manual,1.6,Hatchback,80000,Sí,,Eléctrica,Delantera,5,53 L,270,4253,1446,2043,2617 mm,30000
Toyota Corolla 1.8 Xei Cvt 140cv,Capital Federal,Toyota,Corolla,2016,1.8 Xei Cvt 140cv,,Nafta,4,Automática,1.8,Sedán,52000,,,Eléctrica,Delantera,5,57 L,140,4620,1460,1775,2700 mm,15500
Chevrolet Agile 1.4 Ltz Spirit 5P,Bs.As. G.B.A. Sur,Chevrolet,Agile,2012,1.4 Ltz Spirit 5P,,Nafta,5,Manual,1.4,Hatchback,117000,Sí,Sí,Hidráulica,Delantera,5,54 L,92,4063,1549,1840,2750 mm,9800000
Toyota Hilux Pick-Up 2.8 Cd Srv 204Cv 4X2 At,Tucumán,Toyota,Hilux Pick-Up,2023,2.8 Cd Srv 204Cv 4X2 At,,Diésel,4,Automática,2.8,Pick-Up,52180,Sí,,Hidráulica,4x2,5,80 L,204,5260,1850,1855,2860 mm,49600000
Volkswagen Virtus 1.6 Msi Trendline,Capital Federal,Volkswagen,Virtus,2021,1.6 Msi Trendline,Blanco,Nafta,4,Manual,1.6,Sedán,34000,,,Hidráulica,Delantera,5,50 L,110,4480,1468,1751,2650 mm,16800
Volkswagen Vento 1.4 Highline 150cv At,Capital Federal,Volkswagen,Vento,2017,1.4 Highline 150cv At,Blanco,Nafta,4,Automática,1.4,Sedán,70000,Sí,Sí,Hidráulica,Delantera,5,55 L,150,4554,1461,1778,2651 mm,19500
Toyota Etios 1.5 Sedan Xls,Bs.As. G.B.A. Oeste,Toyota,Etios,2018,1.5 Sedan Xls,,Nafta/GNC,4,Manual,1.5,Sedán,999999,,,Eléctrica,Delantera,5,45 L,103,4265,1510,1695,2460 mm,9500000
Jeep Renegade 1.8 Sport,Córdoba,Jeep,Renegade,2020,1.8 Sport,,Nafta,5,Manual,1.8,SUV,45000,Sí,,Hidráulica,4x2,5,60 L,217,4624,1670,1798,2570 mm,25500000
Mitsubishi L200 2.5 Did Cab Doble 4x4,Buenos Aires Interior,Mitsubishi,L200,2007,2.5 Did Cab Doble 4x4,,Diésel,4,Manual,2.5,Pick-Up,230000,,Sí,Hidráulica,4x4,5,75 L,136,5175,1795,1655,2960 mm,13500
Ford Focus III 2.0 Se,Bs.As. G.B.A. Norte,Ford,Focus III,2015,2.0 Se,Gris,Nafta,5,Manual,2.0,Hatchback,65000,Sí,,Asistida,Delantera,5,55 L,170,4412,1484,1639,2630 mm,17800000
BMW X5 3.0 Xdrive 35i Executive 306cv,Capital Federal,BMW,X5,2016,3.0 Xdrive 35i Executive 306cv,Gris,Nafta,5,Automática,3.0,SUV,150000,Sí,No,Asistida,4x4,7,85 L,306,4854,1766,1938,2452 mm,59000
Citroën C3 Aircross 1.6 Vti Feel Pack,Capital Federal,,C3 Aircross,2024,1.6 Vti Feel Pack,Gris,Nafta,5,Manual,1.6,SUV,1000,,,,Delantera,5,,115,4320,1678,1720,2675 mm,8500
Citroën C4 Cactus 1.6 Vti 115 Feel Pk,Buenos Aires Interior,,C4 Cactus,2022,1.6 Vti 115 Feel Pk,Gris,Nafta,5,Manual,1.6,SUV,29000,,,,Delantera,5,55 L,115,4170,1534,1979,2600 mm,26000000
Fiat Cronos 1.3 Gse Drive,Capital Federal,Fiat,Cronos,2022,1.3 Gse Drive,Blanco,Nafta,4,Manual,1.3,Sedán,57800,,Sí,Eléctrica,Delantera,5,48 L,99,4364,1508,1724,2521 mm,19200000
Fiat Cronos 1.8 16v Precision,Bs.As. G.B.A. Oeste,Fiat,Cronos,2022,1.8 16v Precision,,Nafta,4,Manual,1.8,Sedán,23000,,Sí,Eléctrica,Delantera,5,48 L,130,4364,1516,1724,2521 mm,15500
Ford Ecosport 2.0 My10 Xls 4x2,Bs.As. G.B.A. Norte,Ford,Ecosport,2011,2.0 My10 Xls 4x2,Blanco,Nafta,5,Manual,2.0,SUV,170000,No,Sí,Hidráulica,Delantera,5,54 L,143,4240,1679,1757,2607 mm,9000
Chevrolet Corsa 1.8 Gl Aa Dh,Bs.As. Costa Atlántica,Chevrolet,Corsa,2006,1.8 Gl Aa Dh,Gris,Nafta,4,Manual,1.8,Sedán,180000,,Sí,Hidráulica,Delantera,5,48 L,102,4170,1432,1735,2513 mm,5300000
Fiat Cronos 1.3 GSE DRIVE MT,Bs.As. G.B.A. Norte,Fiat,Cronos,2021,1.3 GSE DRIVE MT,Rojo,Nafta,4,Manual,1,Sedán,43000,No,No,Asistida,4x2,5,48 L,99,4364,1508,1724,2521 mm,15240000
Citroën C3 1.5 Feel 90cv,Bs.As. G.B.A. Oeste,,C3,2016,1.5 Feel 90cv,Blanco,Nafta,5,Manual,1.5,Hatchback,122000,,Sí,Eléctrica,Delantera,5,47 L,90,3850,1533,1645,2443 mm,12400000
Volkswagen Taos 1.4 Comfortline At,Bs.As. G.B.A. Norte,Volkswagen,Taos,2024,1.4 Comfortline At,Blanco,Nafta,4,Automático,1,SUV,1000,No,No,Asistida,4x2,5,50 L,150,4468,1624,1841,2681 mm,39720000
Ford Mondeo 2.0 Titanium Ecoboost At 240cv,Chaco,Ford,Mondeo,2018,2.0 Titanium Ecoboost At 240cv,,Nafta,4,Automática,2.0,Sedán,85000,Sí,,Eléctrica,Delantera,5,70 L,240,4844,1500,1768,2473 mm,21500
Ford Focus III Se 2.0 mt,Entre Ríos,Ford,Focus III,2015,Se 2.0 mt,,Nafta,5,Manual,2.0,Hatchback,120000,Sí,,Asistida,Delantera,5,55 L,170,4412,1484,1733,2634 mm,15000000
Renault Duster Oroch 1.6 Dynamique,Córdoba,Renault,Duster Oroch,2016,1.6 Dynamique,Gris,Nafta,4,Manual,1.6,SUV,100000,,,Hidráulica,4x2,5,50 L,110,4329,1683,1821,2829 mm,17500000
Ford Fiesta Kinetic 1.6 S Plus,Bs.As. G.B.A. Sur,Ford,Fiesta Kinetic,2018,1.6 S Plus,Rojo,Nafta,5,Manual,1.6,Hatchback,70000,,,Eléctrica,Delantera,5,51 L,120,3969,1464,1801,2895 mm,13500
Volkswagen Golf 1.4 Comfortline Tsi,Bs.As. G.B.A. Sur,Volkswagen,Golf,2015,1.4 Comfortline Tsi,Blanco,Nafta,5,Manual,1.4,Hatchback,87000,,,Eléctrica,Delantera,5,50 L,150,4255,1452,1799,2630 mm,20000000
Toyota Corolla Cross 2.0 Seg Cvt,San Luis,Toyota,Corolla Cross,2022,2.0 Seg Cvt,,Nafta,5,Automática,2.0,SUV,42500,Sí,,Eléctrica,4x2,5,47 L,170,4460,1620,1825,2465 mm,37900000
Renault Sandero Stepway 1.6 Luxe,Bs.As. G.B.A. Sur,Renault,Sandero Stepway,2010,1.6 Luxe,Gris,Nafta,5,Manual,1.6,Hatchback,140000,,,Hidráulica,Delantera,5,50 L,105,4091,1630,1751,2588 mm,9700000
Toyota Corolla 1.8 Xei Cvt 140cv,Capital Federal,Toyota,Corolla,2020,1.8 Xei Cvt 140cv,Plateado,Nafta,4,Automática,1.8,Sedán,82600,No,Sí,electronic,Delantera,5,57 L,140,4620,1460,1775,2700 mm,25900000
Chevrolet Celta 1.4 Ls,Capital Federal,Chevrolet,Celta,2011,1.4 Ls,Rojo,Nafta,3,Manual,1.4,Hatchback,110718,No,Sí,Hidráulica,Delantera,5,54 L,92,3799,1408,1954,3095 mm,6000
Suzuki Grand Vitara Gran Vitara,Bs.As. Costa Atlántica,Suzuki,Grand Vitara,1999,Gran Vitara,,Nafta,5,,,,240000,,,,,,,,,,,,9000
Ford Ranger 3.2 Cd 4x4 Limited Tdci 200cv At,Capital Federal,Ford,Ranger,2016,3.2 Cd 4x4 Limited Tdci 200cv At,Gris,Diésel,4,Automática,3.2,Pick-Up,150000,Sí,Sí,Eléctrica,Integral,5,80 L,200,5359,1815,1775,2700 mm,21500
Ford Kuga 2.0 Titanium At Awd,Capital Federal,Ford,Kuga,2016,2.0 Titanium At Awd,,Nafta,5,Automática,2.0,SUV,103000,Sí,,Eléctrica,Integral,5,60 L,180,4524,1684,1727,2587 mm,20900
Peugeot 2008 1.6 Thp Sport,Bs.As. G.B.A. Sur,Peugeot,2008,2018,1.6 Thp Sport,Blanco,Nafta,5,Manual,1.6,SUV,83400,,,,Delantera,5,55 L,165,4159,1583,1739,2542 mm,15500
Volkswagen Amarok 2.0 Cd Tdi 180cv 4x4 Trendline,Bs.As. G.B.A. Norte,Volkswagen,Amarok,2017,2.0 Cd Tdi 180cv 4x4 Trendline,Blanco,Diésel,4,Manual,2.0,Pick-Up,180000,Sí,,Hidráulica,4x4,5,80 L,180,5254,1834,1944,3095 mm,22500
