Título,Ubicación,Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Piloto automático,Aire acondicionado,Dirección,Control de tracción,Capacidad de personas,Capacidad del tanque,Potencia,Largo,Altura,Ancho,Distancia entre ejes,Precio
Fiat Mobi 1.0 Easy Pack Top,Capital Federal,Fiat,Mobi,2022,1.0 Easy Pack Top,Gris,Nafta,5,Manual,1.0,Hatchback,15000,,,,Delantera,5,47 L,70,3566,1502,1854,2874 mm,14900000
Volkswagen Bora 1.8 T Highline,Bs.As. G.B.A. Norte,Volkswagen,Bora,2005,1.8 T Highline,Plateado,Nafta,4,Manual,1.8,Sedán,207000,,,Hidráulica,Delantera,5,55 L,180,4376,1446,1735,2517 mm,8000
Peugeot 3008 1.6 Premium Plus Thp Tiptronic,Buenos Aires Interior,Peugeot,3008,2012,1.6 Premium Plus Thp Tiptronic,Gris,Nafta,5,Automática,1.6,Monovolumen,195000,Sí,Sí,Asistida,Delantera,5,60 L,156,4365,1639,1837,2613 mm,12500
Peugeot 2008 1.6 Feline,Capital Federal,Peugeot,2008,2017,1.6 Feline,Blanco,Nafta,5,Manual,1.6,SUV,88000,Sí,Sí,,Delantera,5,55 L,115,4159,1583,1739,2542 mm,16000000
Toyota Corolla 1.8 Xli,Formosa,Toyota,Corolla,2019,1.8 Xli,Gris,Nafta,4,Manual,1.8,Sedán,104000,,,,Delantera,5,60 L,134,4620,1475,1775,2700 mm,23000000
Toyota Etios 1.5 Sedan Xs,Córdoba,Toyota,Etios,2015,1.5 Sedan Xs,Blanco,Nafta,4,Manual,1.5,Sedán,122000,,Sí,Eléctrica,Delantera,5,45 L,90,4265,1510,1695,2460 mm,11250000
Renault Captur 1.6 Life,Córdoba,Renault,Captur,2020,1.6 Life,,Nafta,5,Manual,1.6,SUV,70000,,,,Delantera,5,45 L,115,4122,1556,1778,2670 mm,21000000
Ford Ka 1.5 Sel 4 p,Bs.As. G.B.A. Norte,Ford,Ka,2017,1.5 Sel 4 p,Rojo,Nafta,4,Manual,1.5,Sedán,88000,,,Eléctrica,Delantera,5,52 L,105,4254,1525,1808,2643 mm,11500
Peugeot 307 2.0 Xs Premium 143cv Mp3 Lim Vel,Entre Ríos,Peugeot,307,2011,2.0 Xs Premium 143cv Mp3 Lim Vel,Blanco,Nafta,5,Manual,2.0,Hatchback,110000,Sí,,Hidráulica,Delantera,5,60 L,143,4211,1509,1762,2608 mm,8300
Peugeot Partner Patagónica 1.6 Vtc,Buenos Aires Interior,Peugeot,Partner Patagónica,2013,1.6 Vtc,Gris,Nafta,4,Manual,1.6,Monovolumen,167970,,,Hidráulica,Delantera,5,55 L,110,4137,1823,1720,2728 mm,13500000
Ford Ecosport 2.0 Gdi Titanium 170cv 4x2,Córdoba,Ford,Ecosport,2018,2.0 Gdi Titanium 170cv 4x2,Rojo,Nafta,5,Automática,2.0,SUV,77000,,Sí,Asistida,4x2,5,52 L,170,4241,1693,1821,2608 mm,18500
Peugeot 206 1.4 X-line,Córdoba,Peugeot,206,2007,1.4 X-line,Gris,Nafta,3,Manual,1.4,Hatchback,110000,,,Hidráulica,Delantera,5,50 L,75,3835,1432,1652,2442 mm,6500000
Renault Master 2.5 Ph3 Dci120 L3h2 Pkcn Furgon Largo,Bs.As. G.B.A. Norte,Renault,Master,2012,2.5 Ph3 Dci120 L3h2 Pkcn Furgon Largo,Blanco,Eléctrico,3,Manual,2.5,Furgón,198208,,,Asistida,Delantera,3,100 L,115,5888,2487,1990,3578 mm,19900
Ford Ranger 2.0 Tdi 4x4 Dc Raptor L19,Santa Fe,Ford,Ranger,2021,2.0 TDI 4X4 DC RAPTOR L19,Azul,Nafta,4,Automática,,Pick-Up,99036,,Sí,Asistida,,,80 L,,,,,,52000000
Peugeot 308 1.6 Sport Thp 163cv,Capital Federal,Peugeot,308,2014,1.6 Sport Thp 163cv,Rojo,Nafta,5,Automática,1.6,Hatchback,100000,,,Hidráulica,Delantera,5,60 L,163,4276,1519,1815,2608 mm,11999900
Ford Ka 1.5 S 5 p,Bs.As. G.B.A. Sur,Ford,Ka,2019,1.5 S 5 p,Plateado,Nafta,5,Manual,1.5,Hatchback,85000,,Sí,Eléctrica,Delantera,5,51 L,123,3969,1464,1777,2686 mm,11000
Honda CR-V 2.4 Lx At 2wd (mexico),Córdoba,Honda,CR-V,2011,,Gris,Nafta,5,Automática,2.4,SUV,248000,Sí,,Eléctrica,4x2,5,58 L,170,4575,1680,1782,2640 mm,12000
Mercedes-benz Clase E 3.5 E350 Coupe Sport Facelift At,Capital Federal,,Clase E,2013,3.5 E350 Coupe Sport Facelift At,Blanco,Nafta,2,Automática,3.5,Coupé,45000,Sí,Sí,Asistida,Delantera,4,66 L,272,4698,1397,1786,2760 mm,46000
Toyota Hilux 2.8 Cd Srv 177cv 4x2,Bs.As. Costa Atlántica,Toyota,Hilux,2019,2.8 Cd Srv 177cv 4x2,,Diésel,4,Manual,2.8,Pick-Up,77000,Sí,,Hidráulica,4x2,5,80 L,177,5260,1850,1855,2860 mm,29500
Chevrolet S10 2.8 4x2 Dc,Bs.As. G.B.A. Sur,Chevrolet,S10,2004,2.8 4x2 Dc,,Diésel,4,Manual,2.8,Pick-Up,320000,,,Hidráulica,4x2,5,76 L,200,5367,1889,1820,2700 mm,11500000
Ford Kuga 2.5 Trend Mt 4x4 (ku01/ku04),Bs.As. G.B.A. Oeste,Ford,Kuga,2013,,,Nafta,5,Manual,2.5,SUV,87000,Sí,,Asistida,Integral,5,58 L,200,4443,1680,1746,2589 mm,13000
Fiat Siena 1.6 Essence,Bs.As. G.B.A. Oeste,Fiat,Siena,2012,1.6 Essence,Negro,Nafta,4,Manual,1.6,Sedán,188000,,Sí,Hidráulica,Delantera,5,48 L,115,4155,1453,1639,2374 mm,6600
Renault Logan 1.6 16v Zen,Capital Federal,Renault,Logan,2020,1.6 16v Zen,Gris,Nafta,4,Manual,1.6,Sedán,169000,,,Hidráulica,Delantera,5,50 L,115,4350,1529,1733,2635 mm,13000000
Peugeot 208 1.6 Feline Pack Cuir,Bs.As. G.B.A. Norte,Peugeot,208,2015,1.6 Feline Pack Cuir,,Nafta,5,Manual,1.6,Hatchback,109000,,,Eléctrica,Delantera,5,55 L,115,3872,1470,1702,2541 mm,10000
BMW Serie 3 2.0 328i,Bs.As. G.B.A. Sur,BMW,Serie 3,2013,2.0 328i,Gris oscuro,Nafta,4,,,Sedán,60900,No,No,,,,,,,,,,30000
Jeep Compass 2.4 Limited Plus,Bs.As. G.B.A. Oeste,Jeep,Compass,2019,2.4 Limited Plus,Blanco,Nafta,5,Automática,2.4,SUV,25000,Sí,Sí,,4x2,5,60 L,174,4394,1650,2033,2636 mm,32500
Fiat Palio 1.4 Attractive,Córdoba,Fiat,Palio,2012,1.4 Attractive,Gris,Nafta,5,Manual,1.4,Hatchback,160000,,Sí,Hidráulica,Delantera,5,48 L,82,3847,1444,1670,2420 mm,11000000
Jeep Compass 2.4 Longitude Plus 4X4,Río Negro,Jeep,Compass,2018,2.4 Longitude Plus 4X4,Gris,Nafta,5,Automática,2.4,SUV,67000,,,,4x4,5,60 L,174,4394,1630,2033,2636 mm,34500000
Volkswagen Amarok 2.0 Cd Tdi 140cv Trendline,Bs.As. G.B.A. Sur,Volkswagen,Amarok,2021,2.0 Cd Tdi 140cv Trendline,Blanco,Diésel,4,Manual,2,Pick-Up,82000,No,Sí,hydraulic,4x4,5,80 L,140,5254,1834,1944,3095 mm,23000
Peugeot 208 1.6 Feline Pack Cuir,Bs.As. G.B.A. Norte,Peugeot,208,2016,1.6 Feline Pack Cuir,Blanco,Nafta,5,Manual,1.6,Hatchback,106800,,,Eléctrica,Delantera,5,55 L,115,3872,1470,1702,2541 mm,11900
Audi A4 2.0 Fsi 190cv,Córdoba,Audi,A4,2016,2.0 Fsi 190cv,,Nafta,4,Manual,2.0,Sedán,110000,,Sí,Eléctrica,Delantera,5,54 L,190,4726,1427,1983,2933 mm,26800
Toyota Corolla 1.8 Xei,Bs.As. G.B.A. Oeste,Toyota,Corolla,2017,1.8 Xei,Gris,Nafta,4,Manual,1.8,Sedán,101000,No,Sí,,Delantera,5,60 L,134,4620,1475,1775,2700 mm,14499
Toyota Corolla 1.8 Xei Cvt Pack 140cv,Bs.As. G.B.A. Norte,Toyota,Corolla,2015,1.8 Xei Cvt Pack 140cv,Azul,Nafta,4,Automática,1.8,Sedán,178994,Sí,,Eléctrica,Delantera,5,57 L,140,4620,1460,1775,2700 mm,13500
Honda HR-V 1.8 Ex 2wd Cvt,Córdoba,Honda,HR-V,2019,1.8 Ex 2wd Cvt,Blanco,Nafta,5,Manual,1.6,SUV,53700,No,Sí,electronic,4x2,5,50 L,140,4294,1586,1770,2640 mm,32890000
Volkswagen Scirocco 2.0 Tsi 211cv Dsg,Buenos Aires Interior,Volkswagen,Scirocco,2017,2.0 Tsi 211cv Dsg,Blanco,Nafta,2,Automática,2.0,Coupé,50000,Sí,,Asistida,Delantera,4,55 L,211,4255,1400,1820,2578 mm,35900
Peugeot 206 1.4 Live!,Bs.As. G.B.A. Norte,Peugeot,206,2007,,Negro,Nafta,3,Manual,1.4,Hatchback,200010,,Sí,Hidráulica,Delantera,5,50 L,75,3835,1432,1652,2442 mm,5500000
Chevrolet Tracker 1.8 Ltz,Capital Federal,Chevrolet,Tracker,2019,1.8 Ltz,Gris,Nafta,5,Manual,1.8,SUV,53000,,Sí,,4x2,5,53 L,141,4248,1674,1657,2465 mm,19999999
Toyota Yaris 1.5 107cv,Bs.As. G.B.A. Norte,Toyota,Yaris,2017,1.5 107cv,Gris,Nafta,5,Automática,1.5,Hatchback,67000,,,,Delantera,5,42 L,107,3945,1510,1695,2550 mm,14800
Renault Alaskan 2.3t 16v Confort Mt 4x4,Buenos Aires Interior,Renault,Alaskan,2021,2.3t 16v Confort Mt 4x4,,Diésel,4,Manual,2.3,Pick-Up,50000,Sí,,Hidráulica,4x4,5,80 L,160,5230,1775,1850,3200 mm,30000000
Fiat Cronos 1.8 16v Precision,Entre Ríos,Fiat,Cronos,2021,1.8 16v Precision,Blanco,Nafta,4,Manual,1.8,Sedán,145000,No,Sí,Eléctrica,Delantera,5,48 L,130,4364,1516,1724,2521 mm,18500000
Chevrolet Meriva 1.8 Gls,Capital Federal,Chevrolet,Meriva,2012,1.8 Gls,Gris,Nafta,5,Manual,1.8,Monovolumen,113000,,Sí,Hidráulica,Delantera,5,56 L,106,4042,1624,1645,2468 mm,8490
Hyundai Santa Fe 2.2 Gls Crdi 5at Premium,Bs.As. G.B.A. Oeste,Hyundai,Santa Fe,2008,2.2 Gls Crdi 5at Premium,,Diésel,5,Automática,2.2,SUV,156000,Sí,Sí,Hidráulica,4x4,5,75 L,150,4675,1795,1890,2700 mm,12000000
Volkswagen Gol Trend 1.6 Pack Iii 101cv,Bs.As. G.B.A. Sur,Volkswagen,Gol Trend,2011,1.6 Pack Iii 101cv,Blanco,Nafta,5,Manual,1.6,Hatchback,150000,,Sí,Hidráulica,Delantera,5,55 L,101,3899,1464,1656,2466 mm,7500
Volkswagen Fox 1.6 Trendline,Bs.As. G.B.A. Norte,Volkswagen,Fox,2006,1.6 Trendline,,Nafta,3,Manual,1.6,Hatchback,165000,,,Hidráulica,Delantera,5,50 L,98,3804,1544,1640,2465 mm,5200
Volkswagen Nivus 1.0 Tsi 200 Comfortline,Capital Federal,Volkswagen,Nivus,2024,1.0 Tsi 200 Comfortline,Gris,Nafta,5,Automática,1.0,SUV,1111,,,,4x2,5,52 L,116,4266,1493,1757,2566 mm,28500000
Fiat Palio 1.4 Attractive 85cv,Bs.As. Costa Atlántica,Fiat,Palio,2016,1.4 Attractive 85cv,,Nafta,5,Manual,1.4,Hatchback,124000,,Sí,Hidráulica,Delantera,5,48 L,85,3875,1504,1922,4025 mm,9500000
BMW X6 3.0 Xdrive 35i Pure Extravagance,Córdoba,BMW,X6,2019,3.0 Xdrive 35i Pure Extravagance,,Nafta,5,Automática,3.0,SUV,50000,Sí,No,Asistida,4x4,4,85 L,306,4877,1669,1838,2690 mm,95000
Peugeot 207 1.4 Allure 75cv,Bs.As. G.B.A. Sur,Peugeot,207,2013,1.4 Allure 75cv,,Nafta,3,Manual,1.4,Hatchback,140000,,Sí,Hidráulica,Delantera,5,50 L,75,3872,1446,1669,2443 mm,8000
Renault Fluence Privilege. Gnc,Capital Federal,Renault,Fluence,2012,Privilege. Gnc,,Nafta/GNC,4,Manual,2.0,Sedán,98000,Sí,,Eléctrica,Delantera,5,60 L,143,4618,1479,1810,2700 mm,11300000
Ford Focus III 1.6 S,Bs.As. G.B.A. Sur,Ford,Focus III,2013,1.6 S,,Nafta,5,Manual,1.6,Hatchback,125000,,,Asistida,Delantera,5,55 L,125,4412,1484,1774,2748 mm,12700000
Citroën C4 Cactus 1.2 Puretech 110 At6 S&s Shine,Capital Federal,,C4 Cactus,2017,,Blanco,Nafta,5,Automática,1.2,SUV,70000,Sí,Sí,Eléctrica,Delantera,5,50 L,110,4157,1530,1946,2595 mm,14200
Volkswagen Fox 1.6 Highline Imotion 101 hp,Bs.As. G.B.A. Sur,Volkswagen,Fox,2015,1.6 Highline Imotion 101 hp,,Nafta,5,Automática,1.6,Hatchback,103000,,,Hidráulica,Delantera,5,50 L,101,3823,1544,1660,2467 mm,12500
Peugeot Patagonica Full Hdi Tomo Auto O Plan,Capital Federal,Peugeot,Partner,2017,PATAGONICA HDI FULL,Blanco,Diésel,5,,,,110000,,,Hidráulica,,,,,,,,,14500
Renault Duster Oroch 1.6 Dynamique,Capital Federal,Renault,Duster Oroch,2017,1.6 Dynamique,Blanco,Nafta,4,Manual,1.6,SUV,80000,,,,4x2,5,50 L,110,4329,1683,1821,2829 mm,20500000
Volkswagen Tiguan 2.0 Premium Tsi 200cv Tiptronic,Capital Federal,Volkswagen,Tiguan,2012,2.0 Premium Tsi 200cv Tiptronic,Blanco,Nafta,5,Automática,2.0,SUV,59000,Sí,,Eléctrica,4x4,5,64 L,200,4427,1703,1809,2605 mm,21000
Ford Focus III 1.6 S,Bs.As. G.B.A. Sur,Ford,Focus III,2014,1.6 S,Gris,Nafta,5,Manual,1.6,Hatchback,103000,,,Asistida,Delantera,5,55 L,125,4412,1484,1774,2748 mm,11800
Jeep Renegade 1.8 Sport Mt5 Fwd,Bs.As. G.B.A. Sur,Jeep,Renegade,2023,1.8 Sport Mt5 Fwd,Azul,Nafta,5,Manual,1.8,SUV,22000,,,,4x2,5,60 L,130,4268,1694,2040,2570 mm,23500
Ford Focus 2 1.6 Exe Sedan Style Sigma,Capital Federal,Ford,Focus 2,2013,1.6 Exe Sedan Style Sigma,Plateado,Nafta,4,Manual,1.6,Sedán,116000,,,Hidráulica,Delantera,5,55 L,110,4481,1497,1822,2674 mm,8300
Chevrolet Captiva 2.2 Ltz Awd D 184cv At,Buenos Aires Interior,Chevrolet,Captiva,2012,2.2 Ltz Awd D 184cv At,Gris,Diésel,5,Automática,2.2,SUV,187000,Sí,Sí,Hidráulica,Integral,7,65 L,184,4673,1756,1845,2660 mm,13000
Renault Kangoo 1.6 2 Sportway Abcp,Bs.As. G.B.A. Sur,Renault,Kangoo,2008,1.6 2 Sportway Abcp,Gris,Nafta,4,Manual,1.6,Monovolumen,120000,,,Hidráulica,Delantera,5,52 L,95,4010,1860,1672,2600 mm,8200000
Peugeot 207 1.4 Allure 75cv,Bs.As. G.B.A. Norte,Peugeot,207,2016,1.4 Allure 75cv,Plateado,Nafta,5,Manual,1.4,Hatchback,96500,,Sí,Hidráulica,Delantera,5,50 L,75,3872,1446,1720,2540 mm,10800000
Ford Ranger 2.2 Cd Xl Tdci 125cv 4x2,Bs.As. G.B.A. Sur,Ford,Ranger,2017,2.2 Cd Xl Tdci 125cv 4x2,Negro,Diésel,4,Manual,2.2,Pick-Up,105000,,,Eléctrica,4x2,5,80 L,125,5359,1800,1860,3220 mm,19000
Chevrolet Cruze 1.4 Premier Sedan,Bs.As. G.B.A. Norte,Chevrolet,Cruze,2021,1.4 Premier Sedan,Blanco,Nafta,4,Manual,1.4,Sedán,78900,Sí,,Eléctrica,,,,,,,,,26999000
Chery Tiggo 2.0 Confort 4x2 127cv,Bs.As. G.B.A. Norte,Chery,Tiggo,2010,2.0 Confort 4x2 127cv,,Nafta,5,Manual,2.0,SUV,111111,Sí,Sí,Eléctrica,Delantera,5,57 L,127,4285,1705,1850,3220 mm,9000000
Chevrolet Tracker 1.8 Ltz,Bs.As. G.B.A. Norte,Chevrolet,Tracker,2018,1.8 Ltz,,Nafta,5,Manual,1.8,SUV,55700,,Sí,,4x2,5,53 L,141,4248,1674,1657,2465 mm,20500000
Ford Mondeo 2.0 Sel,Capital Federal,Ford,Mondeo,2017,2.0 Sel,Blanco,Nafta,4,Automática,2.0,Sedán,106000,Sí,,Eléctrica,Delantera,5,62 L,240,4869,1476,1698,2580 mm,24000000
Ford Territory 1.5t Sel,La Rioja,Ford,Territory,2022,1.5t Sel,Blanco,Nafta,5,Automática,1.5,SUV,35000,Sí,,Eléctrica,Delantera,5,52 L,143,4580,1674,2179,2716 mm,40200000
Renault Kwid 1.0 Sce 66cv Iconic,Bs.As. G.B.A. Sur,Renault,Kwid,2018,1.0 Sce 66cv Iconic,,Nafta,5,Manual,1.0,Hatchback,52000,,,,Delantera,5,50 L,66,3680,1474,1752,2423 mm,12800000
Volkswagen Voyage 1.6 Trenline 101cv,Catamarca,Volkswagen,Voyage,2018,1.6 Trenline 101cv,,Nafta,4,Manual,1.6,Sedán,88000,,,,Delantera,5,55 L,101,4230,1464,1656,2467 mm,16000000
BMW X3 2.5 Si Selective,Capital Federal,BMW,X3,2008,2.5 Si Selective,,Nafta,5,Manual,2.5,SUV,190000,Sí,Sí,Asistida,4x2,5,67 L,218,4569,1674,1998,2615 mm,15000
Chevrolet Tracker 1.8 Ltz Fwd Mt 140cv,Bs.As. G.B.A. Sur,Chevrolet,Tracker,2016,1.8 Ltz Fwd Mt 140cv,,Nafta,5,Manual,1.8,SUV,64500,Sí,Sí,Asistida,Delantera,5,53 L,140,4248,1674,1657,2465 mm,13500
Renault Duster Oroch 2.0 Dynamique,Bs.As. G.B.A. Norte,Renault,Duster Oroch,2016,2.0 Dynamique,Blanco,Nafta,4,Manual,2.0,SUV,113000,,Sí,,4x2,5,50 L,143,4329,1683,1821,2829 mm,14790
Fiat Strada 1.4 8v Freedom Cd,Capital Federal,Fiat,Strada,2023,1.4 8v Freedom Cd,Plateado,Nafta,3,Manual,1.4,Pick-Up,666,,Sí,Hidráulica,Delantera,5,55 L,85,4474,1554,1950,2737 mm,13000000
Chevrolet Tracker 1.8 Ltz 140cv,Bs.As. G.B.A. Sur,Chevrolet,Tracker,2017,1.8 Ltz 140cv,Plateado,Nafta,5,Automática,1.8,SUV,49800,Sí,Sí,Asistida,Integral,5,53 L,140,4248,1674,1657,2465 mm,18500
Volkswagen Amarok 3.0 V6 Cd Highline,Córdoba,Volkswagen,Amarok,2023,3.0 V6 Cd Highline,Blanco,Diésel,4,Automática,3.0,Pick-Up,30000,,,,4x4,5,80 L,224,5254,1834,1944,3095 mm,53000000
BMW X1 2.0 Sdrive 25i Xline 231cv,Bs.As. G.B.A. Norte,BMW,X1,2017,2.0 Sdrive 25i Xline 231cv,Blanco,Nafta,5,Automática,2,SUV,62000,No,Sí,hydraulic,4x2,5,61 L,184,4477,1545,1722,2489 mm,35900
Chevrolet Cruze 1.4 LT 5P L16,Bs.As. G.B.A. Norte,Chevrolet,Cruze,2022,1.4 LT 5P L16,Azul,Nafta,5,Manual,,Hatchback,64600,Sí,Sí,Asistida,Delantera,5,52 L,,,,,,23000000
Volkswagen Gol Trend 1.6 Pack I 101cv,Bs.As. Costa Atlántica,Volkswagen,Gol Trend,2015,1.6 Pack I 101cv,Azul,Nafta,5,Manual,1.6,Hatchback,100000,,Sí,Hidráulica,Delantera,3,55 L,101,3899,1464,1656,2466 mm,11800000
Ford F-100 3.6 Lujo,Entre Ríos,Ford,F-100,1987,3.6 Lujo,Blanco,Nafta,2,Manual,3.6,Pick-Up,1111111,,,Hidráulica,4x4,3,110 L,103,5345,1935,1815,2710 mm,11500
Toyota Hilux 3.0 D/cab 4x4 Srv Lim P/4,Bs.As. G.B.A. Norte,Toyota,Hilux,2006,,Gris,Diésel,4,Manual,3.0,Pick-Up,202500,,,,4x4,3,65 L,125,4895,1730,1690,2860 mm,24500000
Volkswagen Suran 1.6 Comfortline 101cv,Buenos Aires Interior,Volkswagen,Suran,2013,1.6 Comfortline 101cv,Gris,Nafta,5,Manual,1.6,Monovolumen,126000,,,Hidráulica,Delantera,5,50 L,101,4178,1547,1660,2467 mm,11500000
Chevrolet Astra 2.0 Gl,Bs.As. G.B.A. Sur,Chevrolet,Astra,2009,2.0 Gl,Verde,Nafta,4,Manual,2.0,Sedán,220000,,Sí,Hidráulica,Delantera,5,52 L,116,4342,1425,1840,2750 mm,6000
Toyota Corolla Cross 2.0 Xei Cvt,Bs.As. G.B.A. Sur,Toyota,Corolla Cross,2024,2.0 Xei Cvt,Blanco,Nafta,5,Automática,2.0,SUV,1111,Sí,,Eléctrica,4x2,5,47 L,170,4460,1620,1825,2465 mm,43500000
Fiat Cronos 1.8 16v Precision,Córdoba,Fiat,Cronos,2020,1.8 16v Precision,Gris,Nafta,4,Manual,1.8,Sedán,26600,,Sí,Eléctrica,Delantera,5,48 L,130,4364,1516,1724,2521 mm,19000000
Fiat Siena 1.4 El Pack Attractive,Bs.As. G.B.A. Sur,Fiat,Siena,2015,1.4 El Pack Attractive,Gris,Nafta/GNC,4,Manual,1.4,Sedán,153000,,Sí,Hidráulica,Delantera,5,48 L,82,4155,1437,1665,2450 mm,10800000
Chevrolet Corsa Classic 1.6 Gl Aa Super,Capital Federal,Chevrolet,Corsa Classic,2006,1.6 Gl Aa Super,Gris,Nafta,4,Manual,1.6,Sedán,160000,No,Sí,Hidráulica,Delantera,5,54 L,92,4056,1420,1944,3095 mm,4000
Peugeot 3008 1.6 GT LINE TIPTRONIC L17,Córdoba,Peugeot,3008,2019,1.6 GT LINE TIPTRONIC L17,Blanco,Nafta,5,Automática,,SUV,51000,Sí,Sí,Eléctrica,Delantera,5,53 L,,,,,,33000000
Peugeot 3008 1.6 Premium Plus Thp 156cv,Santa Fe,Peugeot,3008,2012,1.6 Premium Plus Thp 156cv,,Nafta,5,Manual,1.6,Monovolumen,128000,Sí,Sí,Asistida,Delantera,5,60 L,156,4365,1639,1837,2613 mm,8200
Peugeot 208 1.2t Gt,Capital Federal,Peugeot,208,2024,1.2t Gt,Blanco,Nafta,5,Manual,1.2,Hatchback,1001,,Sí,Asistida,Delantera,5,55 L,130,3975,1470,1740,2540 mm,31000000
Volkswagen Amarok 3.0 V6 Cd Highline,Bs.As. G.B.A. Norte,Volkswagen,Amarok,2022,3.0 V6 Cd Highline,Gris,Diésel,4,Automática,3.0,Pick-Up,9000,,,,4x4,5,80 L,224,5254,1834,1944,3095 mm,42800
Renault Kwid 1.0 Sce 66cv Zen,Buenos Aires Interior,Renault,Kwid,2019,1.0 Sce 66cv Zen,,Nafta,5,Manual,1.0,Hatchback,80000,,,,Delantera,5,50 L,66,3680,1474,1752,2423 mm,10000
Volkswagen Taos 1.4 Comfortline At,Capital Federal,Volkswagen,Taos,2023,1.4 Comfortline At,Gris,Nafta,5,Automático,,,13000,No,No,Asistida,,,,,,,,,33950000
Hyundai H1 2.5 12 Pas Minibus Turbo,Bs.As. G.B.A. Norte,Hyundai,H1,2006,2.5 12 Pas Minibus Turbo,,Diésel,4,Manual,2.5,,280000,,,,Delantera,12,75 L,100,5125,1925,1920,3201 mm,12500000
Chevrolet S10 2.8 Cd 4x2 Ltz Tdci 200cv,San Luis,Chevrolet,S10,2014,2.8 Cd 4x2 Ltz Tdci 200cv,Blanco,Diésel,4,Manual,2.8,Pick-Up,195000,Sí,Sí,Asistida,4x2,5,76 L,200,5367,1889,1720,2515 mm,16500
Toyota Hilux SW4 2.8 Srx 177cv 4x4 7as At,Bs.As. G.B.A. Sur,Toyota,Hilux SW4,2016,2.8 Srx 177cv 4x4 7as At,,Diésel,5,Automática,2.8,SUV,106000,,,Hidráulica,4x4,7,80 L,177,4705,1850,1840,2750 mm,32000
Audi A4 1.8 Ambition Tfsi 170cv Multitronic,Bs.As. G.B.A. Oeste,Audi,A4,2012,1.8 Ambition Tfsi 170cv Multitronic,Gris,Nafta,4,Automática,1.8,Sedán,170000,Sí,Sí,Asistida,Delantera,5,63 L,170,4701,1427,1782,2760 mm,18900
Nissan March 1.6 Active 107cv,Córdoba,Nissan,March,2015,1.6 Active 107cv,Blanco,Nafta,5,Manual,1.6,Hatchback,120000,No,Sí,assisted,,5,41 L,107,3780,1528,1675,2450 mm,13900000
Mercedes-Benz Sprinter 2.1 515 Furgon 4325 150cv Te V2,Capital Federal,,Sprinter,2012,2.1 515 Furgon 4325 150cv Te V2,Blanco,Diésel,2,Manual,2.1,Furgón,350000,,Sí,Hidráulica,Delantera,3,75 L,150,6945,2795,1994,3025 mm,25000
Volkswagen Up! 1.0 High Up! 75cv 5 p,Chaco,Volkswagen,,2016,,Blanco,Nafta,5,Manual,1.0,Hatchback,75000,,,Eléctrica,Delantera,5,50 L,75,3605,1500,1645,2421 mm,13500000
Ford F-100 3.9 I Super Duty,Bs.As. G.B.A. Sur,Ford,F-100,1999,3.9 I Super Duty,Rojo,Diésel,2,Manual,3.9,Pick-Up,999999,,,Hidráulica,4x4,3,110 L,145,5345,1935,1815,2710 mm,14000
Chevrolet Cruze 1.4 Ls,Bs.As. G.B.A. Oeste,Chevrolet,Cruze,2019,1.4 Ls,Gris,Nafta,4,Manual,1.4,,84100,No,,Eléctrica,,,,,,,,,14500
Toyota Etios 1.5 Sedan Xls At,Capital Federal,Toyota,Etios,2019,1.5 Sedan Xls At,Blanco,Nafta,4,Automática,1.5,Sedán,78000,Sí,Sí,Eléctrica,Delantera,5,45 L,103,4265,1510,1695,2460 mm,15000
Renault Kangoo 1.5 Dci Stepway,Bs.As. G.B.A. Sur,Renault,Kangoo,2022,1.5 Dci Stepway,Rojo,Diésel,4,Manual,1.5,Monovolumen,43000,,,Hidráulica,Delantera,2,52 L,89,4010,1860,1670,2600 mm,25500000
Volkswagen Gol Trend 1.6 Pack I 101cv,Bs.As. G.B.A. Norte,Volkswagen,Gol Trend,2014,1.6 Pack I 101cv,Rojo,Nafta/GNC,5,Manual,1.6,Hatchback,107600,,,Hidráulica,Delantera,5,55 L,101,3899,1464,1656,2466 mm,7700
Mercedes-Benz Vito 1.6 111 Cdi Furgon Mixto Aa 114cv,Bs.As. G.B.A. Norte,,Vito,2017,1.6 111 Cdi Furgon Mixto Aa 114cv,Plateado,Diésel,2,Automática,1.6,Furgón,128000,Sí,Sí,Eléctrica,Trasera,7,75 L,114,5220,1350,1900,3430 mm,20500
Ford Ecosport 1.6 Se 110cv 4x2,Corrientes,Ford,Ecosport,2013,1.6 Se 110cv 4x2,,Nafta,5,Manual,1.6,SUV,114000,,Sí,Eléctrica,4x2,5,52 L,110,4241,1693,1814,2608 mm,11500000
Fiat Toro 2.0 Freedom 4x4,Mendoza,Fiat,Toro,2017,2.0 Freedom 4x4,Blanco,Diésel,4,Manual,2.0,Pick-Up,91000,,,,4x4,5,60 L,170,4915,1690,1669,2443 mm,26500000
Mercedes-benz Clase B 1.6 B200 2016 Edition 156cv,Capital Federal,,Clase B,2018,1.6 B200 2016 Edition 156cv,Gris,Nafta,5,Automática secuencial,1.6,Hatchback,47000,Sí,Sí,Asistida,Delantera,5,58 L,136,4270,1605,1777,2778 mm,23200
