Título,Ubicación,Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Piloto automático,Aire acondicionado,Dirección,Control de tracción,Capacidad de personas,Capacidad del tanque,Potencia,Largo,Altura,Ancho,Distancia entre ejes,Precio
Chevrolet Onix 1.4 Ltz At 98cv,Bs.As. G.B.A. Sur,Chevrolet,Onix,2017,1.4 Ltz At 98cv,Gris,Nafta/GNC,5,Automática,1.4,Hatchback,62200,No,Sí,Asistida,Delantera,5,54 L,98,3930,1484,1656,2465 mm,14900000
Ford Ka 1.5 S 5 p,Bs.As. G.B.A. Norte,Ford,Ka,2017,1.5 S 5 p,Blanco,Nafta,5,Manual,1.5,Hatchback,130000,,,Eléctrica,Delantera,5,51 L,105,3969,1464,1777,2686 mm,9900
Ford Focus III 2.0 Titanium Mt,Tucumán,Ford,Focus III,2014,2.0 Titanium Mt,,Nafta,5,Manual,2.0,Hatchback,103000,Sí,,Asistida,Delantera,5,55 L,170,4412,1484,2070,4332 mm,17000000
Toyota Corolla 1.8 Xli Mt,Bs.As. G.B.A. Sur,Toyota,Corolla,2009,1.8 Xli Mt,Gris,Nafta,4,Manual,1.8,Sedán,220000,No,,Hidráulica,Delantera,5,55 L,136,4530,1485,1760,2600 mm,7990
Volkswagen Suran 1.6 Imotion Highline,Santa Fe,Volkswagen,Suran,2015,1.6 Imotion Highline,Gris,Nafta,5,Automática,1.6,Monovolumen,84500,,,Hidráulica,Delantera,5,50 L,101,4178,1547,1660,2467 mm,13500000
Chery Tiggo 2.0 F2 Confort 4x2 138cv,Bs.As. G.B.A. Norte,Chery,Tiggo,2015,2.0 F2 Confort 4x2 138cv,,Nafta,5,Manual,2.0,SUV,117000,Sí,Sí,Eléctrica,Delantera,5,57 L,138,4285,1705,1850,3220 mm,9500
Ford Ecosport 1.6 S 110cv 4x2,Bs.As. G.B.A. Sur,Ford,Ecosport,2016,1.6 S 110cv 4x2,Plateado,Nafta,5,Manual,1.6,SUV,158026,,Sí,Hidráulica,4x2,5,52 L,110,4241,1693,1821,2608 mm,15200000
Volkswagen Suran 1.6 Highline 101cv,Bs.As. G.B.A. Oeste,Volkswagen,Suran,2015,1.6 Highline 101cv,Rojo,Nafta,5,Manual,1.6,Monovolumen,79088,,,Hidráulica,Delantera,5,50 L,101,4178,1547,1660,2467 mm,11700
Audi A1 Excelente Mecánica Anticipo Y Finnancio,Capital Federal,Audi,A1,2012,TFSI,Azul,Nafta,3,,,,100000,,,,,,,,,,,,13900
Toyota Corolla 1.8 Xei Cvt Pack 140cv,Bs.As. G.B.A. Norte,Toyota,Corolla,2015,1.8 Xei Cvt Pack 140cv,Plateado,Nafta,4,Automática,1.8,Sedán,72000,Sí,,Eléctrica,Delantera,5,57 L,140,4620,1460,1775,2700 mm,26000
Renault Kwid 1.0 Sce 66cv Intense,Capital Federal,Renault,Kwid,2019,1.0 Sce 66cv Intense,Rojo,Nafta,5,Manual,1.0,Hatchback,82100,,Sí,,Delantera,5,50 L,66,3680,1474,1752,2423 mm,8999
Mercedes-Benz Sprinter 2.1 515 Combi 4325 150cv 19+1,Chubut,,Sprinter,2019,,,Diésel,2,Manual,2.1,,90000,,Sí,Hidráulica,Delantera,20,75 L,150,6995,2860,1994,4025 mm,67000
Fiat Punto 1.4 Elx,Bs.As. G.B.A. Sur,Fiat,Punto,2010,1.4 Elx,Plateado,Nafta,5,Manual,1.4,Hatchback,140000,,Sí,Hidráulica,Delantera,5,48 L,82,4030,1505,1683,2467 mm,4999999
Chevrolet Onix 1.0 Turbo Premier Ii At,Capital Federal,Chevrolet,Onix,2020,1.0 Turbo Premier Ii At,Gris,Nafta,5,Automática,1.0,Hatchback,55000,No,Sí,Asistida,Delantera,5,54 L,116,3930,1484,1656,2465 mm,23500000
BMW Serie 5 4.8 550ia Premium Stept,Bs.As. G.B.A. Norte,BMW,Serie 5,2009,4.8 550ia Premium Stept,Negro,Nafta,4,Automática,4.8,Sedán,115000,Sí,Sí,Asistida,Trasera,5,70 L,367,4841,1468,1765,2488 mm,30000
Volkswagen Suran 1.6 Comfortline 101cv Ab,Bs.As. G.B.A. Norte,Volkswagen,Suran,2015,1.6 Comfortline 101cv Ab,,Nafta,5,Manual,1.6,Monovolumen,240000,,,Hidráulica,Delantera,5,50 L,101,4178,1547,1660,2467 mm,10500000
Honda HR-V 1.8 Lx 2wd Cvt l20,Capital Federal,Honda,HR-V,2022,1.8 Lx 2wd Cvt l20,,Nafta,5,Automática,1.8,SUV,43700,Sí,,Eléctrica,4x2,5,50 L,140,4294,1586,1770,2640 mm,25500
Peugeot 208 1.6l Feline Tiptronic,Bs.As. G.B.A. Norte,Peugeot,208,2021,1.6l Feline Tiptronic,Azul,Nafta,5,Automática,1.6,Hatchback,72000,Sí,Sí,Asistida,Delantera,5,47 L,115,4075,1453,1738,2538 mm,17500
Volkswagen Amarok 2.0 Cd Tdi 4x4 Highline Pack At C34,Bs.As. G.B.A. Sur,Volkswagen,Amarok,2014,2.0 Cd Tdi 4x4 Highline Pack At C34,Blanco,Diésel,4,Automática,2.0,Pick-Up,96000,Sí,,Hidráulica,4x4,5,80 L,180,5254,1834,1944,3095 mm,23999
Fiat Pulse 1.0 Impetus T3 Cvt,Capital Federal,Fiat,Pulse,2022,1.0 Impetus T3 Cvt,Gris,Nafta,5,Automática,1.0,SUV,24000,Sí,Sí,Eléctrica,4x2,5,47 L,120,4099,1547,1989,2532 mm,28300000
Citroën C3 1.5 Live 90cv,Córdoba,,C3,2021,1.5 Live 90cv,Gris,Nafta,5,Manual,1.5,Hatchback,130000,,Sí,Eléctrica,Delantera,5,47 L,90,3850,1533,1645,2443 mm,16000000
Honda CR-V 2.4 Lx At 2wd (mexico),Bs.As. G.B.A. Norte,Honda,CR-V,2011,,Plateado,Nafta,5,Automática,2.4,SUV,146000,Sí,,Eléctrica,4x2,5,58 L,170,4575,1680,1782,2640 mm,13500
Fiat Fiorino 1.4 Fire Evo 87cv,Bs.As. G.B.A. Norte,Fiat,Fiorino,2019,1.4 Fire Evo 87cv,,Nafta,3,Manual,1.4,Furgón,135000,,Sí,Hidráulica,Delantera,2,64 L,87,4184,1873,1780,2699 mm,13500000
Fiat Toro 2.0 Ranch 4x4 At,Buenos Aires Interior,Fiat,Toro,2021,2.0 Ranch 4x4 At,Plateado,Diésel,4,Automática,2.0,Pick-Up,103000,,,,4x4,5,60 L,170,4915,1690,1669,2443 mm,34000000
Toyota SW4 2.8 Srx 204Cv 4X4 7As At,Buenos Aires Interior,Toyota,SW4,2024,2.8 Srx 204Cv 4X4 7As At,Gris,Diésel,5,Automática,2.8,SUV,13200,,,,4x4,7,80 L,204,4795,1835,1855,2745 mm,68000000
Renault Kangoo 1.6 Furgon Ph3 Confort 1plc,Bs.As. G.B.A. Norte,Renault,Kangoo,2017,1.6 Furgon Ph3 Confort 1plc,Blanco,Nafta,3,Manual,1.6,Furgón,84000,,,Hidráulica,Delantera,2,52 L,95,4010,1860,1672,2600 mm,11500
Fiat Fiorino 1.4 Fire Evo Pack Top 87cv,Capital Federal,Fiat,Fiorino,2017,1.4 Fire Evo Pack Top 87cv,Gris,Nafta,3,Manual,1.4,Furgón,86000,,Sí,Hidráulica,Delantera,2,64 L,87,4184,1873,1780,2699 mm,14500000
Ford Ecosport 1.5 Se 123cv 4x2 Manual,Bs.As. G.B.A. Sur,Ford,Ecosport,2021,1.5 Se 123cv 4x2 Manual,Rojo,Nafta,5,Manual,1.5,SUV,33000,,Sí,Asistida,4x2,5,52 L,123,4241,1693,1821,2608 mm,18300
Toyota Corolla 1.8 Xei Mt 140cv,Buenos Aires Interior,Toyota,Corolla,2015,1.8 Xei Mt 140cv,,Nafta,4,Manual,1.8,Sedán,133800,,,Eléctrica,Delantera,5,57 L,140,4620,1460,1775,2700 mm,17900000
Volkswagen Amarok 2.0 Cd Tdi 180cv 4x2 Trendline,Santiago del Estero,Volkswagen,Amarok,2016,2.0 Cd Tdi 180cv 4x2 Trendline,,Diésel,4,Manual,2.0,Pick-Up,173000,Sí,,Hidráulica,4x2,5,80 L,180,5254,1834,1944,3095 mm,22000000
Toyota Corolla Cross 1.8 HYBRID XEI CVT 4x2,Bs.As. G.B.A. Norte,Toyota,Corolla Cross,2023,1.8 HYBRID XEI CVT 4x2,Negro,Híbrido,4,Automático,1,SUV,11967,No,No,Asistida,4x2,5,47 L,98,4460,1620,1825,2465 mm,36890000
BMW Serie 1 2.5 125i Coupe I Active,Bs.As. G.B.A. Sur,BMW,Serie 1,2009,2.5 125i Coupe I Active,,Nafta,2,Manual,2.5,Coupé,130000,,Sí,Asistida,Trasera,4,53 L,218,4360,1423,1640,2374 mm,22000
Fiat Argo 1.8 Hgt,Bs.As. G.B.A. Sur,Fiat,Argo,2019,1.8 Hgt,Blanco,Nafta,5,Manual,1.8,Hatchback,20700,No,Sí,Eléctrica,Delantera,5,48 L,130,4000,1505,1750,2521 mm,19200000
Volkswagen Golf 2.0 Gti Tsi App Connect + Cuero,Bs.As. G.B.A. Oeste,Volkswagen,Golf,2017,,Blanco,Nafta,5,Automática,2.0,Hatchback,74000,Sí,,Eléctrica,Delantera,5,50 L,230,4255,1452,1799,2631 mm,32500
Volkswagen Suran 1.6 Trendline,Bs.As. G.B.A. Oeste,Volkswagen,Suran,2017,1.6 Trendline,Gris,Nafta,5,Manual,1.6,Monovolumen,111111,,,Hidráulica,Delantera,5,50 L,101,4204,1585,1660,2467 mm,15000000
Peugeot 2008 1.6 Allure,Buenos Aires Interior,Peugeot,2008,2017,1.6 Allure,Blanco,Nafta,5,Manual,1.6,SUV,96000,,,Eléctrica,Delantera,5,55 L,115,4159,1583,1739,2542 mm,16500000
Peugeot 308 2.0 Feline 143cv,Capital Federal,Peugeot,308,2013,2.0 Feline 143cv,Gris,Nafta,5,Manual,2.0,Hatchback,75000,,,Hidráulica,Delantera,5,60 L,143,4276,1519,1815,2608 mm,11000
Volkswagen Gol Trend 1.6 Pack I Plus Imotion,Bs.As. G.B.A. Sur,Volkswagen,Gol Trend,2012,1.6 Pack I Plus Imotion,Gris,Nafta,5,Automática,1.6,Hatchback,130000,,,Hidráulica,Delantera,5,55 L,101,3899,1464,1656,2466 mm,9000
Peugeot 308 1.6 Roland Garros Thp 163cv,Bs.As. G.B.A. Oeste,Peugeot,308,2014,1.6 Roland Garros Thp 163cv,,Nafta,5,Automática,1.6,Hatchback,95000,,,Hidráulica,Delantera,5,60 L,163,4276,1519,1815,2608 mm,12500000
Nissan Frontier 2.3bt Platinum 4x4 At L22,Bs.As. G.B.A. Sur,Nissan,Frontier,2022,2.3bt Platinum 4x4 At L22,Plateado,Diésel,4,Automática,2.3,Pick-Up,52700,Sí,,Hidráulica,4x4,5,80 L,190,5260,1850,1790,3150 mm,40900000
Peugeot Partner 1.6 Hdi Furgon Confort 5as,Río Negro,Peugeot,Partner,2014,1.6 Hdi Furgon Confort 5as,Gris,Diésel,4,Manual,1.6,Furgón,101000,,,Hidráulica,Delantera,5,55 L,90,4137,1800,1960,2693 mm,9700
Fiat Fiorino 1.4 Fire Evo 87cv,Córdoba,Fiat,Fiorino,2017,1.4 Fire Evo 87cv,Blanco,Nafta,3,Manual,1.4,Furgón,129000,,Sí,Hidráulica,Delantera,2,64 L,87,4184,1873,1780,2699 mm,13500000
Toyota Hilux 2.8 Cd Srv 177cv 4x2 At,Mendoza,Toyota,Hilux,2022,2.8 Cd Srv 177cv 4x2 At,Plateado,Diésel,4,Automática,2.8,Pick-Up,54000,Sí,,Hidráulica,4x2,5,80 L,177,5260,1850,1855,2860 mm,42000000
RAM 1500 5.7 Laramie Atx V8,Bs.As. G.B.A. Norte,RAM,1500,2016,5.7 Laramie Atx V8,Gris,Nafta,4,Automática,5.7,Pick-Up,147000,Sí,,Hidráulica,4x4,5,98 L,395,5817,1983,2017,3797 mm,35000
Audi Q5 2.0 Tfsi Stronic Quattro Security 252cv,Río Negro,Audi,Q5,2018,2.0 Tfsi Stronic Quattro Security 252cv,Gris,Nafta,5,Automática,2.0,SUV,135870,,Sí,Eléctrica,4x4,5,75 L,252,4629,1653,1830,2728 mm,50000
Volkswagen Saveiro,Chaco,Volkswagen,Saveiro,2013,,Blanco,Nafta,2,Manual,1.6,Pick-Up,76000,,Sí,,,,,,,,,,14900000
Volkswagen T-Cross 1.6 Comfortline At,Bs.As. G.B.A. Sur,Volkswagen,T-Cross,2020,1.6 Comfortline At,,Nafta,5,Automática,1.6,SUV,60000,Sí,Sí,Eléctrica,4x2,5,64 L,110,4199,1598,1760,2651 mm,29200000
Fiat Cronos 1.3 Gse Drive,Córdoba,Fiat,Cronos,2018,1.3 Gse Drive,Negro,Nafta,5,Manual,1.3,Sedán,105800,,Sí,Eléctrica,Delantera,5,48 L,99,4364,1508,1724,2521 mm,12900000
Peugeot 207 1.4 Quiksilver 75cv,Bs.As. G.B.A. Norte,Peugeot,207,2012,1.4 Quiksilver 75cv,,Nafta,5,Manual,1.4,Hatchback,152000,,Sí,Hidráulica,Delantera,5,50 L,75,3872,1446,1669,2443 mm,8000
Toyota Hilux 2.8 Cd Srx 177cv 4x4 At,Bs.As. Costa Atlántica,Toyota,Hilux,2023,2.8 Cd Srx 177cv 4x4 At,Plateado,Diésel,4,Automática,2.8,Pick-Up,41000,Sí,,Hidráulica,4x4,5,80 L,177,5260,1850,1855,2860 mm,44000
Toyota Corolla 1.8 Se-g Cvt 140cv,Buenos Aires Interior,Toyota,Corolla,2016,1.8 Se-g Cvt 140cv,,Nafta,4,Automática,1.8,Sedán,128000,Sí,,Eléctrica,Delantera,5,57 L,140,4620,1460,1775,2700 mm,16500
RAM 1500 5.7 Laramie Atx V8,Buenos Aires Interior,RAM,1500,2020,5.7 Laramie Atx V8,Blanco,Nafta,4,Automática,5.7,Pick-Up,32000,Sí,,Hidráulica,4x4,5,98 L,395,5817,1983,2017,3797 mm,54000
Chevrolet Classic 1.4 Ls Abs Airbag,Bs.As. Costa Atlántica,Chevrolet,Classic,2016,1.4 Ls Abs Airbag,,Nafta,4,Manual,1.4,Sedán,139000,,Sí,Hidráulica,Delantera,5,54 L,92,4152,1440,1944,3095 mm,6000
Renault Fluence 2.0 PH2 LUXE CVT,Bs.As. G.B.A. Norte,Renault,Fluence,2015,2.0 PH2 LUXE CVT,Negro,Híbrido,4,Automático,1,Sedán,84557,No,No,Asistida,4x2,5,60 L,143,4618,1479,1810,2700 mm,12070000
Toyota Sw4 Gr,Tucumán,Toyota,SW4,2021,GR,Blanco,Nafta,5,,,,21000,,,,,,,,,,,,51500
Toyota Etios 1.5 Xs My19,Bs.As. G.B.A. Sur,Toyota,Etios,2018,1.5 Xs My19,Gris,Nafta,5,Manual,1.5,Hatchback,94200,,Sí,Eléctrica,Delantera,5,45 L,103,4265,1510,1695,2460 mm,12300
Citroën Aircross 1.6 Sx 110cv,Córdoba,,Aircross,2011,1.6 Sx 110cv,Blanco,Nafta/GNC,5,Manual,1.6,Hatchback,158000,,Sí,Eléctrica,Delantera,5,55 L,110,4280,1753,1730,2707 mm,11990000
Ford Ecosport 1.6 S 110cv 4x2,Bs.As. G.B.A. Sur,Ford,Ecosport,2014,1.6 S 110cv 4x2,Rojo,Nafta,5,Manual,1.6,SUV,112000,,Sí,Eléctrica,4x2,5,52 L,110,4241,1693,1757,2607 mm,13900000
Citroën Berlingo Furgon 1.6 Hdi 92 Bussines,Bs.As. Costa Atlántica,,Berlingo Furgon,2015,1.6 Hdi 92 Bussines,Plateado,Diésel,3,Manual,1.6,Furgón,136000,,Sí,Hidráulica,Delantera,2,60 L,92,4137,1804,1960,2693 mm,12900000
Chevrolet Classic 1.4 Lt Spirit,Bs.As. G.B.A. Norte,Chevrolet,Classic,2012,1.4 Lt Spirit,Gris,Nafta,4,Manual,1.4,Sedán,72100,,Sí,Hidráulica,Delantera,5,54 L,94,4056,1444,1944,3095 mm,7800
Honda CR-V 2.0 Ex L At 4wd,Capital Federal,Honda,CR-V,2007,2.0 Ex L At 4wd,,Nafta,5,Automática,2.0,SUV,170000,,,,4x4,5,58 L,146,4520,1680,1656,2465 mm,11900
Mercedes-benz Clase A 1999 1.6 A160 Elegance Plus,Bs.As. Costa Atlántica,,Clase A,1999,1.6 A160 Elegance Plus,,Nafta,5,Automática,1.6,Hatchback,250000,,Sí,Hidráulica,Delantera,5,56 L,102,4292,1430,1720,2425 mm,3500
Jeep Renegade 1.8 Sport Plus,Bs.As. G.B.A. Norte,Jeep,Renegade,2020,1.8 Sport Plus,,Nafta,5,Manual,1.8,SUV,38000,Sí,,Hidráulica,4x2,5,60 L,217,4624,1670,1798,2570 mm,18900
Ford Falcon 3.0 Lujo,Bs.As. G.B.A. Oeste,Ford,Falcon,1980,3.0 Lujo,,Nafta,4,Manual,3.0,Sedán,250000,,,,,,,116,,,,,3800000
Chevrolet S10 2.8 G4 Cd Dlx 4x2 Electronico,Santa Cruz,Chevrolet,S10,2009,2.8 G4 Cd Dlx 4x2 Electronico,Blanco,Diésel,4,Manual,2.8,Pick-Up,218000,Sí,Sí,Hidráulica,4x2,4,67 L,140,5260,1661,1735,2515 mm,13500000
Fiat Toro 2.0 Freedom 4x4 Pack Xtreme,Córdoba,Fiat,Toro,2018,2.0 Freedom 4x4 Pack Xtreme,,Diésel,4,Manual,2.0,Pick-Up,137000,,,,4x4,5,60 L,170,4915,1690,1669,2443 mm,24500000
Peugeot 207 1.4 Sedan Xs,Córdoba,Peugeot,207,2010,1.4 Sedan Xs,,Nafta,4,Manual,1.4,Sedán,206000,,Sí,Hidráulica,Delantera,5,50 L,75,4235,1446,1720,2540 mm,8500000
Peugeot 208 1.6 Urban Tech,Bs.As. G.B.A. Sur,Peugeot,208,2019,1.6 Urban Tech,Blanco,Nafta,5,Manual,1.6,Hatchback,35000,,Sí,Asistida,Delantera,5,55 L,115,3975,1470,1740,2540 mm,17500000
Jeep Renegade 1.8 LONGITUDE L18 AT 4x2,Bs.As. G.B.A. Norte,Jeep,Renegade,2019,1.8 LONGITUDE L18 AT 4x2,Negro,Híbrido,4,Automático,1,SUV,82651,No,No,Asistida,4x2,5,60 L,130,4624,1670,1798,2570 mm,24000000
Chevrolet Onix 1.4 Ltz Mt 98cv,Bs.As. G.B.A. Norte,Chevrolet,Onix,2016,1.4 Ltz Mt 98cv,Plateado,Nafta,5,Manual,1.4,Hatchback,87000,No,Sí,Asistida,Delantera,5,54 L,98,3930,1484,1656,2465 mm,14900000
Volkswagen Vento 1.9 I Luxury,Bs.As. G.B.A. Sur,Volkswagen,Vento,2009,1.9 I Luxury,Gris,Diésel,4,Manual,1.9,Sedán,48000,Sí,Sí,Eléctrica,Delantera,5,55 L,105,4554,1461,1778,2651 mm,22500
Peugeot 208 1.6 Active Pack Tiptronic,Bs.As. G.B.A. Oeste,Peugeot,208,2023,1.6 Active Pack Tiptronic,Azul,Nafta,5,Automática,1.6,Hatchback,7500,,Sí,Asistida,Delantera,5,47 L,115,4075,1453,1738,2538 mm,21000000
Fiat 500 1.4 Cult 85cv,Capital Federal,Fiat,500,2012,1.4 Cult 85cv,,Nafta,3,Manual,1.4,Hatchback,155606,No,Sí,Asistida,Delantera,4,40 L,85,3546,1492,1800,2570 mm,11000000
RAM 1500 5.7 Laramie Atx V8,Córdoba,RAM,1500,2021,5.7 Laramie Atx V8,Rojo,Nafta,4,Automática,5.7,Pick-Up,35000,Sí,,Hidráulica,4x4,5,98 L,395,5817,1983,2017,3797 mm,54000
Peugeot 206 1.9 Live! 2,Bs.As. G.B.A. Norte,Peugeot,206,2008,,Plateado,Diésel,2,Manual,1.9,Hatchback,197000,,Sí,Mecánica,Delantera,5,50 L,70,3835,1426,1673,2442 mm,5500000
Mercedes-benz Clase C C200 2014,Bs.As. G.B.A. Norte,,Clase C,2014,C200,Gris,Nafta,5,Automática,,,119000,,Sí,,,,,,,,,,22000
Volkswagen Suran 1.6 Comfortline 101cv,Capital Federal,Volkswagen,Suran,2015,1.6 Comfortline 101cv,,Nafta,5,Manual,1.6,Monovolumen,117000,,,Hidráulica,Delantera,5,50 L,101,4178,1547,1660,2467 mm,8000
Mercedes-benz Clase C 1.8 C250 Avantgardesport B.eff At,Capital Federal,,Clase C,2013,1.8 C250 Avantgardesport B.eff At,Negro,Nafta,4,Automática,1.8,Sedán,17000,Sí,Sí,Asistida,Delantera,5,66 L,204,4581,1445,1770,2760 mm,32000
Chevrolet Onix 1.4 Lt Mt 98cv,Bs.As. G.B.A. Sur,Chevrolet,Onix,2015,1.4 Lt Mt 98cv,Blanco,Nafta,5,Manual,1.4,Hatchback,84800,,Sí,Hidráulica,Delantera,5,54 L,98,3930,1484,1656,2465 mm,12800000
Peugeot 207 1.4 Xr,Bs.As. G.B.A. Norte,Peugeot,207,2009,1.4 Xr,,Nafta,4,Manual,1.4,Hatchback,148500,,Sí,Hidráulica,Delantera,5,50 L,75,3872,1441,1669,2443 mm,6300
Fiat Cronos 1.3 Gse Drive Pack Conectividad,Bs.As. G.B.A. Norte,Fiat,Cronos,2018,1.3 Gse Drive Pack Conectividad,Blanco,Nafta,4,Manual,1.3,Sedán,82000,,Sí,Eléctrica,Delantera,5,48 L,99,4364,1508,1724,2521 mm,12000
Ford Ranger 3.2 Cd 4x4 Xlt Tdci 200cv,Bs.As. G.B.A. Sur,Ford,Ranger,2014,3.2 Cd 4x4 Xlt Tdci 200cv,Azul,Diésel,4,Manual,3.2,Pick-Up,154000,Sí,,Eléctrica,Integral,5,80 L,200,5359,1815,1705,2600 mm,18900
Fiat Cronos 1.3 Precision Cvt,Córdoba,Fiat,Cronos,2023,1.3 Precision Cvt,Blanco,Nafta,4,Automática,1.3,Sedán,44240,,Sí,Eléctrica,Delantera,5,48 L,99,4364,1508,1724,2521 mm,22340000
Chevrolet Captiva 2.4 Ls 167cv,Bs.As. G.B.A. Oeste,Chevrolet,Captiva,2016,2.4 Ls 167cv,,Nafta,5,Manual,2.4,SUV,90000,Sí,Sí,Hidráulica,4x2,7,65 L,167,4673,1756,1815,2660 mm,15500
Honda Civic 1.7 Lx,Capital Federal,Honda,Civic,2005,1.7 Lx,,Nafta,4,Manual,1.7,Sedán,120000,,,,Delantera,5,50 L,127,4435,1455,1715,2620 mm,6500
Ford Ecosport 1.6 Freestyle 110cv 4x2,Bs.As. G.B.A. Sur,Ford,Ecosport,2013,1.6 Freestyle 110cv 4x2,Blanco,Nafta,5,Manual,1.6,SUV,160000,,Sí,Eléctrica,4x2,5,52 L,110,4241,1693,1762,2612 mm,10500
Toyota Hilux 2.4 Cs Dx 150cv 4x4,Buenos Aires Interior,Toyota,Hilux,2020,2.4 Cs Dx 150cv 4x4,,Diésel,4,Manual,2.4,Pick-Up,80000,,,Hidráulica,4x4,5,80 L,150,5260,1850,1855,2860 mm,33900000
Toyota SW4 2.8 Srx 204Cv 4X4 7As At,Capital Federal,Toyota,SW4,2024,2.8 Srx 204Cv 4X4 7As At,Negro,Diésel,5,Automática,2.8,SUV,1500,,,,4x4,7,80 L,204,4795,1835,1855,2745 mm,56900
Ford Focus III 2.0 Se Plus At,Capital Federal,Ford,Focus III,2017,2.0 Se Plus At,Blanco,Nafta,4,Automático,1,Hatchback,48035,No,No,Asistida,4x2,5,55 L,170,4412,1484,1742,2630 mm,19310000
Honda Civic 2.0 Ex-l 2017,Buenos Aires Interior,Honda,Civic,2019,2.0 Ex-l 2017,,Nafta,4,Automática,2.0,Sedán,70000,,,,Delantera,5,56 L,200,4637,1433,1778,2651 mm,30000000
Volkswagen Vento 1.9 I Luxury Wood Dsg,Santa Fe,Volkswagen,Vento,2009,1.9 I Luxury Wood Dsg,Gris,Diésel,4,Automática,1.9,Sedán,205000,Sí,Sí,Eléctrica,Delantera,5,55 L,105,4554,1461,1778,2651 mm,9900000
Ford Ka 1.0 Fly Viral,Bs.As. G.B.A. Sur,Ford,Ka,2009,1.0 Fly Viral,,Nafta,3,Manual,1.0,Hatchback,118500,,,Hidráulica,Delantera,4,45 L,63,3836,1420,1990,4078 mm,7500
Chevrolet Cruze 1.4 Premier Sedan,Capital Federal,Chevrolet,Cruze,2020,1.4 Premier Sedan,Plateado,Nafta,4,Manual,1.4,Sedán,62000,Sí,,Eléctrica,Delantera,5,52 L,153,4665,1484,2042,2700 mm,24999999
Peugeot Partner 1.6 Furgon Confort,Bs.As. G.B.A. Sur,Peugeot,Partner,2023,1.6 Furgon Confort,Plateado,Nafta,3,Manual,1.6,Furgón,14000,No,Sí,Hidráulica,Delantera,2,55 L,115,4137,1800,1960,2693 mm,22500000
Fiat Palio 1.4 Fire Top Aa+da+pl+ll,Capital Federal,Fiat,Palio,2013,,Verde,Nafta/GNC,5,Manual,1.4,Hatchback,160000,No,Sí,Mecánica,Delantera,5,48 L,82,3827,1444,1922,3000 mm,5990000
Renault Clio 1.2 Pack,Bs.As. G.B.A. Sur,Renault,Clio,2011,1.2 Pack,Negro,Nafta,5,Manual,1.2,Hatchback,189000,,,Hidráulica,Delantera,5,50 L,75,3813,1417,1639,2472 mm,5600
Ford Fiesta Kinetic Design 1.6 Se 120cv,Bs.As. G.B.A. Norte,Ford,Fiesta Kinetic Design,2016,1.6 Se 120cv,Blanco,Nafta,5,Manual,1.6,Hatchback,129230,Sí,,Eléctrica,Delantera,5,51 L,120,4056,1476,1801,2415 mm,13450000
Peugeot Partner 1.6 Vti Confort 5as,Bs.As. Costa Atlántica,Peugeot,Partner,2021,1.6 Vti Confort 5as,Plateado,Nafta,4,Manual,1.6,Monovolumen,106000,,,Hidráulica,Delantera,5,55 L,115,4137,1823,1720,2728 mm,17000
Renault Captur 2.0 Zen,Bs.As. G.B.A. Sur,Renault,Captur,2017,2.0 Zen,Plateado,Nafta,5,Manual,2.0,SUV,142000,,,,Delantera,5,45 L,143,4122,1556,1778,2670 mm,15000
Toyota Hilux SW4 SW4 Srv 4x4 cuero,Bs.As. G.B.A. Oeste,Toyota,Hilux SW4,2008,SW4 Srv 4x4 cuero,,Diésel,5,Manual,3.0,SUV,180000,Sí,,Hidráulica,4x4,5,80 L,163,4695,1850,1840,2750 mm,18000
Volkswagen Amarok 2.0 Cd Tdi 180cv 4x4 Highline Pack At,Córdoba,Volkswagen,Amarok,2021,2.0 Cd Tdi 180cv 4x4 Highline Pack At,,Diésel,4,Automática,2.0,Pick-Up,99000,Sí,,Hidráulica,4x4,5,80 L,180,5254,1834,1944,3095 mm,38500000
Citroën Berlingo Furgon Berlingo / Partner,Bs.As. G.B.A. Sur,,Berlingo Furgon,2024,,Blanco,Nafta,2,,,Furgón,500,No,Sí,AsistidaSeguridadDefensa delanteraNoAirbag conductorSíFaros con regulación automáticaSíSensor de estacionamientoNoAirbag para conductor y pasajeroSíFaros antinieblas traserosSíDesempañador traseroNoControl de estabilidadSíTercera luz de freno ledSíCierre centralizado de puertasSíBlindadoNoSeguridadCon cámara de retrocesoNoConfort y convenienciaPiloto automáticoNoAire acondicionadoSí,,,,,,,,,23000000
Fiat Punto 1.4 Attractive C/radio Integrada,Buenos Aires Interior,Fiat,Punto,2013,,,Nafta,5,Manual,1.4,Hatchback,165000,,Sí,Hidráulica,Delantera,5,60 L,87,4065,1499,1789,2595 mm,11500000
Ford Ranger 3.2 Cd Xlt Tdci 200cv Manual 4x2,Buenos Aires Interior,Ford,Ranger,2023,3.2 Cd Xlt Tdci 200cv Manual 4x2,Plateado,Diésel,4,Manual,3.2,Pick-Up,29000,Sí,,Eléctrica,4x2,5,80 L,200,5359,1815,1730,2670 mm,32000000
Peugeot 208 1.6 Allure,Bs.As. G.B.A. Oeste,Peugeot,208,2018,1.6 Allure,Blanco,Nafta,5,Manual,1.6,Hatchback,33000,,Sí,Asistida,Delantera,5,55 L,115,3975,1470,1740,2540 mm,14000
