Título,Ubicación,Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Piloto automático,Aire acondicionado,Dirección,Control de tracción,Capacidad de personas,Capacidad del tanque,Potencia,Largo,Altura,Ancho,Distancia entre ejes,Precio
Mini Cooper S 2.0 F55 Chili 192cv,Capital Federal,Mini,Cooper S,2015,2.0 F55 Chili 192cv,,Nafta,5,Manual,2.0,Hatchback,94000,Sí,,Asistida,Delantera,5,47 L,192,,,,2467 mm,23900
Honda HR-V 1.8 Ex 2wd Cvt,Bs.As. G.B.A. Norte,Honda,HR-V,2019,1.8 Ex 2wd Cvt,Blanco,Nafta,5,Automática,1.8,SUV,161500,Sí,,Eléctrica,4x2,5,50 L,140,4294,1586,1770,2640 mm,24150000
Volkswagen Gol 1.6 I Power 601,Buenos Aires Interior,Volkswagen,Gol,2008,1.6 I Power 601,,Nafta,3,Manual,1.6,Hatchback,185000,,,Mecánica,Delantera,5,51 L,92,3951,1414,1651,2468 mm,6500000
Nissan Sentra 2.0 N Tekna Cvt,Capital Federal,Nissan,Sentra,2011,2.0 N Tekna Cvt,,Nafta,4,Automática,2.0,Sedán,180000,Sí,,Eléctrica,Delantera,5,55 L,143,4564,1528,1790,2685 mm,9000000
Suzuki Fun 1.4,Bs.As. G.B.A. Norte,Suzuki,Fun,2006,1.4,,Nafta,5,Manual,1.4,Hatchback,150000,,,,Delantera,5,48 L,85,3788,1408,1771,2443 mm,6000000
Fiat Palio 1.3 S,Capital Federal,Fiat,Palio,2000,1.3 S,Azul,Nafta,3,Manual,1.3,Hatchback,276600,No,No,,Delantera,5,48 L,82,3827,1444,1634,2373 mm,3976000
Fiat 500 1.4 Sport 105cv,Bs.As. G.B.A. Sur,Fiat,500,2012,1.4 Sport 105cv,Negro,Nafta,3,Manual,1.4,Hatchback,120000,Sí,Sí,Asistida,Delantera,4,40 L,105,3546,1492,1855,2640 mm,10500
Renault Sandero 1.6 16v Life,Bs.As. G.B.A. Oeste,Renault,Sandero,2023,1.6 16v Life,Gris,Nafta,5,Manual,1.6,Hatchback,16000,Sí,,Asistida,Delantera,5,50 L,115,4060,1536,1733,2590 mm,20100000
Toyota Hilux 2.8 Cd Srx 177cv 4x4 At,Bs.As. G.B.A. Oeste,Toyota,Hilux,2017,2.8 Cd Srx 177cv 4x4 At,Blanco,Diésel,4,Automática,2.8,Pick-Up,200000,Sí,,Hidráulica,4x4,5,80 L,177,5260,1850,1855,2860 mm,37000000
Peugeot 208 1.6 Feline Tiptronic,Capital Federal,Peugeot,208,2021,1.6 Feline Tiptronic,,Nafta,5,Automática,1.6,Hatchback,40400,,Sí,Asistida,Delantera,5,55 L,115,3975,1470,1740,2540 mm,17800
Mercedes-Benz Clase C 1.8 C200 City Cgi B.efficiency,Buenos Aires Interior,,Clase C,2011,1.8 C200 City Cgi B.efficiency,Plateado,Nafta,4,Manual,1.8,Sedán,125000,Sí,Sí,Asistida,Delantera,5,66 L,184,4581,1445,1770,2760 mm,14500
Chevrolet Cruze Ii 1.4 T Premier At,Capital Federal,Chevrolet,Cruze II,2020,1.4 T PREMIER AT,Blanco,Nafta,5,Automático,,,28000,No,No,Asistida,,,,,,,,,24550000
Citroën C4 1.6 Hdi Sx Am71,Córdoba,,C4,2011,1.6 Hdi Sx Am71,Dorado,Diésel,5,Manual,1.6,Hatchback,160000,Sí,Sí,Asistida,Delantera,5,60 L,115,4260,1471,1728,2703 mm,7000
Ford Ecosport 1.6 Freestyle 110cv 4x2,Bs.As. G.B.A. Norte,Ford,Ecosport,2015,1.6 Freestyle 110cv 4x2,Negro,Nafta,5,Manual,1.6,SUV,100000,,Sí,Eléctrica,4x2,5,52 L,110,4241,1693,1762,2612 mm,13500
Honda HR-V 1.8 Ex-l 2wd Cvt,Bs.As. G.B.A. Sur,Honda,HR-V,2016,1.8 Ex-l 2wd Cvt,Blanco,Nafta,5,Automática,1.8,SUV,168500,Sí,Sí,Eléctrica,4x2,5,50 L,140,4294,1586,1770,2640 mm,17000
Renault Fluence 1.6 Ph2 Luxe 110cv,Córdoba,Renault,Fluence,2015,1.6 Ph2 Luxe 110cv,Gris,Nafta,4,Manual,1.6,Sedán,109000,No,Sí,assisted,Delantera,5,60 L,110,4618,1479,1810,2700 mm,15000000
Fiat Siena 1.4 El Pack Attractive 82 hp,Santa Fe,Fiat,Siena,2016,1.4 El Pack Attractive 82 hp,Plateado,Nafta,4,Manual,1.4,Sedán,181000,No,Sí,Hidráulica,Delantera,5,48 L,82,4155,1437,1665,2450 mm,12800000
Honda Civic Exs,Capital Federal,Honda,Civic,2013,EXS,,Nafta,4,,,,113000,,,,,,,,,,,,14000
Ford Ecosport 2.0 My10 Xls 4x2,Bs.As. G.B.A. Oeste,Ford,Ecosport,2010,2.0 My10 Xls 4x2,,Nafta,5,Manual,2.0,SUV,155000,,Sí,Hidráulica,Delantera,5,54 L,143,4240,1679,1757,2607 mm,8500
Fiat 500 1.4 Sport 105cv,Capital Federal,Fiat,500,2013,1.4 Sport 105cv,Blanco,Nafta,3,Manual,1.4,Hatchback,91000,Sí,Sí,Asistida,Delantera,4,40 L,105,3546,1492,1855,2640 mm,12500
Renault Sandero 1.6 Expression,Capital Federal,Renault,Sandero,2018,1.6 Expression,Gris,Nafta,5,Manual,1.6,Hatchback,60000,,,Asistida,Delantera,5,50 L,90,4060,1536,1733,2590 mm,13500000
Volkswagen Suran 1.6 Comfortline 101cv 11a,Córdoba,Volkswagen,Suran,2012,1.6 Comfortline 101cv 11a,Gris,Nafta,5,Manual,1.6,Monovolumen,91500,,,Hidráulica,Delantera,5,50 L,101,4178,1547,1660,2467 mm,11900000
Nissan Versa 1.6 Sense Mt,Bs.As. G.B.A. Sur,Nissan,Versa,2024,1.6 Sense Mt,Gris,Nafta,4,Manual,1.6,Sedán,1111,Sí,Sí,Asistida,Delantera,5,41 L,107,4465,1514,1695,2600 mm,26900000
Bmw X5 At 3.0 Año 2008 - Bostonautosmdq,Bs.As. Costa Atlántica,BMW,X5,2008,3.0 At,Negro,Nafta,5,,,,148000,,,,,,,,,,,,23500
Volkswagen Golf 1.6 Advance,Bs.As. G.B.A. Norte,Volkswagen,Golf,2010,1.6 Advance,Plateado,Nafta,5,Manual,1.6,Hatchback,112000,,Sí,Hidráulica,Delantera,5,55 L,100,4149,1459,1735,2515 mm,10900000
Toyota Corolla 1.8 Xli Mt 136cv,Bs.As. G.B.A. Norte,Toyota,Corolla,2013,1.8 Xli Mt 136cv,Plateado,Nafta,4,Manual,1.8,Sedán,226100,,,Eléctrica,,,,,,,,,11302000
Fiat Strada 1.3 Volcano,Bs.As. G.B.A. Oeste,Fiat,Strada,2022,1.3 Volcano,Gris,Nafta,3,Manual,1.3,Pick-Up,8000,,Sí,Hidráulica,Delantera,5,55 L,99,4480,1554,1950,2737 mm,19900
Volkswagen Vento 2.5 Advance Plus Tiptron 170cv,Capital Federal,Volkswagen,Vento,2014,2.5 Advance Plus Tiptron 170cv,Gris,Nafta,4,Automática,2.5,Sedán,98000,Sí,Sí,Eléctrica,Delantera,5,55 L,170,4554,1461,1778,2651 mm,10800
Honda Civic 1.8 Lxs At 140cv,Bs.As. G.B.A. Oeste,Honda,Civic,2012,1.8 Lxs At 140cv,,Nafta,4,Automática,1.8,Sedán,121000,,,Hidráulica,Delantera,5,57 L,140,4525,1450,2020,2651 mm,11000
Ford Escort 1.6 Lx Plus Aa,Bs.As. G.B.A. Norte,Ford,Escort,2001,1.6 Lx Plus Aa,Blanco,Nafta,5,Manual,1.6,Hatchback,180000,,Sí,Hidráulica,Delantera,5,64 L,95,4136,1346,1700,2523 mm,3800000
Renault Logan 1.6 Privilége Plus 105cv,Córdoba,Renault,Logan,2013,1.6 Privilége Plus 105cv,Gris,Nafta,4,Manual,1.6,Sedán,140000,,Sí,Hidráulica,Delantera,5,50 L,105,4350,1529,1740,2630 mm,10600000
Peugeot Partner 1.6 HDI 5 PLAZAS,Bs.As. Costa Atlántica,Peugeot,Partner,2017,1.6 HDI 5 PLAZAS,,Diésel,5,Manual,1.6,Hatchback,74000,,,,Delantera,2,55 L,92,4137,1800,1720,2728 mm,13500
Ford Ranger 3.2 Cd Limited Tdci 200cv Automática,Bs.As. G.B.A. Sur,Ford,Ranger,2017,3.2 Cd Limited Tdci 200cv Automática,Naranja,Diésel,4,Automática,3.2,Pick-Up,63000,Sí,,Eléctrica,4x4,5,80 L,200,5359,1815,1860,3220 mm,27000
Chevrolet S10 2.8 High Country Cd Tdci 200cv Manual 4x4,Capital Federal,Chevrolet,S10,2022,2.8 High Country Cd Tdci 200cv Manual 4x4,,Diésel,4,Manual,2.8,Pick-Up,23900,Sí,Sí,Asistida,4x4,5,76 L,200,5367,1889,1820,2709 mm,43000
Mercedes-Benz Clase B 1.6 B200 Sport At 156cv W246,Tucumán,,Clase B,2013,1.6 B200 Sport At 156cv W246,,Nafta,5,Automática,1.6,Monovolumen,62500,Sí,Sí,Asistida,Delantera,5,56 L,156,4359,1557,1777,2778 mm,16600
Audi A4 1.8 T,Bs.As. G.B.A. Norte,Audi,A4,2006,1.8 T,Gris,Nafta,4,Manual,1.8,Sedán,185000,Sí,Sí,Eléctrica,Delantera,5,70 L,150,4586,1427,1772,2648 mm,9300
Ford Ecosport 1.5 Freestyle 123cv 4x2,Córdoba,Ford,Ecosport,2018,1.5 Freestyle 123cv 4x2,Blanco,Nafta/GNC,5,Manual,1.5,SUV,100000,,Sí,Asistida,4x2,5,52 L,123,4241,1693,1821,2608 mm,23500000
Nissan Sentra 2.0 N Acenta Mt,Capital Federal,Nissan,Sentra,2012,2.0 N Acenta Mt,Rojo,Nafta,4,Manual,2.0,Sedán,97000,Sí,Sí,Eléctrica,Delantera,5,55 L,143,4564,1528,1790,2685 mm,8200
Chevrolet Spin 1.8 Lt 5as 105cv,Bs.As. G.B.A. Sur,Chevrolet,Spin,2013,1.8 Lt 5as 105cv,Gris,Nafta,5,Manual,1.8,Monovolumen,232000,,Sí,Hidráulica,Delantera,5,53 L,105,4360,1664,1810,2841 mm,8000000
Toyota Corolla CROSS GR-SPORT 2.0 CVT,Bs.As. Costa Atlántica,Toyota,Corolla,2023,CROSS GR-SPORT 2.0 CVT,,Nafta,5,Automática,2.0,Sedán,26000,,,,Delantera,5,57 L,171,4630,1435,1780,2700 mm,37000
Fiat Cronos 1.3 Gse Drive Cvt Pack Plus,Bs.As. G.B.A. Sur,Fiat,Cronos,2024,1.3 Gse Drive Cvt Pack Plus,,Nafta,4,Automática,1.3,Sedán,2000,,,,Delantera,5,48 L,99,4364,1515,1962,2521 mm,12500000
Renault Duster Oroch 2.0 Privilege,Bs.As. G.B.A. Sur,Renault,Duster Oroch,2017,2.0 Privilege,,Nafta,5,Manual,2.0,SUV,61000,,,,4x2,5,50 L,143,4329,1683,1821,2829 mm,21000000
Renault Kangoo 1.6 2 Ath Plus Da Aa Cd Pk Lc,Bs.As. G.B.A. Oeste,Renault,Kangoo,2014,1.6 2 Ath Plus Da Aa Cd Pk Lc,Rojo,Nafta,4,Automática,1.6,Monovolumen,180000,,Sí,Hidráulica,Delantera,7,52 L,95,4010,1860,1672,2600 mm,14000000
Volkswagen Golf 2.0 Gti Tsi App Connect + Cuero,Capital Federal,Volkswagen,Golf,2019,,Blanco,Nafta,5,Automática,2.0,Hatchback,74700,Sí,,Eléctrica,Delantera,5,50 L,230,4255,1452,1799,2631 mm,35500
Toyota SW4 2.8 Srx 204Cv 4X4 7As At,Córdoba,Toyota,SW4,2024,2.8 Srx 204Cv 4X4 7As At,Gris,Diésel,5,Automática,2.8,SUV,900,,,,4x4,7,80 L,204,4795,1835,1855,2745 mm,74899000
Renault Captur 2.0 Zen,Santa Fe,Renault,Captur,2018,2.0 Zen,Gris,Nafta,5,Manual,2.0,SUV,90000,Sí,Sí,Asistida,Delantera,5,45 L,143,4122,1556,1778,2670 mm,19000000
Volkswagen Up! 1.0 Move Up! 75cv 3 p,Bs.As. G.B.A. Norte,Volkswagen,,2016,,,Nafta,3,Manual,1.0,Hatchback,135000,,,Eléctrica,Delantera,5,50 L,75,3605,1500,1645,2421 mm,9800
Toyota SW4 2.8 Srx 177cv 4x4 7as At,Bs.As. G.B.A. Norte,Toyota,SW4,2020,2.8 Srx 177cv 4x4 7as At,Plateado,Diésel,5,Automática,2.8,SUV,38000,,,Hidráulica,4x4,7,80 L,177,4705,1850,1840,2750 mm,59900
Citroën Berlingo 1.4 X 75cv Am53,Bs.As. G.B.A. Oeste,,Berlingo,2013,1.4 X 75cv Am53,Blanco,Nafta,5,Manual,1.4,Monovolumen,82000,,Sí,Hidráulica,Delantera,5,60 L,75,4137,1858,1698,2630 mm,12000000
Renault Sandero 1.6 Expression 90cv,Bs.As. G.B.A. Norte,Renault,Sandero,2017,1.6 Expression 90cv,Blanco,Nafta/GNC,5,Manual,1.6,Hatchback,159000,,Sí,Asistida,Delantera,5,50 L,90,4060,1536,1733,2590 mm,11700000
Toyota Hilux 3.0 I Sr Cab Doble 4x4 Doble Airbag,Bs.As. G.B.A. Norte,Toyota,Hilux,2008,3.0 I Sr Cab Doble 4x4 Doble Airbag,,Diésel,4,Manual,3.0,Pick-Up,280000,,,Hidráulica,4x4,5,80 L,163,4695,1850,1855,2860 mm,15000
Ford Ranger Raptor 2019 81000km Impecable,Santa Fe,Ford,Ranger Raptor,2019,2.0l Biturbo Cabina Doble 4x4,Negro,Diésel,4,Automática,2.0,Off-Road,81000,,,Asistida,,,,,,,,,40000
Bmw Serie 1 2012,Bs.As. Costa Atlántica,BMW,Serie 1,2012,135 I,,Nafta,2,,,Coupé,57700,,,Eléctrica,,,,,,,,,31000
Volkswagen Saveiro 1.6 Gp Cd 101cv Pack High,Capital Federal,Volkswagen,Saveiro,2016,1.6 Gp Cd 101cv Pack High,Negro,Nafta,2,Manual,1.6,Pick-Up,137000,,,Hidráulica,Delantera,2,55 L,101,4493,1497,1729,2753 mm,15900000
Citroën C4 Cactus 1.6 Vti 115 Feel Pk,Córdoba,,C4 Cactus,2021,1.6 Vti 115 Feel Pk,Plateado,Nafta,5,Manual,1.6,SUV,66869,,,,Delantera,5,55 L,115,4170,1534,1979,2600 mm,23200000
Toyota Hilux 2.4 Cd Dx 150cv 4x2,Bs.As. G.B.A. Norte,Toyota,Hilux,2019,2.4 Cd Dx 150cv 4x2,Negro,Diésel,4,Manual,2.4,Pick-Up,101600,,Sí,Hidráulica,4x2,5,80 L,150,5260,1850,1855,2860 mm,20500
Peugeot 207 1.4 Xr,Bs.As. G.B.A. Sur,Peugeot,207,2009,1.4 Xr,Azul,Nafta,4,Manual,1.4,Hatchback,198000,,Sí,Hidráulica,Delantera,5,50 L,75,3872,1441,1669,2443 mm,6000000
Chevrolet Spin 1.8 Lt 5as 105cv,Bs.As. G.B.A. Norte,Chevrolet,Spin,2014,1.8 Lt 5as 105cv,Negro,Nafta,5,Manual,1.8,Monovolumen,131200,,Sí,Hidráulica,Delantera,5,53 L,105,4360,1664,1810,2841 mm,9800
Jeep Renegade 1.8 Sport,Capital Federal,Jeep,Renegade,2020,1.8 Sport,,Nafta,5,Manual,1.8,SUV,52000,Sí,,Hidráulica,4x2,5,60 L,217,4624,1670,1798,2570 mm,18700
Chevrolet Prisma 1.4 Ltz At 98cv,Capital Federal,Chevrolet,Prisma,2018,1.4 Ltz At 98cv,,Nafta,4,Automática,1.4,Sedán,59000,Sí,Sí,Asistida,Delantera,5,54 L,98,4275,1484,1656,2465 mm,13000
Ford Ranger 3.2 Cd 4x4 Limited Tdci 200cv At,Bs.As. G.B.A. Sur,Ford,Ranger,2014,3.2 Cd 4x4 Limited Tdci 200cv At,Gris,Diésel,4,Automática,3.2,Pick-Up,115000,Sí,Sí,Eléctrica,Integral,5,80 L,200,5359,1815,1760,2600 mm,19500
Peugeot Partner 1.6 Hdi Furgon Confort,Bs.As. G.B.A. Norte,Peugeot,Partner,2013,1.6 Hdi Furgon Confort,Negro,Diésel,3,Manual,1.6,Furgón,300000,,,Hidráulica,Delantera,2,55 L,90,4137,1800,1724,2693 mm,9000000
Volkswagen Vento 2.0 Sportline Tsi 200cv Bi-xenon,Chaco,Volkswagen,Vento,2015,2.0 Sportline Tsi 200cv Bi-xenon,,Nafta,4,Manual,2.0,Sedán,116000,Sí,Sí,Eléctrica,Delantera,5,55 L,200,4618,1453,1778,2651 mm,20000000
Fiat Pulse 1.3 Drive Gse Mt,Bs.As. G.B.A. Sur,Fiat,Pulse,2022,1.3 Drive Gse Mt,Gris,Nafta,5,Manual,1.3,SUV,27036,Sí,Sí,Eléctrica,4x2,5,47 L,99,4099,1547,1989,2532 mm,23000000
Renault Logan 1.6 16v Life,Bs.As. G.B.A. Oeste,Renault,Logan,2020,1.6 16v Life,,Nafta,4,Manual,1.6,Sedán,78000,,,Hidráulica,Delantera,5,50 L,115,4350,1529,1733,2635 mm,12200
Ford Ranger 3.2 Cd Xlt Tdci 200cv Manual 4x2,Bs.As. G.B.A. Sur,Ford,Ranger,2020,3.2 Cd Xlt Tdci 200cv Manual 4x2,Plateado,Diésel,4,Manual,3.2,Pick-Up,44000,Sí,,Eléctrica,4x2,5,80 L,200,5359,1815,1730,2670 mm,24900
Toyota SW4 2.8 Srx 204Cv 4X4 7As At,Bs.As. G.B.A. Norte,Toyota,SW4,2023,2.8 Srx 204Cv 4X4 7As At,Blanco,Diésel,5,Automática,2.8,SUV,6600,Sí,Sí,Asistida,4x4,7,80 L,204,4795,1835,1855,2745 mm,52500
Renault Duster Oroch 2.0 Dynamique,Bs.As. G.B.A. Oeste,Renault,Duster Oroch,2018,2.0 Dynamique,Rojo,Nafta,4,Manual,2.0,SUV,89000,,,,4x2,5,50 L,143,4329,1683,1821,2829 mm,18200000
Peugeot 3008 1.6 Premium Plus Thp Tiptronic,Córdoba,Peugeot,3008,2011,1.6 Premium Plus Thp Tiptronic,Gris,Nafta,5,Automática,1.6,Monovolumen,141000,Sí,Sí,Asistida,Delantera,5,60 L,156,4365,1639,1837,2613 mm,16000000
Ford Fiesta Kinetic 1.6 Design 120cv Titanium,Córdoba,Ford,Fiesta Kinetic,2013,1.6 Design 120cv Titanium,Blanco,Nafta,5,Manual,1.6,Hatchback,103000,Sí,,Eléctrica,Delantera,5,45 L,120,4066,1473,1808,2350 mm,14900000
Volkswagen Golf 1.4 Comfortline Tsi,Buenos Aires Interior,Volkswagen,Golf,2018,1.4 Comfortline Tsi,Blanco,Nafta,5,Manual,1.4,Hatchback,60000,,,Eléctrica,Delantera,5,50 L,150,4255,1452,1799,2638 mm,23000
Toyota Corolla 1.8 Xei Mt 140cv,Bs.As. G.B.A. Sur,Toyota,Corolla,2015,1.8 Xei Mt 140cv,Blanco,Nafta,4,Manual,1.8,Sedán,125000,,,Eléctrica,Delantera,5,57 L,140,4620,1460,1775,2700 mm,16200000
Jeep Grand Cherokee 5.2 V8 Limited,Bs.As. G.B.A. Sur,Jeep,Grand Cherokee,1997,5.2 V8 Limited,,Nafta,5,Manual,5.2,SUV,270000,,,,4x4,5,87 L,220,4501,1648,1760,2690 mm,15000
Chevrolet Cruze 1.4 Ltz At Sedan,Bs.As. G.B.A. Sur,Chevrolet,Cruze,2023,1.4 Ltz At Sedan,Blanco,Nafta,4,Automática,1.4,Sedán,47757,Sí,,Eléctrica,Delantera,5,52 L,153,4665,1484,2042,2700 mm,26550000
Peugeot 208 1.6 Allure,Bs.As. G.B.A. Sur,Peugeot,208,2017,1.6 Allure,,Nafta,5,Manual,1.6,Hatchback,88000,,,Eléctrica,Delantera,5,55 L,115,3872,1470,1702,2541 mm,11700
Volkswagen Up! 1.0 Move Up! 75cv 5 p,San Luis,Volkswagen,,2016,,Blanco,Nafta,5,Manual,1,Hatchback,155795,No,Sí,electronic,Delantera,5,50 L,75,3605,1500,1645,2421 mm,13000000
Chevrolet Astra 2.0 Gls,Bs.As. G.B.A. Oeste,Chevrolet,Astra,2011,2.0 Gls,,Nafta,4,Manual,2.0,Sedán,200000,,Sí,Hidráulica,Delantera,5,52 L,116,4342,1425,1840,2750 mm,7000
Nissan Note 1.6 Sense 110cv,Capital Federal,Nissan,Note,2018,1.6 Sense 110cv,Rojo,Nafta,5,Manual,1.6,Hatchback,80000,Sí,Sí,Asistida,Delantera,5,41 L,110,4142,1537,1695,2600 mm,16500000
Ford Fiesta 1.6 Ambiente Mp3,Bs.As. G.B.A. Sur,Ford,Fiesta,2008,1.6 Ambiente Mp3,Gris,Nafta,5,Manual,1.6,Hatchback,185000,,Sí,Hidráulica,Delantera,5,45 L,98,3908,1497,2068,2817 mm,6000000
Volkswagen Gol Trend 1.6 Pack Ii 101cv,Bs.As. G.B.A. Norte,Volkswagen,Gol Trend,2013,1.6 Pack Ii 101cv,Blanco,Nafta,5,Manual,1.6,Hatchback,145000,,,Hidráulica,Delantera,5,55 L,101,3899,1464,1656,2466 mm,8200
Jeep Grand Cherokee 4.7 V8 Limited,San Juan,Jeep,Grand Cherokee,2000,4.7 V8 Limited,Rojo,Nafta,5,Manual,4.7,SUV,210000,,,,4x4,5,78 L,230,4750,1785,1930,2781 mm,13000000
Renault Sandero Stepway 1.6 16v Intense Cvt,Bs.As. G.B.A. Sur,Renault,Sandero Stepway,2023,1.6 16v Intense Cvt,Dorado,Nafta,5,Automática,1.6,Hatchback,2000,Sí,Sí,Hidráulica,Delantera,5,50 L,115,4066,1559,1761,2590 mm,22500000
Fiat Siena 1.4 El Pack Seguridad,Capital Federal,Fiat,Siena,2014,1.4 El Pack Seguridad,Negro,Nafta,4,Manual,1.4,Sedán,245000,,Sí,Hidráulica,Delantera,5,48 L,82,4155,1437,1665,2450 mm,7500000
Peugeot 2008 1.6 Allure,Capital Federal,Peugeot,2008,2017,1.6 Allure,Blanco,Nafta,5,Manual,1.6,SUV,35000,Sí,Sí,Eléctrica,Delantera,5,55 L,115,4159,1583,1739,2542 mm,14600
Dodge Ram 1500 Laramie 4x4 At,Córdoba,Dodge,Ram,2020,1500 Laramie 4x4 At,Gris,GNC,4,Automática,,Pick-Up,76000,,Sí,Hidráulica,,,,,,,,,47000
Peugeot 408 2.0 Feline 143cv,Bs.As. G.B.A. Norte,Peugeot,408,2013,2.0 Feline 143cv,Azul,Nafta,4,Manual,2.0,Sedán,134000,Sí,,Asistida,Delantera,5,60 L,143,4690,1505,1815,2710 mm,12000000
Toyota Yaris 1.5 107cv Xls Cvt,Córdoba,Toyota,Yaris,2023,1.5 107cv Xls Cvt,Rojo,Nafta,5,Automática,1.5,Hatchback,9500,,,,Delantera,5,42 L,107,3945,1510,1695,2550 mm,23000
Fiat Punto 1.6 Essence,Capital Federal,Fiat,Punto,2014,1.6 Essence,Gris,Nafta,5,Manual,1.6,Hatchback,110000,No,Sí,Hidráulica,Delantera,5,60 L,115,4065,1493,1683,2467 mm,11890000
Volkswagen T-Cross 1.6 Trendlinde Mt,Bs.As. G.B.A. Norte,Volkswagen,T-Cross,2020,1.6 Trendlinde Mt,,Nafta,5,Manual,1.6,SUV,68000,Sí,Sí,Eléctrica,4x2,5,64 L,110,4199,1598,1760,2651 mm,20000
Ford Ecosport 2.0 Titanium 143cv 4x2,Bs.As. G.B.A. Norte,Ford,Ecosport,2013,2.0 Titanium 143cv 4x2,Plateado,Nafta,5,Manual,2.0,SUV,176000,,Sí,Eléctrica,4x2,5,52 L,143,4241,1693,1811,2725 mm,13095000
Toyota Etios 1.5 Sedan Xs,Bs.As. G.B.A. Norte,Toyota,Etios,2017,1.5 Sedan Xs,,Nafta,4,Manual,1.5,Sedán,124000,,,Eléctrica,Delantera,5,45 L,103,4265,1510,1695,2460 mm,16200000
Toyota Hilux 2.8 Cd Srx 177cv 4x4 At,Santa Fe,Toyota,Hilux,2021,2.8 Cd Srx 177cv 4x4 At,Blanco,Diésel,4,Automática,2.8,Pick-Up,150000,Sí,,Hidráulica,4x4,5,80 L,177,5260,1850,1855,2860 mm,33500
Ford Ranger 2.0 Cd 4X4 Xlt At 210Cv,Entre Ríos,Ford,Ranger,2023,2.0 Cd 4X4 Xlt At 210Cv,Plateado,Diésel,4,Automática,2.0,Pick-Up,1200,,,,,,,210,,,,,50700000
Toyota Corolla 1.8 Hev Xei Ecvt,Bs.As. Costa Atlántica,Toyota,Corolla,2019,1.8 Hev Xei Ecvt,Blanco,Híbrido/Nafta,4,Automática,1.8,Sedán,90000,Sí,,Eléctrica,Delantera,5,57 L,98,4630,1435,1780,2700 mm,19000
Chevrolet Classic 1.4 Ls Abs Airbag,Córdoba,Chevrolet,Classic,2014,1.4 Ls Abs Airbag,Negro,Nafta,4,Manual,1.4,Sedán,90900,,Sí,Hidráulica,Delantera,5,54 L,92,4152,1440,1954,3095 mm,10000000
BMW Serie 3 2.5 325i Sedan Executive,Bs.As. G.B.A. Oeste,BMW,Serie 3,2011,2.5 325i Sedan Executive,Negro,Nafta,4,Manual,2.5,Sedán,195000,No,Sí,Asistida,Trasera,5,63 L,218,4531,1421,1636,2376 mm,14000
Toyota SW4 2.8 SRX AT 4x4,Bs.As. G.B.A. Norte,Toyota,SW4,2016,2.8 SRX AT 4x4,Negro,Diésel,5,Automático,1,SUV,82300,No,No,Asistida,4x4,7,80 L,177,4705,1850,1840,2750 mm,40610000
Volkswagen Vento 2.0 Comfort I 110cv,Capital Federal,Volkswagen,Vento,2012,2.0 Comfort I 110cv,,Diésel,4,Manual,2.0,Sedán,172000,Sí,Sí,Eléctrica,Delantera,5,55 L,110,4554,1461,1778,2651 mm,14000000
Honda City 1.5 Lx Mt 120cv,Bs.As. G.B.A. Norte,Honda,City,2011,1.5 Lx Mt 120cv,Dorado,Nafta,4,Manual,1.5,Sedán,121000,,,Eléctrica,Delantera,5,42 L,120,4400,1480,1781,2578 mm,8000
Peugeot 206 1.4 X-line,Bs.As. G.B.A. Sur,Peugeot,206,2007,1.4 X-line,Plateado,Nafta,3,Manual,1.4,Hatchback,190000,,Sí,,Delantera,5,50 L,75,3835,1432,1652,2442 mm,4500
Fiat Palio 1.7 Elx Ln Active,Bs.As. G.B.A. Sur,Fiat,Palio,2005,1.7 Elx Ln Active,Gris,Diésel,5,Manual,1.7,Hatchback,295000,,Sí,Hidráulica,Delantera,5,48 L,72,3824,1446,1911,2915 mm,6000000
Mercedes-Benz Sprinter 311 Cdi Street Furgón 3250 Tn V2,Santa Fe,,Sprinter,2021,311 Cdi Street Furgón 3250 Tn V2,Blanco,Diésel,2,Manual,2.1,Furgón,210000,,Sí,Hidráulica,Delantera,20,75 L,150,6995,2860,1994,4025 mm,36000000
Volkswagen Up! 1.0 Move Up! 75cv,Bs.As. G.B.A. Norte,Volkswagen,,2018,,Blanco,Nafta,3,Manual,1.0,Hatchback,177000,,,Eléctrica,Delantera,5,50 L,75,3605,1500,1645,2421 mm,10750000
Peugeot 408 1.6 Allure Pack 115cv,Santa Fe,Peugeot,408,2019,1.6 Allure Pack 115cv,,Nafta,4,Manual,1.6,Sedán,70000,,,Eléctrica,Delantera,5,60 L,115,4690,1505,1802,2710 mm,18000000
Fiat Fiorino 1.3 Fire,Capital Federal,Fiat,Fiorino,2012,1.3 Fire,Blanco,Nafta,3,Manual,1.3,Furgón,204716,,No,Mecánica,Delantera,2,64 L,68,4184,1873,2210,4250 mm,10000000
Ford Ka 1.5 Se,Bs.As. G.B.A. Sur,Ford,Ka,2018,1.5 Se,Gris,Nafta,5,Manual,1.5,Hatchback,88400,,,Eléctrica,Delantera,5,51 L,123,3969,1464,1777,2686 mm,14500000
