Título,Ubicación,Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Piloto automático,Aire acondicionado,Dirección,Control de tracción,Capacidad de personas,Capacidad del tanque,Potencia,Largo,Altura,Ancho,Distancia entre ejes,Precio
Mercedes-Benz Clase C 1.8 C200 City Edition B.efficiency,Capital Federal,,Clase C,2013,1.8 C200 City Edition B.efficiency,Gris,Nafta,4,Manual,1.8,Sedán,147147,Sí,Sí,Asistida,Delantera,5,66 L,184,4581,1445,1770,2760 mm,16000
Renault Duster Oroch 2.0 Dynamique,Bs.As. G.B.A. Norte,Renault,Duster Oroch,2018,2.0 Dynamique,,Nafta,4,Manual,2.0,SUV,89000,,,,4x2,5,50 L,143,4329,1683,1821,2829 mm,15500
Chevrolet Tracker 1.8 Ltz 140cv,Bs.As. G.B.A. Norte,Chevrolet,Tracker,2013,1.8 Ltz 140cv,Azul,Nafta,5,Automática,1.8,,124000,,Sí,,,,,,,,,,14000
Suzuki Fun 1.4,Córdoba,Suzuki,Fun,2007,1.4,,Nafta,3,,,,117000,,,,,,,,,,,,5500
Ford Focus 2014,Bs.As. Costa Atlántica,Ford,Focus,2014,1.6L N MT S,,Nafta,5,Manual,1.6,Hatchback,113400,,,,,,,,,,,,12000
Volkswagen Passat 1.8 Confort Tsi 160cv,Bs.As. G.B.A. Sur,Volkswagen,Passat,2012,1.8 Confort Tsi 160cv,,Nafta,4,Manual,1.8,Sedán,252000,Sí,Sí,Eléctrica,Delantera,5,70 L,160,4769,1470,1820,2712 mm,11500
Honda HR-V 1.8 Ex-l 2wd Cvt,Santa Fe,Honda,HR-V,2016,1.8 Ex-l 2wd Cvt,Blanco,Nafta,5,Automática,1.8,SUV,120000,Sí,,Eléctrica,4x2,5,50 L,140,4294,1586,1770,2640 mm,25000000
Fiat Cronos 1.8 16v Precision At6 Pack Premium,Bs.As. G.B.A. Sur,Fiat,Cronos,2021,1.8 16v Precision At6 Pack Premium,Gris,Nafta,4,Automática,1.8,Sedán,49000,Sí,Sí,Eléctrica,Delantera,5,48 L,130,4364,1516,1724,2521 mm,18500000
Volkswagen Amarok 3.0 V6 Cd Highline,Bs.As. G.B.A. Sur,Volkswagen,Amarok,2023,3.0 V6 Cd Highline,Blanco,Diésel,4,Automática,3.0,Pick-Up,18500,,,Asistida,4x4,5,80 L,224,5254,1834,1944,3095 mm,41500
Chevrolet Astra 2.0 Gls,Bs.As. G.B.A. Oeste,Chevrolet,Astra,2005,2.0 Gls,,Nafta,4,Manual,2.0,Sedán,180000,,Sí,Hidráulica,Delantera,5,52 L,116,4342,1425,1840,2750 mm,4500000
Renault Clio 1.9 Rl,Bs.As. G.B.A. Sur,Renault,Clio,2000,1.9 Rl,Rojo,Diésel,5,Manual,1.9,Hatchback,250000,,,Asistida,Delantera,5,43 L,65,3710,1401,1620,2472 mm,4500000
Toyota Corolla 1.8 Xei,Santa Fe,Toyota,Corolla,2021,1.8 Xei,Blanco,Nafta,4,Manual,1.8,Sedán,27000,,,,Delantera,5,60 L,134,4620,1475,1775,2700 mm,28400000
Chevrolet Cruze 1.8 Lt Mt,Córdoba,Chevrolet,Cruze,2018,1.8 Lt Mt,Blanco,Nafta,4,Manual,1.8,Sedán,69000,Sí,Sí,Asistida,Delantera,5,60 L,141,4597,1477,1855,2711 mm,21500000
Toyota Hilux 2022,Neuquén,Toyota,Hilux,2022,2022,Gris,Diésel,5,Manual,,Pick-Up,2500,,,,,,,,,,,,35000000
Renault Duster Oroch 2.0 Dynamique,Bs.As. Costa Atlántica,Renault,Duster Oroch,2018,2.0 Dynamique,Verde,Nafta,4,Manual,2.0,SUV,51000,,,,4x2,5,50 L,143,4329,1683,1821,2829 mm,16500
Volkswagen Gol Trend 1.6 Highline 101cv 3p,Capital Federal,Volkswagen,Gol Trend,2015,1.6 Highline 101cv 3p,Blanco,Nafta,3,Manual,1.6,Hatchback,142000,,,,Delantera,5,55 L,101,3899,1464,1656,2466 mm,11550000
Fiat Palio 1.6 Essence 115cv Dualogic,Córdoba,Fiat,Palio,2015,1.6 Essence 115cv Dualogic,Gris,Nafta/GNC,5,Automática,1.6,Hatchback,123000,Sí,Sí,Hidráulica,Delantera,5,48 L,115,3875,1513,1993,3665 mm,11000000
Renault Sandero Stepway 1.6 16v Zen,Bs.As. G.B.A. Norte,Renault,Sandero Stepway,2022,1.6 16v Zen,Dorado,Nafta,5,Manual,1.6,Hatchback,44700,No,Sí,Hidráulica,Delantera,5,50 L,115,4066,1559,1761,2590 mm,19900000
Toyota Hilux SW4 2.8 Srx 177cv 4x4 7as At,Córdoba,Toyota,Hilux SW4,2016,2.8 Srx 177cv 4x4 7as At,Gris,Diésel,5,Automática,2.8,SUV,179000,,,Hidráulica,4x4,7,80 L,177,4705,1850,1840,2750 mm,40000000
Jeep Renegade 1.8 Sport,Bs.As. G.B.A. Sur,Jeep,Renegade,2022,1.8 Sport,Negro,Nafta,5,Manual,1.8,SUV,22000,Sí,,Hidráulica,4x2,5,60 L,217,4624,1670,1798,2570 mm,20000
Chevrolet Onix 1.4 Ltz Mt 98cv,Capital Federal,Chevrolet,Onix,2015,1.4 Ltz Mt 98cv,Gris,Nafta,5,Manual,1.4,Hatchback,57000,,Sí,Hidráulica,Delantera,5,54 L,98,3930,1484,1656,2465 mm,13900000
Renault Kangoo Ii Express Profesional 1.6 Sce,Bs.As. G.B.A. Norte,Renault,Kangoo,2018,Ii Express Profesional 1.6 Sce,Gris,Nafta,3,Manual,1.6,Furgón,95500,,,Hidráulica,Delantera,3,50 L,114,4397,1847,1760,2808 mm,19000000
Fiat Punto 1.4 Attractive Pack Top Uconnect,Bs.As. G.B.A. Sur,Fiat,Punto,2017,1.4 Attractive Pack Top Uconnect,Gris,Nafta,5,Manual,1.4,Hatchback,36000,,Sí,Hidráulica,Delantera,5,60 L,87,4065,1499,1683,2467 mm,15000
Toyota Etios 1.5 Xs My19,Capital Federal,Toyota,Etios,2019,1.5 Xs My19,,Nafta,5,Manual,1.5,Hatchback,7450,,,Eléctrica,Delantera,5,45 L,103,4265,1510,1695,2460 mm,13000
Ford Kuga 1.6 Titanium At Awd T 180cv,Bs.As. G.B.A. Norte,Ford,Kuga,2013,1.6 Titanium At Awd T 180cv,Gris,Nafta,5,Automática,1.6,SUV,136500,Sí,,Eléctrica,Integral,5,60 L,180,4524,1684,1746,2589 mm,17360000
Volkswagen Gol Trend 1.6 Pack I Plus 101cv,Buenos Aires Interior,Volkswagen,Gol Trend,2011,1.6 Pack I Plus 101cv,Gris,Nafta,5,Manual,1.6,Hatchback,160000,,,Hidráulica,Delantera,5,55 L,101,3899,1464,1656,2466 mm,10500000
Renault Sandero Stepway 1.6 Luxe 105cv,Bs.As. G.B.A. Sur,Renault,Sandero Stepway,2011,1.6 Luxe 105cv,Negro,Nafta/GNC,5,Manual,1.6,Hatchback,135000,,Sí,Hidráulica,Delantera,5,50 L,105,4091,1630,1751,2588 mm,7700
Chevrolet Tracker 1.8l 4x2 Fwd Premier Mt,Córdoba,Chevrolet,Tracker,2018,1.8L 4X2 FWD PREMIER MT,Gris,Nafta,5,Manual,1.8,SUV,73000,,,Asistida,,,,,,,,,21000000
Ford Kuga 2.5 Titanium At 4x4 L (ku05),Córdoba,Ford,Kuga,2010,,,Nafta,5,Automática,2.5,SUV,185000,Sí,,Asistida,Integral,5,58 L,200,4443,1680,1746,2589 mm,6500
Chevrolet Cruze 1.8 Lt Mt,Bs.As. G.B.A. Norte,Chevrolet,Cruze,2013,1.8 Lt Mt,Blanco,Nafta,5,Manual,1.8,Hatchback,112518,Sí,Sí,Hidráulica,Delantera,5,60 L,141,4597,1477,1855,2711 mm,11600
Ford Focus 2 Style,Capital Federal,Ford,Focus 2,2011,Style,,Nafta,5,,,,91000,,,,,,,,,,,,8500
Fiat Pulse 1.0 Impetus T3 Cvt,Bs.As. Costa Atlántica,Fiat,Pulse,2023,1.0 Impetus T3 Cvt,Gris,Nafta,5,Automática,1.0,SUV,23600,Sí,Sí,Eléctrica,4x2,5,47 L,120,4099,1547,1989,2532 mm,22500
Volkswagen Amarok 2.0 Cd Tdi 122cv 4x4 Startline St9,Bs.As. G.B.A. Norte,Volkswagen,Amarok,2011,2.0 Cd Tdi 122cv 4x4 Startline St9,Gris,Diésel,4,Manual,2.0,Pick-Up,177000,,,Hidráulica,4x4,5,80 L,122,5254,1834,1944,3095 mm,17900
Renault Kangoo 1.9 Rnd Pk Ab,Córdoba,Renault,Kangoo,2000,1.9 Rnd Pk Ab,,Diésel,5,Manual,1.9,Rural,300000,,,,Delantera,5,50 L,65,4040,1820,1670,2600 mm,4000
Renault Clio 1.2 Authentique Pack I 75cv,Bs.As. G.B.A. Sur,Renault,Clio,2012,1.2 Authentique Pack I 75cv,Rojo,Nafta,3,Manual,1.2,Hatchback,107000,,,Hidráulica,Delantera,5,50 L,75,3813,1417,1639,2472 mm,6500
Volkswagen Polo 1.6 Comfortline Tiptronic,Capital Federal,Volkswagen,Polo,2016,1.6 Comfortline Tiptronic,Gris,Nafta,4,Automática,1.6,Hatchback,163000,,,Hidráulica,Delantera,5,50 L,110,4384,1465,1699,2552 mm,14200000
Ford Fiesta Kinetic Design 1.6 Se 120cv,Capital Federal,Ford,Fiesta Kinetic Design,2014,1.6 Se 120cv,Azul,Nafta,5,Manual,1.6,Hatchback,90000,Sí,,Eléctrica,Delantera,5,45 L,120,4066,1473,1801,2855 mm,10200
Volkswagen Bora 2.0 Trendline,Bs.As. G.B.A. Oeste,Volkswagen,Bora,2008,2.0 Trendline,,Nafta,4,Manual,2.0,Sedán,127000,Sí,,Hidráulica,Delantera,5,55 L,116,4376,1437,1739,2512 mm,9000
RAM 1500 5.7 Laramie Atx V8,Bs.As. G.B.A. Norte,RAM,1500,2022,5.7 Laramie Atx V8,Blanco,Nafta,4,Automática,5.7,Pick-Up,32348,Sí,,Hidráulica,4x4,5,98 L,395,5817,1983,2017,3797 mm,62000
Chevrolet Onix 1.4 Lt 98cv,Capital Federal,Chevrolet,Onix,2018,1.4 Lt 98cv,Gris,Nafta,5,Manual,1.4,Hatchback,66000,No,Sí,Asistida,Delantera,5,54 L,98,3930,1484,1656,2465 mm,13000
Mercedes-Benz Clase A 1.6 A200 Urban 156cv,Santa Fe,,Clase A,2017,1.6 A200 Urban 156cv,Plateado,Nafta,5,Manual,1.6,Hatchback,93000,Sí,Sí,Asistida,Delantera,5,56 L,156,4292,1430,1720,2425 mm,24990
Renault Kangoo 1.9 D Confort,Santa Fe,Renault,Kangoo,2007,1.9 D Confort,Blanco,Diésel,2,Manual,1.9,Monovolumen,234187,,,Hidráulica,Delantera,5,52 L,65,3995,1860,1672,2600 mm,5000000
Volkswagen Gol Trend 1.6 Pack Ii,Bs.As. G.B.A. Oeste,Volkswagen,Gol Trend,2010,1.6 Pack Ii,Negro,Nafta,5,Manual,1.6,Hatchback,159000,,,Hidráulica,Delantera,5,55 L,101,3899,1464,1656,2466 mm,6500
Chevrolet Onix 1.0 Turbo Ltz Mt,Córdoba,Chevrolet,Onix,2024,1.0 Turbo Ltz Mt,,Nafta,5,Manual,1.0,Hatchback,1000,No,Sí,Asistida,Delantera,5,54 L,116,3930,1484,1656,2465 mm,26400000
BMW Serie 2 1.5 218I Gran Coupe Advantage,Capital Federal,BMW,Serie 2,2021,1.5 218I Gran Coupe Advantage,Gris,Nafta,4,Automática,1.5,,29880,,Sí,Asistida,Delantera,4,42 L,140,4432,1423,1756,2600 mm,42000
Toyota Hilux Srv 4x4 Manual Exelente Estado !!!,Córdoba,Toyota,Hilux,2013,SRV 4x4 Manual,Blanco,Diésel,4,,,,250000,,,,,,,,,,,,24000
Ford Kuga 2.5 Titanium At 4x4 L (ku05),Bs.As. G.B.A. Oeste,Ford,Kuga,2011,,,Nafta,5,Automática,2.5,SUV,190000,Sí,,Asistida,Integral,5,58 L,200,4443,1680,1746,2589 mm,9800
RAM 1500 5.7 Laramie Atx V8,Bs.As. G.B.A. Norte,RAM,1500,2019,5.7 Laramie Atx V8,Blanco,Nafta,4,Automática,5.7,Pick-Up,140000,Sí,,Hidráulica,4x4,5,98 L,395,5817,1983,2017,3797 mm,36500
Volkswagen Amarok 2.0 Cd Tdi 4x4 Highline Pack At C34,Bs.As. G.B.A. Oeste,Volkswagen,Amarok,2016,2.0 Cd Tdi 4x4 Highline Pack At C34,Plateado,Diésel,4,Automática,2.0,Pick-Up,155634,Sí,,Hidráulica,4x4,5,80 L,180,5254,1834,1944,3095 mm,23000
Toyota SW4 2.8 Srx 177cv 4x4 7as At,Capital Federal,Toyota,SW4,2020,2.8 Srx 177cv 4x4 7as At,,Diésel,5,Automática,2.8,SUV,54000,,,Hidráulica,4x4,7,80 L,177,4705,1850,1840,2750 mm,39500
Citroën C4 Cactus 1.6 Vti 115 At6 Shine Bi Tono,Capital Federal,,C4 Cactus,2019,1.6 Vti 115 At6 Shine Bi Tono,Blanco,Nafta,5,Automática,1.6,SUV,114000,,,,Delantera,5,55 L,115,4170,1534,1979,2600 mm,15200
Renault Kangoo 1.9 Rld Authentique Aa Lc,Bs.As. G.B.A. Oeste,Renault,Kangoo,2003,1.9 Rld Authentique Aa Lc,,Diésel,5,Manual,1.9,Rural,230000,,Sí,,Delantera,5,50 L,65,4040,1820,1670,2600 mm,6800000
Jeep Renegade 1.8 Sport,Capital Federal,Jeep,Renegade,2019,1.8 Sport,Rojo,Nafta,5,Manual,1.8,SUV,60000,Sí,,Hidráulica,4x2,5,60 L,217,4624,1670,1798,2570 mm,17500
Peugeot Partner 1.4 Furgon Confort,Capital Federal,Peugeot,Partner,2017,1.4 Furgon Confort,Blanco,Nafta,3,Manual,1.4,Furgón,240000,,,Hidráulica,Delantera,2,55 L,75,4137,1800,1720,2728 mm,9900
Peugeot 2008 1.6 Feline,Capital Federal,Peugeot,2008,2020,1.6 Feline,,Nafta,5,Manual,1.6,SUV,52000,,,,Delantera,5,55 L,115,4159,1583,1739,2542 mm,21500000
Ford Ranger 3.2 Cd Xls Tdci 200cv Manual 4x4,Córdoba,Ford,Ranger,2018,3.2 Cd Xls Tdci 200cv Manual 4x4,Blanco,Diésel,4,Manual,3.2,Pick-Up,176500,Sí,Sí,Eléctrica,4x4,5,80 L,200,5359,1815,1730,2670 mm,21900000
Honda Civic 1.8 Lxs At,Capital Federal,Honda,Civic,2009,1.8 Lxs At,,Nafta,4,Automática,1.8,Sedán,108000,,,Hidráulica,Delantera,5,50 L,140,4489,1453,1781,2578 mm,9900000
Ford Ka 1.0 Fly Viral 63cv,Bs.As. G.B.A. Oeste,Ford,Ka,2011,1.0 Fly Viral 63cv,Gris,Nafta,3,Manual,1.0,Hatchback,146000,,,Hidráulica,Delantera,5,45 L,63,3836,1420,1777,2625 mm,6900000
Chevrolet Tracker 1.8 Ltz,Bs.As. G.B.A. Norte,Chevrolet,Tracker,2017,1.8 Ltz,Plateado,Nafta,5,Manual,1.8,SUV,65000,,Sí,Asistida,4x2,5,53 L,141,4248,1674,1657,2465 mm,14500
Peugeot 308 1.6 Allure,Santa Fe,Peugeot,308,2015,1.6 Allure,,Nafta,5,Manual,1.6,Hatchback,127000,,,Hidráulica,Delantera,5,60 L,115,4276,1519,1815,2608 mm,13000000
Volkswagen Up! 1.0 High Up! 75cv 5 p,Bs.As. Costa Atlántica,Volkswagen,,2014,,,Nafta,5,Manual,1.0,Hatchback,82000,,,Eléctrica,Delantera,5,50 L,75,3605,1500,1645,2421 mm,10900
Renault Kangoo 1.6 Furgon Ph3 Confort Pack 5as Lc,San Luis,Renault,Kangoo,2017,1.6 Furgon Ph3 Confort Pack 5as Lc,Blanco,Nafta,3,Manual,1.6,Furgón,195000,No,,Hidráulica,Delantera,2,52 L,95,4010,1860,1672,2600 mm,8900
Volkswagen Crossfox Sedan 5 Puertas,Bs.As. G.B.A. Sur,Volkswagen,Crossfox,2007,sedan 5 puertas,Negro,Nafta,5,Manual,1.6,Sedán,300000,No,,Hidráulica,Delantera,,,,,,,,6000
Renault Koleos 2.5 Privilege 4x4 Mt,Bs.As. G.B.A. Oeste,Renault,Koleos,2013,2.5 Privilege 4x4 Mt,Negro,Nafta,5,Manual,2.5,SUV,129000,Sí,Sí,Eléctrica,4x4,5,65 L,170,4520,1695,1855,2690 mm,10500
Jeep Compass 1.3 T270 Sport,Bs.As. G.B.A. Norte,Jeep,Compass,2024,1.3 T270 Sport,,Nafta,5,Automática,1.3,SUV,980,Sí,Sí,Eléctrica,4x2,5,52 L,175,4404,1632,1819,2636 mm,44999
Peugeot 408 1.6 Allure Hdi Nav 115cv,Buenos Aires Interior,Peugeot,408,2015,1.6 Allure Hdi Nav 115cv,,Diésel,4,Manual,1.6,Sedán,147000,,,Asistida,Delantera,5,60 L,115,4690,1505,1815,2710 mm,13800000
Fiat Fiorino 1.3 Fire,Córdoba,Fiat,Fiorino,2013,1.3 Fire,Blanco,Nafta,3,Manual,1.3,Furgón,212000,,No,Mecánica,Delantera,2,64 L,68,4184,1873,2210,4250 mm,8000000
Ford Ranger 3.0 Cd 4X4 Xls At 250Cv,Bs.As. G.B.A. Norte,Ford,Ranger,2023,3.0 Cd 4X4 Xls At 250Cv,Blanco,Diésel,4,Automática,3.0,Pick-Up,500,,,,,,,250,,,,,38700
Renault Logan 1.6 Authentique Pack Ii 90cv,Bs.As. G.B.A. Sur,Renault,Logan,2012,1.6 Authentique Pack Ii 90cv,Azul,Nafta,4,Manual,1.6,Sedán,277000,,,Hidráulica,Delantera,5,50 L,90,4290,1525,1740,2630 mm,6950
Ford Ka 1.0 FLY PLUS L11,Córdoba,Ford,Ka,2013,1.0 FLY PLUS L11,Negro,Nafta,3,Manual,,Hatchback,61700,,Sí,Asistida,Delantera,5,45 L,,,,,,12500000
Chevrolet Cruze 1.8 Lt Mt 5 p,Capital Federal,Chevrolet,Cruze,2016,1.8 Lt Mt 5 p,Gris,Nafta,5,Manual,1.8,Hatchback,110000,Sí,Sí,Hidráulica,Delantera,5,60 L,141,4597,1477,1855,2711 mm,11200
Ford Falcon 3.0 Gl,Capital Federal,Ford,Falcon,1987,3.0 Gl,,Nafta,4,Manual,3.0,Sedán,133000,,,,Delantera,5,53 L,116,4732,1402,1793,2780 mm,3500000
Volkswagen Virtus 1.6 Comfortline At,Capital Federal,Volkswagen,Virtus,2021,1.6 Comfortline At,Plateado,Nafta,4,Automática,1.6,Sedán,75400,No,Sí,Hidráulica,Delantera,5,50 L,110,4480,1468,1751,2650 mm,16700
Ford Focus III 2.0 Se Plus At6,Bs.As. G.B.A. Sur,Ford,Focus III,2016,2.0 Se Plus At6,Azul,Nafta,5,Automática,2.0,Hatchback,99400,Sí,Sí,Eléctrica,Delantera,5,55 L,170,4412,1484,1742,2630 mm,17000
Chevrolet Cruze 5 Lt,Bs.As. G.B.A. Sur,Chevrolet,Cruze 5,2012,Lt,,Nafta/GNC,5,,,,142000,,,,,,,,,,,,8900
Ford Ecosport 1.6 Se 110cv 4x2,Bs.As. G.B.A. Norte,Ford,Ecosport,2013,1.6 Se 110cv 4x2,Blanco,Nafta,5,Manual,1.6,SUV,163000,,Sí,Eléctrica,4x2,5,52 L,110,4241,1693,1814,2608 mm,13000000
Peugeot 2008 1.6 Allure Tip,Bs.As. G.B.A. Norte,Peugeot,2008,2018,1.6 Allure Tip,,Nafta,5,Automática,1.6,SUV,63000,,,Eléctrica,Delantera,5,55 L,115,4159,1583,1739,2542 mm,20960000
Fiat Palio 1.4 Attractive 85cv,Bs.As. G.B.A. Sur,Fiat,Palio,2015,1.4 Attractive 85cv,Blanco,Nafta,5,Manual,1.4,Hatchback,94000,,Sí,Hidráulica,Delantera,5,48 L,85,3875,1504,1922,4025 mm,13200000
Chevrolet Cruze 5 Ltz,Bs.As. G.B.A. Sur,Chevrolet,Cruze 5,2017,ltz T manual,,Nafta,5,,,,29500,,,,,,,,,,,,22000
BMW Serie 3 3.0 330i Sportive Steptro.,Capital Federal,BMW,Serie 3,2006,3.0 330i Sportive Steptro.,Gris,Nafta,4,Automática,3.0,Sedán,91000,,Sí,Eléctrica,Trasera,4,63 L,258,4612,1384,1782,2760 mm,12500
RAM 2500 6.7 Laramie I Atx 350cv 4x4,Bs.As. G.B.A. Norte,RAM,2500,2016,6.7 Laramie I Atx 350cv 4x4,Azul,Diésel,4,Automática,6.7,Pick-Up,99500,Sí,,Hidráulica,4x4,5,117 L,350,6030,1974,2009,3797 mm,53900
Volkswagen Suran 1.6 Trendline 11b,Bs.As. G.B.A. Sur,Volkswagen,Suran,2014,1.6 Trendline 11b,Gris,Nafta,5,Manual,1.6,Monovolumen,158000,,Sí,Hidráulica,Delantera,5,50 L,101,4178,1547,1660,2467 mm,8000
Toyota Yaris 1.5 107cv Xls 5 p,Córdoba,Toyota,Yaris,2019,1.5 107cv Xls 5 p,Gris,Nafta,5,Manual,1.5,Monovolumen,102000,No,Sí,electronic,Delantera,5,42 L,107,3945,1510,1695,2550 mm,19900000
Toyota Etios 1.5 X 6mt My19,La Pampa,Toyota,Etios,2018,1.5 X 6mt My19,Gris,Nafta,5,Automática,1.5,Hatchback,47000,No,Sí,electronic,Delantera,5,45 L,103,4265,1510,1695,2460 mm,18200000
Ram 2500 Slt 4x4 Td 2008,Bs.As. G.B.A. Sur,RAM,2500,2008,2500 SLT 4X4 TD HEAVY DUTY,Rojo,Nafta,4,,,,116000,,,,,,,,,,,,23000
Volkswagen Saveiro 1.6 Gp Ce 101cv Safety + Pack High,Santa Fe,Volkswagen,Saveiro,2017,,Blanco,Nafta,2,Manual,1.6,Pick-Up,170000,,Sí,Hidráulica,Delantera,2,55 L,101,4493,1497,1728,2753 mm,15950000
Jeep Compass 2.4 Longitude Plus 4X4,Capital Federal,Jeep,Compass,2018,2.4 Longitude Plus 4X4,Negro,Nafta,5,Automática,2.4,SUV,30000,,,,4x4,5,60 L,174,4394,1630,2033,2636 mm,28500
Fiat Cronos CRONOS  DRIVE 1.3 CVT,Capital Federal,Fiat,Cronos,2022,CRONOS  DRIVE 1.3 CVT,Gris oscuro,Nafta,4,Automática,1.3,Sedán,24000,,Sí,Hidráulica,Delantera,5,55 L,99,4364,1508,1724,2521 mm,20900000
Ford Ecosport 1.5 Se 123cv 4x2 Automática,Bs.As. G.B.A. Sur,Ford,Ecosport,2020,1.5 Se 123cv 4x2 Automática,,Nafta,5,Automática,1.5,SUV,20000,Sí,Sí,Asistida,4x2,5,52 L,123,4241,1693,1821,2608 mm,17900
Toyota Corolla 1.8 Xli Mt 136cv,Bs.As. G.B.A. Norte,Toyota,Corolla,2014,1.8 Xli Mt 136cv,,Nafta,4,Manual,1.8,Sedán,111111,,,Eléctrica,Delantera,5,57 L,136,4540,1465,1760,2600 mm,12800
Chevrolet Cruze 1.4 Ltz At Sedan,Capital Federal,Chevrolet,Cruze,2017,1.4 Ltz At Sedan,Plateado,Nafta,4,Automática,1.4,Sedán,85000,Sí,,Eléctrica,Delantera,5,52 L,153,4665,1484,2042,2700 mm,14490
Toyota Corolla 1.8 Xei Cvt Pack 140cv,Bs.As. G.B.A. Sur,Toyota,Corolla,2020,1.8 Xei Cvt Pack 140cv,Negro,Nafta,4,Automática,2.0,,65000,,,Asistida,,,,,,,,,22000
Peugeot 408 1.6 Allure Hdi 115cv,Córdoba,Peugeot,408,2014,1.6 Allure Hdi 115cv,Blanco,Diésel,4,Manual,1.6,Sedán,173000,,,Asistida,Delantera,5,60 L,115,4690,1505,1815,2710 mm,11500000
Volkswagen Taos 1.4 250 Tsi Comfortline,Buenos Aires Interior,Volkswagen,Taos,2023,1.4 250 Tsi Comfortline,,Nafta,5,Automática,1.4,SUV,24000,Sí,Sí,Eléctrica,4x2,5,50 L,150,4468,1624,1841,2681 mm,38500000
Chevrolet Prisma 1.4 Ltz At 98cv,Capital Federal,Chevrolet,Prisma,2017,1.4 Ltz At 98cv,Gris,Nafta,4,Automática,1.4,Sedán,60151,Sí,Sí,Asistida,Delantera,5,54 L,98,4275,1484,1656,2465 mm,15450000
Chevrolet Corsa 1.4 Classic,Bs.As. G.B.A. Oeste,Chevrolet,Corsa,2010,1.4 Classic,Gris,Nafta,3,Manual,1.4,Hatchback,190000,,,,Delantera,5,54 L,94,3759,1420,1944,3095 mm,5800
Ford F-100 3.6 Lujo,San Luis,Ford,F-100,1970,3.6 Lujo,Rojo,Nafta,2,Manual,3.6,Pick-Up,1500,,,,,,,103,,,,,25000
Peugeot 308 1.6 Allure Nav 115cv,Bs.As. G.B.A. Sur,Peugeot,308,2014,1.6 Allure Nav 115cv,Negro,Nafta,5,Manual,1.6,Hatchback,117000,,,Hidráulica,Delantera,5,60 L,115,4276,1519,1815,2608 mm,10500
Volkswagen Suran 1.6 I Trendline 90b,Capital Federal,Volkswagen,Suran,2009,1.6 I Trendline 90b,,Nafta,5,Manual,1.6,Monovolumen,178000,,,Hidráulica,Delantera,5,50 L,101,4180,1576,1660,2467 mm,8500000
Toyota Hilux 2.8 Cd Srx 177cv 4x4 At,Mendoza,Toyota,Hilux,2019,2.8 Cd Srx 177cv 4x4 At,Plateado,Diésel,4,Automática,2.8,Pick-Up,105000,Sí,,Hidráulica,4x4,5,80 L,177,5260,1850,1855,2860 mm,34000
Ford Ranger 2.2 Cd 4x4 Xl Safety Tdci 125cv,Bs.As. G.B.A. Sur,Ford,Ranger,2015,2.2 Cd 4x4 Xl Safety Tdci 125cv,Blanco,Diésel,4,Manual,2.2,Pick-Up,115000,,,Eléctrica,Integral,5,80 L,125,5359,1800,1775,2700 mm,18500000
Fiat Uno Way,Neuquén,Fiat,Uno,2020,WAY,Gris,Nafta,5,,,,79000,,Sí,Asistida,,,,,,,,,12000
Ford Kuga 2.0 Titanium At Awd,Bs.As. G.B.A. Norte,Ford,Kuga,2016,2.0 Titanium At Awd,,Nafta,5,Automática,2.0,SUV,108000,Sí,,Eléctrica,Integral,5,60 L,180,4524,1684,1727,2587 mm,17500
Chevrolet Prisma 1.4 Lt 98cv,Bs.As. G.B.A. Oeste,Chevrolet,Prisma,2017,1.4 Lt 98cv,,Nafta,4,Manual,1.4,Sedán,85000,,Sí,Asistida,Delantera,5,54 L,98,4275,1484,1656,2465 mm,10800
Nissan Kicks 1.6 Advance 120cv,Bs.As. G.B.A. Oeste,Nissan,Kicks,2019,1.6 Advance 120cv,Gris,Nafta,5,Manual,1.6,Hatchback,70000,,,,Delantera,5,41 L,120,4295,1590,1760,2610 mm,18000
Fiat Cronos 1.3 Precision Cvt,Bs.As. G.B.A. Oeste,Fiat,Cronos,2023,1.3 Precision Cvt,Gris,Nafta,4,Automática,1.3,Sedán,1100,,Sí,Eléctrica,Delantera,5,48 L,99,4364,1508,1724,2521 mm,22000000
Citroën C4 2.0 Hdi Exclusive,Bs.As. G.B.A. Norte,,C4,2007,2.0 Hdi Exclusive,Azul,Diésel,4,Manual,2.0,Sedán,340000,Sí,Sí,Asistida,Delantera,5,60 L,138,4260,1471,1775,2555 mm,4500000
Volkswagen Polo 1.6 Msi Comfort Plus At,Bs.As. G.B.A. Sur,Volkswagen,Polo,2019,1.6 Msi Comfort Plus At,,Nafta,5,Automática,1.6,Hatchback,27000,,,Hidráulica,Delantera,5,50 L,110,4384,1465,1699,2552 mm,20900000
Renault Kangoo 1.6 Furgon Ph3 Confort Pack 5as Lc,Bs.As. G.B.A. Sur,Renault,Kangoo,2017,1.6 Furgon Ph3 Confort Pack 5as Lc,Gris,Nafta,3,Manual,1.6,Furgón,98000,,,Hidráulica,Delantera,2,52 L,95,4010,1860,1672,2600 mm,14500000
Chevrolet Celta 1.4 Lt Spirit,Bs.As. G.B.A. Oeste,Chevrolet,Celta,2013,1.4 Lt Spirit,,Nafta,5,,,,63060,,,,,,,,,,,,8000
