Título,Ubicación,Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Piloto automático,Aire acondicionado,Dirección,Control de tracción,Capacidad de personas,Capacidad del tanque,Potencia,Largo,Altura,Ancho,Distancia entre ejes,Precio
Ford Ranger 3.2 Cd Limited Tdci 200cv Automática,Bs.As. G.B.A. Oeste,Ford,Ranger,2017,3.2 Cd Limited Tdci 200cv Automática,Blanco,Diésel,4,Automática,3.2,Pick-Up,107000,Sí,,Eléctrica,4x4,5,80 L,200,5359,1815,1860,3220 mm,25000
Toyota Corolla 2.0 Seg Cvt 170cv,Córdoba,Toyota,Corolla,2021,2.0 Seg Cvt 170cv,Blanco,Nafta,4,Automática,2.0,Sedán,51000,,,Eléctrica,Delantera,5,57 L,170,4620,1460,1775,2700 mm,30000000
Renault Sandero 2.0 Rs Racing Spirit 145cv,Córdoba,Renault,Sandero,2019,2.0 Rs Racing Spirit 145cv,,Nafta,5,Manual,2.0,Hatchback,67000,Sí,,Asistida,Delantera,5,50 L,145,4060,1536,1733,2590 mm,19000000
"Dodge Journey 2.4 Sxt 170cv Atx4 (techo, Dvd)",Córdoba,Dodge,Journey,2014,,Azul,Nafta,5,Automática,2.4,SUV,163000,Sí,Sí,Hidráulica,4x2,5,78 L,170,4887,1691,1877,2947 mm,25000000
Fiat Palio 1.4 NUEVO ATTRACTIVE MT,Bs.As. G.B.A. Norte,Fiat,Palio,2017,1.4 NUEVO ATTRACTIVE MT,Blanco,Nafta,4,Manual,1,Hatchback,55000,No,No,Asistida,4x2,5,48 L,85,3875,1504,1993,3665 mm,11680000
Fiat Cronos 1.3 Gse Drive,San Luis,Fiat,Cronos,2023,1.3 Gse Drive,Negro,Nafta,4,Manual,1.3,Sedán,28000,No,Sí,hydraulic,Delantera,5,,,,,,,20500000
Mercedes-Benz Sprinter 2.1 415 Furgon 3250 Tn Mixto 4+1,Bs.As. G.B.A. Oeste,,Sprinter,2013,,Blanco,Diésel,2,Manual,2.1,Furgón,214000,,Sí,Hidráulica,Delantera,5,75 L,150,5245,2430,1994,3025 mm,24000
Mercedes-Benz Vito 1.6 111 Cdi Furgon Mixto Aa 114cv,Buenos Aires Interior,,Vito,2018,1.6 111 Cdi Furgon Mixto Aa 114cv,Gris,Diésel,2,Automática,1.6,Furgón,75000,Sí,Sí,Eléctrica,Trasera,7,75 L,114,5220,1350,1900,3430 mm,29000
Chevrolet Classic 1.4 Lt Spirit,Bs.As. G.B.A. Oeste,Chevrolet,Classic,2012,1.4 Lt Spirit,,Nafta,4,Manual,1.4,Sedán,109000,,Sí,Hidráulica,Delantera,5,54 L,94,4056,1444,1944,3095 mm,8200
Nissan Sentra 2.0 Sr,Capital Federal,Nissan,Sentra,2020,2.0 Sr,Blanco,Nafta,4,Automática,2.0,Sedán,44000,,,Eléctrica,Delantera,5,52 L,147,4625,1505,1761,2700 mm,23000
Ford Fiesta Kinetic Design 1.6 S 120cv,Bs.As. Costa Atlántica,Ford,Fiesta Kinetic Design,2015,1.6 S 120cv,,Nafta,5,Manual,1.6,Hatchback,159000,Sí,,Eléctrica,Delantera,5,45 L,120,4066,1473,1801,2415 mm,9000
Jeep Renegade 1.8 Longitude At6,Bs.As. G.B.A. Norte,Jeep,Renegade,2018,1.8 Longitude At6,Verde,Nafta,5,Automática,1.8,SUV,80730,Sí,,Hidráulica,4x2,5,60 L,130,4624,1670,1798,2570 mm,19100
Ford Ecosport 1.6 Se 110cv 4x2,Capital Federal,Ford,Ecosport,2013,1.6 Se 110cv 4x2,Dorado,Nafta,5,Manual,1.6,SUV,148000,,Sí,Eléctrica,4x2,5,52 L,110,4241,1693,1814,2608 mm,9300
Chevrolet Captiva 2.4 Lt 167cv,Bs.As. G.B.A. Norte,Chevrolet,Captiva,2017,2.4 Lt 167cv,Gris,Nafta,5,Manual,2.4,SUV,150000,Sí,Sí,Eléctrica,Integral,7,65 L,167,4673,1756,1815,2660 mm,18500
Chery Tiggo 2.0 F2 Luxury 4x2 At 138cv,Bs.As. G.B.A. Sur,Chery,Tiggo,2013,2.0 F2 Luxury 4x2 At 138cv,,Nafta,5,Automática,2.0,SUV,150000,Sí,Sí,Eléctrica,Delantera,5,57 L,138,4285,1705,1850,3220 mm,9500
Volkswagen Fox 1.6 Msi Sedan Trendline Mod 2015 Excelente!!!,Buenos Aires Interior,Volkswagen,Fox,2015,Msi Sedan Trendline 1.6,Blanco,Nafta,5,,1.6,,126000,,,,,,,,,,,,13999999
Peugeot 208 1.6 Feline Tiptronic,Capital Federal,Peugeot,208,2024,1.6 Feline Tiptronic,Gris,Nafta,5,Automática,1.6,Hatchback,4000,,Sí,Asistida,Delantera,5,47 L,115,4075,1453,1738,2538 mm,20500
Toyota Corolla 1.8 Xei Mt 136cv,Bs.As. G.B.A. Sur,Toyota,Corolla,2013,1.8 Xei Mt 136cv,,Nafta,4,Manual,1.8,Sedán,133000,,,Eléctrica,Delantera,5,57 L,136,4540,1465,1760,2600 mm,13900000
Renault Kangoo 1.6 2 Furgon Svt Confort 1plc Aa Da,Capital Federal,Renault,Kangoo,2010,1.6 2 Furgon Svt Confort 1plc Aa Da,Blanco,Nafta,3,Manual,1.6,Furgón,135000,,Sí,Hidráulica,Delantera,2,52 L,95,4010,1860,1672,2600 mm,8800000
Peugeot 308 1.6 Allure Pack Hdi 115cv,Buenos Aires Interior,Peugeot,308,2019,1.6 Allure Pack Hdi 115cv,,Diésel,5,Manual,1.6,Hatchback,95000,Sí,,Hidráulica,Delantera,5,60 L,115,4292,1518,1814,2608 mm,14000
Volkswagen Amarok 3.0 V6 Cd,Capital Federal,Volkswagen,Amarok,2019,3.0 V6 Cd,Gris,Diésel,4,Automática,3.0,Pick-Up,78000,,,,4x4,5,80 L,224,5254,1834,1944,3095 mm,26500
Renault Kangoo 1.6 2 Confort 5as Aa Da Svt 1plc,Bs.As. G.B.A. Oeste,Renault,Kangoo,2014,1.6 2 Confort 5as Aa Da Svt 1plc,Blanco,Nafta,3,Manual,1.6,Furgón,200000,,Sí,Hidráulica,Delantera,2,52 L,95,4010,1860,1672,2600 mm,8300000
Volkswagen Suran 1.6 Track,Bs.As. G.B.A. Sur,Volkswagen,Suran,2018,1.6 Track,Rojo,Nafta,5,Manual,1.6,Monovolumen,72496,,,Hidráulica,Delantera,5,50 L,101,4204,1585,1660,2467 mm,16850000
Ford Focus II 1.6 Trend Sigma,Capital Federal,Ford,Focus II,2012,1.6 Trend Sigma,Negro,Nafta,5,Manual,1.6,Hatchback,125000,,,Hidráulica,Delantera,5,55 L,110,4337,1500,1855,2690 mm,10000000
Nissan Kicks 1.6 Advance 120cv,Bs.As. G.B.A. Oeste,Nissan,Kicks,2020,1.6 Advance 120cv,Rojo,Nafta,5,Manual,1.6,Hatchback,89300,,,,Delantera,5,41 L,120,4295,1590,1760,2610 mm,19900
Renault Master 2.3 T4 Dci130 L1h1 Furgon Corto,Bs.As. G.B.A. Oeste,Renault,Master,2014,2.3 T4 Dci130 L1h1 Furgon Corto,,Eléctrico,3,Manual,2.3,Furgón,217600,,,Eléctrica,Delantera,3,100 L,130,5048,2303,1990,3578 mm,22000000
Audi Q5 2.0 Tfsi 211cv Stronic Quattro,Bs.As. G.B.A. Sur,Audi,Q5,2013,2.0 Tfsi 211cv Stronic Quattro,Plateado,Nafta,5,Automática,2.0,SUV,160000,Sí,Sí,Asistida,Integral,5,75 L,211,4629,1653,1860,2815 mm,23500
Ford Ranger Raptor 3.0L V6 Ecoboost Biturbo Cabina Doble 4X4,Córdoba,Ford,Ranger Raptor,2024,3.0L V6 Ecoboost Biturbo Cabina Doble 4X4,Naranja,Nafta,4,Automática,3.0,Pick-Up,111111,,,,4x4,5,82 L,397,5381,1922,2028,3270 mm,90000
Peugeot Partner 1.6 Furgon Confort,Bs.As. G.B.A. Sur,Peugeot,Partner,2017,1.6 Furgon Confort,Blanco,Nafta,3,Manual,1.6,Furgón,93000,,Sí,Hidráulica,Delantera,2,55 L,115,4137,1800,1960,2693 mm,14900000
Ford Maverick 2.0 Xlt,Bs.As. G.B.A. Norte,Ford,Maverick,2024,2.0 Xlt,Gris,Nafta,4,Automática,2.0,Pick-Up,1000,Sí,,Asistida,,,,,,,,,31800
Renault Sandero Stepway 1.6 Privilege 105cv,Bs.As. G.B.A. Norte,Renault,Sandero Stepway,2017,1.6 Privilege 105cv,Blanco,Nafta,5,Manual,1.6,Hatchback,137200,Sí,,Hidráulica,Delantera,5,50 L,105,4066,1559,1761,2590 mm,14300000
Chevrolet Agile 1.4 Lt Llantas,Entre Ríos,Chevrolet,Agile,2014,1.4 Lt Llantas,Plateado,Nafta,5,Manual,1.4,Hatchback,112000,Sí,Sí,Hidráulica,Delantera,5,54 L,92,4063,1549,1835,3085 mm,10500000
Volkswagen Gol Trend 1.6 Pack Iii 101cv I-motion,Buenos Aires Interior,Volkswagen,Gol Trend,2011,1.6 Pack Iii 101cv I-motion,,Nafta,5,Automática,1.6,Hatchback,164000,,,Hidráulica,Delantera,5,55 L,101,3899,1464,1656,2466 mm,7500
Renault Kangoo 1.6 Furgon Ph3 Confort 5as Lc,Entre Ríos,Renault,Kangoo,2018,1.6 Furgon Ph3 Confort 5as Lc,Gris,Nafta,3,Manual,1.6,Furgón,81000,,,Hidráulica,Delantera,2,52 L,95,4010,1860,1672,2600 mm,12300
Renault Clio 1.2 Mío Authentique Pack,Capital Federal,Renault,Clio,2013,1.2 Mío Authentique Pack,Blanco,Nafta,5,Manual,1.2,Hatchback,130000,,,Asistida,Delantera,5,50 L,75,3813,1417,1639,2472 mm,6900
Fiat Cronos 1.3 Drive Cvt,Bs.As. G.B.A. Norte,Fiat,Cronos,2023,1.3 Drive Cvt,Plateado,Nafta,4,Automática,1.3,Sedán,22500,,Sí,Eléctrica,Delantera,5,48 L,99,4364,1508,1724,2521 mm,20100000
Peugeot Partner 1.6 Furgon Confort 5as,Bs.As. G.B.A. Sur,Peugeot,Partner,2022,1.6 Furgon Confort 5as,Blanco,Nafta,4,Manual,1.6,Furgón,47000,,Sí,Hidráulica,Delantera,5,55 L,115,4137,1800,1960,2693 mm,14800
Mercedes-Benz Clase GLC 2.0 Glc300 4matic Offroad At,Capital Federal,,Clase GLC,2020,2.0 Glc300 4matic Offroad At,Negro,Nafta,5,Automática,2.0,Off-Road,21000,Sí,Sí,Asistida,4x4,5,56 L,258,4417,1494,1890,2873 mm,75000
Volkswagen Golf 1.4 Highline Tsi Dsg,Bs.As. G.B.A. Norte,Volkswagen,Golf,2016,1.4 Highline Tsi Dsg,Gris,Nafta,5,Automática,1.4,Hatchback,121508,Sí,,Eléctrica,Delantera,5,50 L,150,4255,1452,1799,2638 mm,16500
Peugeot 206 1.6 Xr Premium,Santa Fe,Peugeot,206,2004,1.6 Xr Premium,,Nafta,3,Manual,1.6,Hatchback,220000,,,,Delantera,5,50 L,90,3835,1432,1652,2442 mm,5000000
Volkswagen Gol 1.4 Power 83cv 3 p,Bs.As. G.B.A. Sur,Volkswagen,Gol,2013,1.4 Power 83cv 3 p,,Nafta,3,Manual,1.4,Hatchback,140000,,,,Delantera,5,51 L,83,3951,1414,1656,2465 mm,6500
Volkswagen Polo 1.6 Msi Trendline,Buenos Aires Interior,Volkswagen,Polo,2019,1.6 Msi Trendline,Azul,Nafta,5,Manual,1.6,Hatchback,84000,,,Hidráulica,Delantera,5,50 L,110,4384,1465,1699,2552 mm,13000
Jeep Renegade 1.8 Sport At,Capital Federal,Jeep,Renegade,2017,1.8 Sport At,,Nafta,5,Automática,1.8,SUV,108000,Sí,,Hidráulica,4x4,5,60 L,128,4624,1670,1798,2570 mm,16300
Toyota Corolla 1.8 Xli,Bs.As. G.B.A. Norte,Toyota,Corolla,2017,1.8 Xli,,Nafta,4,Manual,1.8,Sedán,94000,,,,Delantera,5,60 L,134,4620,1475,1775,2700 mm,15000
Peugeot 207 1.4 Sedan Allure 75cv,Misiones,Peugeot,207,2014,1.4 Sedan Allure 75cv,Gris,Nafta,4,Manual,1.4,Sedán,83700,No,Sí,Hidráulica,Delantera,5,50 L,75,4235,1446,1720,2540 mm,11000000
Toyota Corolla 2.0 Xli Cvt 170cv,Neuquén,Toyota,Corolla,2022,2.0 Xli Cvt 170cv,Blanco,Nafta,4,Automática,2.0,Sedán,36000,No,,Eléctrica,Delantera,5,57 L,170,4630,1435,1780,2700 mm,29000000
Ford Ecosport 1.6 Se 110cv 4x2,Capital Federal,Ford,Ecosport,2013,1.6 Se 110cv 4x2,Negro,Nafta,5,Manual,1.6,SUV,99000,No,Sí,Eléctrica,4x2,5,52 L,110,4241,1693,1814,2608 mm,10500
Peugeot 3008 2.0 Gt-line Hdi Tiptronic,Bs.As. G.B.A. Oeste,Peugeot,3008,2019,2.0 Gt-line Hdi Tiptronic,,Diésel,5,Automática,2.0,SUV,47000,Sí,,Eléctrica,Delantera,5,53 L,150,4447,1629,2098,2675 mm,31500
Ford F-150 5.0l V8 Lariat Luxury,Bs.As. G.B.A. Norte,Ford,F-150,2021,5.0l V8 Lariat Luxury,Azul,Nafta,4,Automática,5.0,Pick-Up,98500,Sí,,Eléctrica,4x4,5,80 L,400,5359,1815,1730,2670 mm,61000
Hyundai Santa Fe 2.4 Gls Premium 5as 6at 4wd,Mendoza,Hyundai,Santa Fe,2012,2.4 Gls Premium 5as 6at 4wd,,Nafta,5,Automática,2.4,SUV,163000,Sí,Sí,Hidráulica,4x4,5,75 L,175,4675,1795,1890,2700 mm,15000
Audi A3 1.8 Tfsi Stronic Quattro 180cv,Capital Federal,Audi,A3,2017,1.8 Tfsi Stronic Quattro 180cv,,Nafta,3,Automática,1.8,Hatchback,170000,No,Sí,Asistida,Integral,5,50 L,180,4237,1421,1842,2468 mm,20000
Fiat 500 1.4 Sport 105cv,Córdoba,Fiat,500,2015,1.4 Sport 105cv,,Nafta,3,Manual,1.4,Hatchback,104000,Sí,Sí,Asistida,Delantera,4,40 L,105,3546,1492,1855,2640 mm,15200000
Ford Ka 1.5 S 5 p,Bs.As. G.B.A. Sur,Ford,Ka,2018,1.5 S 5 p,Blanco,Nafta,5,Manual,1.5,Hatchback,30000,,,Eléctrica,Delantera,5,51 L,123,3969,1464,1777,2686 mm,11500
Volkswagen Amarok 3.0 V6 Cd Highline,Bs.As. G.B.A. Norte,Volkswagen,Amarok,2023,3.0 V6 Cd Highline,Gris,Diésel,4,Automática,3.0,Pick-Up,10000,,,,4x4,5,80 L,224,5254,1834,1944,3095 mm,43800
Ford Ecosport 2.0 Se 143cv 4x2,Bs.As. G.B.A. Oeste,Ford,Ecosport,2013,2.0 Se 143cv 4x2,Rojo,Nafta,5,Manual,2.0,SUV,62000,,Sí,Eléctrica,4x2,5,52 L,143,4241,1693,1872,2605 mm,13500000
Honda City 1.5 Ex-l Mt 120cv,Bs.As. G.B.A. Norte,Honda,City,2012,1.5 Ex-l Mt 120cv,Gris,Nafta,4,Manual,1.5,Sedán,145000,Sí,,Eléctrica,Delantera,5,42 L,120,4400,1480,2020,2651 mm,9200
Volkswagen Golf 1.4 Comfortline Tsi Dsg,Bs.As. G.B.A. Sur,Volkswagen,Golf,2015,1.4 Comfortline Tsi Dsg,,Nafta,5,Automática,1.4,Hatchback,140000,,,Eléctrica,Delantera,5,50 L,150,4255,1452,1799,2630 mm,15800
Renault Clio 1.5 Dci Pack Da+aa,Buenos Aires Interior,Renault,Clio,2007,,Gris,Diésel,5,Manual,1.5,Hatchback,153000,,Sí,,Delantera,5,50 L,65,3773,1435,1639,2472 mm,5500
Jeep Grand Cherokee 3.0 Crd Limited,Bs.As. G.B.A. Norte,Jeep,Grand Cherokee,2007,3.0 Crd Limited,Gris,Diésel,5,Manual,3.0,SUV,198000,,,,4x4,5,78 L,218,4750,1785,1930,2781 mm,11000
Renault Duster 2.0 Ph2 4x2 Privilege 143cv,Córdoba,Renault,Duster,2017,2.0 Ph2 4x2 Privilege 143cv,Blanco,Nafta,5,Manual,2.0,SUV,137000,,,,4x2,5,50 L,143,4329,1683,1822,2674 mm,19320000
Ford Ecosport 1.6 Freestyle 110cv 4x2,Capital Federal,Ford,Ecosport,2013,1.6 Freestyle 110cv 4x2,Naranja,Nafta,5,Manual,1.6,SUV,120000,,Sí,Eléctrica,4x2,5,52 L,110,4241,1693,1762,2612 mm,13600000
Volkswagen Gol Trend 1.6 Serie 101cv 5p,San Luis,Volkswagen,Gol Trend,2017,1.6 Serie 101cv 5p,,Nafta,5,Manual,1.6,Hatchback,86000,,,,Delantera,5,55 L,101,3899,1464,1656,2466 mm,14000000
Peugeot 208 1.5 Active,Bs.As. G.B.A. Sur,Peugeot,208,2017,1.5 Active,Plateado,Nafta,5,Manual,1.5,Hatchback,64000,,Sí,Eléctrica,Delantera,5,55 L,90,3966,1472,1702,2541 mm,13500000
Volkswagen Amarok 2.0 Cd Tdi 180cv 4x2 Highline C33,Bs.As. G.B.A. Norte,Volkswagen,Amarok,2012,2.0 Cd Tdi 180cv 4x2 Highline C33,,Diésel,4,Manual,2.0,Pick-Up,198000,Sí,,Hidráulica,4x2,5,80 L,180,5254,1834,1944,3095 mm,17000
Volkswagen Vento 2.5 Advance 170cv,Bs.As. G.B.A. Sur,Volkswagen,Vento,2010,2.5 Advance 170cv,,Nafta,4,Manual,2.5,Sedán,180000,Sí,Sí,Eléctrica,Delantera,5,55 L,170,4554,1461,1778,2651 mm,10000000
Fiat Palio 1.4 Fire,Bs.As. G.B.A. Sur,Fiat,Palio,2011,1.4 Fire,Verde,Nafta,5,Manual,1.4,Hatchback,180000,,No,Mecánica,Delantera,5,48 L,82,3827,1444,1922,3000 mm,4500000
Audi Q5 2.0 Tfsi Tiptronic Quattro 250cv,Bs.As. G.B.A. Sur,Audi,Q5,2018,2.0 Tfsi Tiptronic Quattro 250cv,Blanco,Nafta,5,Automática,2.0,SUV,29000,,Sí,Eléctrica,4x4,5,75 L,250,4629,1655,1830,2728 mm,63000
Ford Ranger 2.2 Cs Xl Tdci 150cv 4x2,Buenos Aires Interior,Ford,Ranger,2018,2.2 Cs Xl Tdci 150cv 4x2,,Diésel,2,Manual,2.2,Pick-Up,150000,,,Eléctrica,4x2,2,80 L,150,5359,1800,1810,2640 mm,23000
Toyota Hilux 2.8 Cd Srv 177cv 4x2 At,Bs.As. G.B.A. Sur,Toyota,Hilux,2019,2.8 Cd Srv 177cv 4x2 At,,Diésel,4,Automática,2.8,Pick-Up,60000,Sí,,Hidráulica,4x2,5,80 L,177,5260,1850,1855,2860 mm,27999
Chevrolet Cruze 1.4 Ltz At Sedan,Bs.As. G.B.A. Norte,Chevrolet,Cruze,2016,1.4 Ltz At Sedan,Gris,Nafta,4,Automática,1.4,Sedán,121500,Sí,Sí,Eléctrica,Delantera,5,52 L,153,4665,1484,2042,2700 mm,14500
Fiat Uno 1.4 Attractive,Formosa,Fiat,Uno,2013,1.4 Attractive,Negro,Nafta,3,Manual,1.4,Hatchback,163100,,Sí,Hidráulica,Delantera,5,48 L,85,3770,1480,1669,2443 mm,9988000
RAM 1500 5.7 Laramie Atx V8,Córdoba,RAM,1500,2018,5.7 Laramie Atx V8,Gris,Nafta,4,Automática,5.7,Pick-Up,99000,Sí,,Hidráulica,4x4,5,98 L,395,5817,1983,2017,3797 mm,46000
Volkswagen Suran 1.6 Highline Msi 110cv,Bs.As. G.B.A. Norte,Volkswagen,Suran,2015,1.6 Highline Msi 110cv,Gris,Nafta,5,Manual,1.6,Monovolumen,156000,,,Hidráulica,Delantera,5,50 L,110,4204,1585,1660,2467 mm,12397500
Peugeot 308 1.6 Allure Hdi 115cv,Córdoba,Peugeot,308,2016,1.6 Allure Hdi 115cv,Blanco,Diésel,5,Manual,1.6,Hatchback,139000,Sí,,Eléctrica,Delantera,5,60 L,115,4292,1518,1800,2608 mm,16000000
Fiat Argo 1.3 Drive Gse,Córdoba,Fiat,Argo,2020,1.3 Drive Gse,Blanco,Nafta,5,Automática,1.3,Hatchback,112605,Sí,Sí,Eléctrica,Delantera,5,48 L,99,3998,1500,1724,2521 mm,16371000
Renault Megane,Bs.As. G.B.A. Norte,Renault,Megane,2006,Megane bic expression 1.6 sl,Verde,Nafta,5,Manual,1.6,Sedán,99800,,Sí,,,,,,,,,,6700
Volkswagen Vento 2.5 Luxury 170cv,Buenos Aires Interior,Volkswagen,Vento,2015,2.5 Luxury 170cv,Negro,Nafta,4,Manual,2.5,Sedán,113000,Sí,Sí,Hidráulica,Delantera,5,55 L,170,4659,1473,1778,2651 mm,13000
Ford Ecosport 1.6 My10 Xls Plus 4x2,Bs.As. G.B.A. Oeste,Ford,Ecosport,2011,1.6 My10 Xls Plus 4x2,,Nafta,5,Manual,1.6,SUV,118000,,Sí,Hidráulica,4x2,5,54 L,98,4240,1679,1762,2612 mm,12500000
Chevrolet Astra 2.0 Gl,Entre Ríos,Chevrolet,Astra,2008,2.0 Gl,Plateado,Nafta,4,Manual,2.0,Sedán,150000,,Sí,Hidráulica,Delantera,5,52 L,116,4342,1425,1840,2750 mm,7500000
BMW Serie 1 2.0 120i Coupe Active 156cv,Bs.As. Costa Atlántica,BMW,Serie 1,2011,2.0 120i Coupe Active 156cv,,Nafta,2,Manual,2.0,Coupé,100000,,Sí,Asistida,Trasera,4,53 L,218,4360,1423,1687,2510 mm,18000
Toyota Corolla Cross 2.0 Seg Cvt,Bs.As. G.B.A. Norte,Toyota,Corolla Cross,2024,2.0 Seg Cvt,Blanco,Nafta,5,Automática,2.0,SUV,500,Sí,,Eléctrica,4x2,5,47 L,170,4460,1620,1825,2465 mm,35900
Peugeot 208 1.6 Allure,Bs.As. G.B.A. Norte,Peugeot,208,2014,1.6 Allure,Rojo,Nafta,5,Manual,1.6,Hatchback,118000,,Sí,Hidráulica,Delantera,5,55 L,115,3872,1470,1702,2541 mm,13990000
Volkswagen Gol Trend 1.6 Trendline 101cv,Capital Federal,Volkswagen,Gol Trend,2018,1.6 Trendline 101cv,,Nafta,5,Manual,1.6,Hatchback,230000,,,,Delantera,5,55 L,101,3899,1464,1656,2466 mm,12000
Peugeot 408 2.0 Allure 143cv,Capital Federal,Peugeot,408,2016,2.0 Allure 143cv,Gris,Nafta,4,Manual,2.0,Sedán,88000,,,Eléctrica,Delantera,5,60 L,143,4690,1505,1800,2710 mm,13500000
Toyota Hilux 2.8 Cd Srv 177cv 4x2,Bs.As. G.B.A. Sur,Toyota,Hilux,2017,2.8 Cd Srv 177cv 4x2,Rojo,Diésel,4,Manual,2.8,Pick-Up,52000,Sí,,Hidráulica,4x2,5,80 L,177,5260,1850,1855,2860 mm,27000
Renault Kangoo 1.6 Furgon Ph3 Confort 1plc,Córdoba,Renault,Kangoo,2017,1.6 Furgon Ph3 Confort 1plc,Blanco,Nafta,3,Manual,1.6,Furgón,160000,,,Hidráulica,Delantera,2,52 L,95,4010,1860,1672,2600 mm,13800000
Volkswagen Saveiro 1.6 Gp Cs 101cv Aa+dh,Bs.As. G.B.A. Sur,Volkswagen,Saveiro,2015,,Blanco,Nafta,2,Manual,1.6,Pick-Up,132000,,Sí,Hidráulica,Delantera,2,55 L,101,4493,1497,1729,2753 mm,12500000
Mercedes-Benz Sprinter 2.5 313 Chasis 3550,Bs.As. G.B.A. Sur,,Sprinter,2007,2.5 313 Chasis 3550,Blanco,Diésel,2,Manual,2.5,Pick-Up,310000,,Sí,Eléctrica,Trasera,3,80 L,115,5427,2165,1994,3025 mm,16000
Renault Captur 1.6 Life,Capital Federal,Renault,Captur,2019,1.6 Life,Gris,Nafta,5,Manual,1.6,SUV,114000,Sí,Sí,Asistida,Delantera,5,45 L,115,4122,1556,1778,2670 mm,20100000
Volkswagen Vento 2.0 Advance 115cv,Buenos Aires Interior,Volkswagen,Vento,2017,2.0 Advance 115cv,Blanco,Nafta,4,Manual,2.0,Sedán,72000,Sí,Sí,Hidráulica,Delantera,5,55 L,115,4659,1473,1778,2651 mm,23000000
Toyota Etios 1.5 Sedan X,Río Negro,Toyota,Etios,2023,1.5 Sedan X,Blanco,Nafta,4,Manual,1.5,Sedán,18500,,,Eléctrica,Delantera,5,45 L,103,4265,1510,1695,2460 mm,18000
Volkswagen 3.0tdi 4x4 Dc At 224cv Extre 2018,Córdoba,Volkswagen,Amarok,2018,Amarok 30Td 4X4 Dc At 224Hp Extre.,Blanco,Diésel,4,Automática,3,Off-Road,117000,No,Sí,hydraulic,4x4,5,,,,,,,43000000
Chevrolet Onix 1.2 Lt Tech,Capital Federal,Chevrolet,Onix,2020,1.2 Lt Tech,Gris,Nafta,4,Manual,1.2,Hatchback,151000,No,Sí,Asistida,Delantera,5,54 L,90,3930,1484,1656,2465 mm,15500000
Toyota RAV4 2.4 4x4 At,Capital Federal,Toyota,RAV4,2012,2.4 4x4 At,,Nafta,5,Automática,2.4,SUV,177000,Sí,,Asistida,4x4,5,60 L,170,4625,1720,1815,2660 mm,15500
Peugeot 408 2.0 Allure Nav 143cv,Buenos Aires Interior,Peugeot,408,2012,2.0 Allure Nav 143cv,,Nafta,4,Manual,2.0,Sedán,133000,,,Asistida,Delantera,5,60 L,143,4690,1505,1815,2710 mm,13000000
Nissan March 1.6 Active 107cv,Capital Federal,Nissan,March,2020,1.6 Active 107cv,Blanco,Nafta,5,Manual,1.6,Hatchback,20000,,,Asistida,Delantera,5,41 L,107,3780,1528,1675,2450 mm,17890000
Volkswagen Gol 1.6 Gl,Bs.As. G.B.A. Sur,Volkswagen,Gol,1995,1.6 Gl,Azul,Nafta,3,Manual,1.6,Hatchback,115000,No,,,Delantera,5,51 L,90,3883,1415,1621,2468 mm,4000
Suzuki Grand Vitara 2.0 Jiii,Capital Federal,Suzuki,Grand Vitara,2009,2.0 Jiii,,Nafta,5,Manual,2.0,SUV,210000,,,Hidráulica,4x4,7,66 L,183,4760,1740,1810,2640 mm,9500
Toyota Corolla 2.0 Xei Cvt 171Cv,Capital Federal,Toyota,Corolla,2024,2.0 Xei Cvt 171Cv,,Nafta,4,Automática,2.0,Sedán,5800,Sí,,Eléctrica,Delantera,5,57 L,171,4630,1435,1780,2700 mm,36000000
Chevrolet Cruze II 1.4 Lt 153cv,Bs.As. G.B.A. Sur,Chevrolet,Cruze II,2020,1.4 Lt 153cv,Gris,Nafta,5,Manual,1.4,Hatchback,24000,Sí,Sí,Asistida,Delantera,5,60 L,153,4510,1477,1677,2467 mm,25000000
Ford Ka 1.5 S,Bs.As. G.B.A. Norte,Ford,Ka,2020,1.5 S,Negro,Nafta,5,Manual,1.5,Hatchback,104000,,,Eléctrica,Delantera,5,51 L,123,3969,1464,1777,2686 mm,13000000
Chevrolet Tracker 1.8 Ltz+ 140cv,Bs.As. G.B.A. Norte,Chevrolet,Tracker,2017,,,Nafta,5,Automática,1.8,SUV,90000,Sí,Sí,Asistida,Integral,5,53 L,140,4248,1674,1657,2465 mm,19500
Ford Focus III 1.6 S,Bs.As. G.B.A. Sur,Ford,Focus III,2016,1.6 S,,Nafta,5,Manual,1.6,Hatchback,104000,,,Eléctrica,Delantera,5,55 L,125,4412,1484,1832,2762 mm,17000000
Ford Focus III 1.6 S,Capital Federal,Ford,Focus III,2018,1.6 S,,Nafta,5,Manual,1.6,Hatchback,94000,,,Eléctrica,Delantera,5,55 L,125,4412,1484,1832,2762 mm,13500
Ford Focus III 2.0 Se Plus At6,Bs.As. G.B.A. Sur,Ford,Focus III,2018,2.0 Se Plus At6,Gris,Nafta,5,Automática,2.0,Hatchback,69000,Sí,,Eléctrica,Delantera,5,55 L,170,4412,1484,1742,2630 mm,17500000
Peugeot 206 1.6 Xt Premium,Bs.As. G.B.A. Sur,Peugeot,206,2007,1.6 Xt Premium,Negro,Nafta,5,Manual,1.6,Hatchback,192000,,Sí,Hidráulica,Delantera,5,50 L,90,3835,1432,1652,2442 mm,6500000
